1.110388145370159486e-02,5.663496934148303241e-01,2.232087129298216510e+00,5.008316189484244951e+00,8.895036891892473818e+00,1.389225011631531537e+01,2.000000000000000000e+01
2.220363022235405381e-02,5.771398406473965403e-01,2.241948471922524000e+00,5.016629526944530681e+00,8.901183107716553522e+00,1.389561253806210139e+01,2.000000000000000000e+01
3.329922155795980027e-02,5.879259728263894758e-01,2.251806226631678509e+00,5.024939994245730901e+00,8.907327578693964298e+00,1.389897595371192374e+01,2.000000000000000000e+01
4.439063100479959806e-02,5.987080658829990742e-01,2.261660370517597496e+00,5.033247575631961013e+00,8.913470335337516204e+00,1.390234018062338173e+01,2.000000000000000000e+01
5.547783439019478985e-02,6.094860961138545141e-01,2.271510881284833694e+00,5.041552257083926847e+00,8.919611398070303565e+00,1.390570505210434682e+01,2.000000000000000000e+01
6.656080782770808224e-02,6.202600401900185689e-01,2.281357737276950015e+00,5.049854025798968138e+00,8.925750778724182766e+00,1.390907041578896752e+01,2.000000000000000000e+01
7.763952772832800886e-02,6.310298751661744809e-01,2.291200917479713883e+00,5.058152869773683946e+00,8.931888481836976368e+00,1.391243613219443986e+01,2.000000000000000000e+01
8.871397081625342906e-02,6.417955784890085891e-01,2.301040401507274069e+00,5.066448777472091436e+00,8.938024505774910367e+00,1.391580207343653619e+01,2.000000000000000000e+01
9.978411414674652480e-02,6.525571280041244648e-01,2.310876169576258299e+00,5.074741737564911759e+00,8.944158843703343464e+00,1.391916812208546794e+01,2.000000000000000000e+01
1.108499351242133030e-01,6.633145019610792170e-01,2.320708202471676973e+00,5.083031738727786575e+00,8.950291484425770605e+00,1.392253417014581984e+01,2.000000000000000000e+01
1.219114115191975573e-01,6.740676790163269150e-01,2.330536481507714974e+00,5.091318769488154317e+00,8.956422413108455771e+00,1.392590011814632511e+01,2.000000000000000000e+01
1.329685214834107898e-01,6.848166382340012959e-01,2.340360988485772786e+00,5.099602818112124680e+00,8.962551611905807292e+00,1.392926587432688734e+01,2.000000000000000000e+01
1.440212435622395259e-01,6.955613590845743932e-01,2.350181705651579023e+00,5.107883872524060287e+00,8.968679060499567868e+00,1.393263135391179830e+01,2.000000000000000000e+01
1.550695567044260981e-01,7.063018214415049956e-01,2.359998615652741716e+00,5.116161920252764617e+00,8.974804736563221752e+00,1.393599647845941014e+01,2.000000000000000000e+01
1.661134402688131395e-01,7.170380055760429139e-01,2.369811701497732237e+00,5.124436948399122116e+00,8.980928616161500955e+00,1.393936117527963603e+01,2.000000000000000000e+01
1.771528740281717307e-01,7.277698921503845675e-01,2.379620946517023050e+00,5.132708943620936992e+00,8.987050674093570279e+00,1.394272537691172609e+01,2.000000000000000000e+01
1.881878381702432323e-01,7.384974622093948282e-01,2.389426334326849588e+00,5.140977892131369131e+00,8.993170884187367875e+00,1.394608902065559519e+01,2.000000000000000000e+01
1.992183132961888037e-01,7.492206971711157237e-01,2.399227848795896456e+00,5.149243779708023716e+00,8.999289219551585006e+00,1.394945204815080686e+01,2.000000000000000000e+01
2.102442804166894386e-01,7.599395788162813803e-01,2.409025474015057178e+00,5.157506591710201427e+00,9.005405652790933857e+00,1.395281440499797476e+01,2.000000000000000000e+01
2.212657209459557850e-01,7.706540892770487039e-01,2.418819194270327433e+00,5.165766313102307272e+00,9.011520156189577690e+00,1.395617604041795801e+01,2.000000000000000000e+01
