1.110185328511481551e-02,4.190376034589072818e-01,1.642844853980284681e+00,3.682523605134633726e+00,6.538073862169369477e+00,1.020949572628103041e+01,1.469679118898585379e+01,2.000000000000000000e+01
2.219959310699544733e-02,4.299079320860827447e-01,1.653032949023344633e+00,3.691574645470256044e+00,6.545533045204835254e+00,1.021490851603107330e+01,1.469970650639669607e+01,2.000000000000000000e+01
3.329319462547982583e-02,4.407742265852112040e-01,1.663217322464405346e+00,3.700622487185798004e+00,6.552989785446397875e+00,1.022032005349953820e+01,1.470262323994536935e+01,2.000000000000000000e+01
4.438263333115366471e-02,4.516364627134367149e-01,1.673397950860285865e+00,3.709667109678706165e+00,6.560444076185737217e+00,1.022573037281497221e+01,1.470554115463884415e+01,2.000000000000000000e+01
5.546788504260558028e-02,4.624946165908392914e-01,1.683574811235540425e+00,3.718708493290091788e+00,6.567895911665204700e+00,1.023113949372141818e+01,1.470846004030187082e+01,2.000000000000000000e+01
6.654892590660521634e-02,4.733486647045583307e-01,1.693747881098417674e+00,3.727746619242007675e+00,6.575345286402577649e+00,1.023654742416502472e+01,1.471137970854642774e+01,2.000000000000000000e+01
7.762573240078778081e-02,4.841985839132311731e-01,1.703917138450561364e+00,3.736781469554673940e+00,6.582792194694153665e+00,1.024195416246246104e+01,1.471429999014207368e+01,2.000000000000000000e+01
8.869828133827772909e-02,4.950443514513265808e-01,1.714082561790473136e+00,3.745813026953095815e+00,6.590236630259248329e+00,1.024735969911719558e+01,1.471722073273143394e+01,2.000000000000000000e+01
9.976654987363153815e-02,5.058859449330084246e-01,1.724244130111139084e+00,3.754841274769935122e+00,6.597678585996084699e+00,1.025276401833933626e+01,1.472014179884304141e+01,2.000000000000000000e+01
1.108305155094938960e-01,5.167233423552347604e-01,1.734401822892457368e+00,3.763866196849519064e+00,6.605118053824805102e+00,1.025816709931590154e+01,1.472306306416065880e+01,2.000000000000000000e+01
1.218901561034132081e-01,5.275565220998644778e-01,1.744555620089218273e+00,3.772887777456341851e+00,6.612555024597954301e+00,1.026356891727107268e+01,1.472598441601397745e+01,2.000000000000000000e+01
1.329454498743355695e-01,5.383854629346117582e-01,1.754705502115440297e+00,3.781906001190249889e+00,6.619989488062630656e+00,1.026896944434969505e+01,1.472890575206068497e+01,2.000000000000000000e+01
1.439963754083871394e-01,5.492101440127529210e-01,1.764851449825850294e+00,3.790920852909623218e+00,6.627421432861633654e+00,1.027436865035213742e+01,1.473182697913404837e+01,2.000000000000000000e+01
1.550429116636367899e-01,5.600305448715416912e-01,1.774993444495256423e+00,3.799932317663210490e+00,6.634850846563464799e+00,1.027976650334410280e+01,1.473474801223386166e+01,2.000000000000000000e+01
1.660850379736179827e-01,5.708466454293369408e-01,1.785131467796493787e+00,3.808940380630805311e+00,6.642277715713138520e+00,1.028516297016138203e+01,1.473766877364165850e+01,2.000000000000000000e+01
1.771227340494657965e-01,5.816584259814860935e-01,1.795265501777546957e+00,3.817945027072612962e+00,6.649702025897435753e+00,1.029055801682632776e+01,1.474058919214380659e+01,2.000000000000000000e+01
1.881559799805876398e-01,5.924658671950350231e-01,1.805395528838377173e+00,3.826946242286916267e+00,6.657123761819610408e+00,1.029595160889021166e+01,1.474350920234831541e+01,2.000000000000000000e+01
1.991847562338522337e-01,6.032689501023610346e-01,1.815521531707887437e+00,3.835944011575502355e+00,6.664542907379648717e+00,1.030134371171340213e+01,1.474642874408319138e+01,2.000000000000000000e+01
2.102090436513193994e-01,6.140676560938390649e-01,1.825643493421398089e+00,3.844938320216217065e+00,6.671959445757122964e+00,1.030673429069343072e+01,1.474934776186579377e+01,2.000000000000000000e+01
2.212288234465784598e-01,6.248619669096637796e-01,1.835761397298919739e+00,3.853929153441962630e+00,6.679373359494323203e+00,1.031212331144941174e+01,1.475226620443411996e+01,2.000000000000000000e+01
2.322440771997880127e-01,6.356518646309539111e-01,1.845875226924451606e+00,3.862916496425458313e+00,6.686784630578010535e+00,1.031751073996996304e+01,1.475518402433213971e+01,2.000000000000000000e+01
2.432547868515334277e-01,6.464373316702684003e-01,1.855984966126473346e+00,3.871900334269064103e+00,6.694193240518525378e+00,1.032289654273066049e+01,1.475810117754240736e+01,2.000000000000000000e+01
2.542609346956305472e-01,6.572183507616597975e-01,1.866090598959747604e+00,3.880880651999025766e+00,6.701599170425397212e+00,1.032828068678604971e+01,1.476101762316000965e+01,2.000000000000000000e+01
2.652625033710153679e-01,6.679949049503883796e-01,1.876192109688507470e+00,3.889857434563515515e+00,6.709002401078836719e+00,1.033366313984052454e+01,1.476393332310277096e+01,2.000000000000000000e+01
2.762594758528589267e-01,6.787669775824112239e-01,1.886289482771068116e+00,3.898830666833897229e+00,6.716402912996783492e+00,1.033904387030164251e+01,1.476684824185327294e+01,2.000000000000000000e+01
2.872518354430500520e-01,6.895345522937538218e-01,1.896382702845865076e+00,3.907800333608689503e+00,6.723800686497286350e+00,1.034442284731888684e+01,1.476976234622880035e+01,2.000000000000000000e+01
2.982395657601826233e-01,7.002976129998641497e-01,1.906471754718908729e+00,3.916766419619758466e+00,6.731195701756164773e+00,1.034980004081043958e+01,1.477267560517590184e+01,2.000000000000000000e+01
3.092226507291786497e-01,7.110561438850357963e-01,1.916556623352607236e+00,3.925728909540300737e+00,6.738587938859998516e+00,1.035517542148005532e+01,1.477558798958659381e+01,2.000000000000000000e+01
3.202010745706688755e-01,7.218101293919807482e-01,1.926637293855916422e+00,3.934687787994250119e+00,6.745977377854553758e+00,1.036054896082587717e+01,1.477849947213368509e+01,2.000000000000000000e+01
3.311748217902459324e-01,7.325595542116203340e-01,1.936713751475743539e+00,3.943643039566771424e+00,6.753363998788807443e+00,1.036592063114264484e+01,1.478141002712298047e+01,2.000000000000000000e+01
3.421438771676925672e-01,7.433044032731532802e-01,1.946785981589535419e+00,3.952594648815541678e+00,6.760747781754781194e+00,1.037129040551858949e+01,1.478431963036041630e+01,2.000000000000000000e+01
3.531082257462777041e-01,7.540446617344518376e-01,1.956853969698974183e+00,3.961542600282585092e+00,6.768128706923410398e+00,1.037665825782804951e+01,1.478722825903245131e+01,2.000000000000000000e+01
3.640678528222027199e-01,7.647803149728263916e-01,1.966917701424697462e+00,3.970486878506418904e+00,6.775506754576682944e+00,1.038202416272068263e+01,1.479013589159816533e+01,2.000000000000000000e+01
3.750227439342685432e-01,7.755113485761918612e-01,1.976977162501961871e+00,3.979427468034351545e+00,6.782881905136298961e+00,1.038738809560801535e+01,1.479304250769181017e+01,2.000000000000000000e+01
3.859728848538263590e-01,7.862377483346609797e-01,1.987032338777164897e+00,3.988364353434758591e+00,6.790254139189103810e+00,1.039275003264793362e+01,1.479594808803462236e+01,2.000000000000000000e+01
3.969182615750606047e-01,7.969595002325828847e-01,1.997083216205149725e+00,3.997297519309217950e+00,6.797623437509524358e+00,1.039810995072762445e+01,1.479885261435492083e+01,2.000000000000000000e+01
4.078588603056488293e-01,8.076765904410390107e-01,2.007129780847209499e+00,4.006226950304391465e+00,6.804989781079256339e+00,1.040346782744538778e+01,1.480175606931556942e+01,2.000000000000000000e+01
4.187946674578301720e-01,8.183890053108024976e-01,2.017172018869719530e+00,4.015152631123567240e+00,6.812353151104423077e+00,1.040882364109165970e+01,1.480465843644803137e+01,2.000000000000000000e+01
4.297256696399092135e-01,8.290967313657625626e-01,2.027209916543322610e+00,4.024074546537800501e+00,6.819713529030422272e+00,1.041417737062952753e+01,1.480755970009231071e+01,2.000000000000000000e+01
4.406518536482122994e-01,8.397997552968109458e-01,2.037243460242606830e+00,4.032992681396587287e+00,6.827070896554663371e+00,1.041952899567498925e+01,1.481045984534220850e+01,2.000000000000000000e+01
4.515732064595091022e-01,8.504980639561825484e-01,2.047272636446202831e+00,4.041907020638038084e+00,6.834425235637386464e+00,1.042487849647710796e+01,1.481335885799528818e+01,2.000000000000000000e+01
4.624897152239048626e-01,8.611916443522420472e-01,2.057297431737253657e+00,4.050817549298526998e+00,6.841776528510739475e+00,1.043022585389827128e+01,1.481625672450712727e+01,2.000000000000000000e+01
4.734013672582064736e-01,8.718804836447026085e-01,2.067317832804191013e+00,4.059724252521788479e+00,6.849124757686279708e+00,1.043557104939460523e+01,1.481915343194938117e+01,2.000000000000000000e+01
4.843081500397540817e-01,8.825645691402607129e-01,2.077333826441780662e+00,4.068627115567455377e+00,6.856469905961053435e+00,1.044091406499672026e+01,1.482204896797133031e+01,2.000000000000000000e+01
4.952100512007169830e-01,8.932438882886325482e-01,2.087345399552379188e+00,4.077526123819031234e+00,6.863811956422396499e+00,1.044625488329077712e+01,1.482494332076452537e+01,2.000000000000000000e+01
5.061070585228392149e-01,9.039184286789726519e-01,2.097352539147372852e+00,4.086421262791310127e+00,6.871150892451582060e+00,1.045159348740003225e+01,1.482783647903027280e+01,2.000000000000000000e+01
5.169991599326233533e-01,9.145881780366548197e-01,2.107355232348749219e+00,4.095312518137234292e+00,6.878486697726432730e+00,1.045692986096679888e+01,1.483072843194964641e+01,2.000000000000000000e+01
5.278863434969366386e-01,9.252531242203966277e-01,2.117353466390776706e+00,4.104199875654207297e+00,6.885819356223017884e+00,1.046226398813493752e+01,1.483361916915583656e+01,2.000000000000000000e+01
5.387685974190214999e-01,9.359132552197064747e-01,2.127347228621761399e+00,4.113083321289890293e+00,6.893148852216522293e+00,1.046759585353287214e+01,1.483650868070858664e+01,2.000000000000000000e+01
5.496459100348944915e-01,9.465685591526326048e-01,2.137336506505846945e+00,4.121962841147466250e+00,6.900475170281386461e+00,1.047292544225711097e+01,1.483939695707054263e+01,2.000000000000000000e+01
5.605182698101116578e-01,9.572190242637937940e-01,2.147321287624840203e+00,4.130838421490429013e+00,6.907798295290795920e+00,1.047825273985635164e+01,1.484228398908533109e+01,2.000000000000000000e+01
5.713856653368797334e-01,9.678646389226708280e-01,2.157301559680044001e+00,4.139710048746882087e+00,6.915118212415597654e+00,1.048357773231608547e+01,1.484516976795723053e+01,2.000000000000000000e+01
5.822480853314945248e-01,9.785053916221385650e-01,2.167277310494070797e+00,4.148577709513388001e+00,6.922434907122708481e+00,1.048890040604378093e+01,1.484805428523228343e+01,2.000000000000000000e+01
5.931055186320848271e-01,9.891412709772203771e-01,2.177248528012627027e+00,4.157441390558386907e+00,6.929748365173085567e+00,1.049422074785456616e+01,1.485093753278071915e+01,2.000000000000000000e+01
6.039579541966397791e-01,9.997722657240427635e-01,2.187215200306251717e+00,4.166301078825201287e+00,6.937058572619297259e+00,1.049953874495746575e+01,1.485381950278059549e+01,2.000000000000000000e+01
6.148053811013004522e-01,1.010398364718976261e+00,2.197177315572003575e+00,4.175156761434647201e+00,6.944365515802775057e+00,1.050485438494213675e+01,1.485670018770254330e+01,2.000000000000000000e+01
6.256477885388961324e-01,1.021019556937940997e+00,2.207134862135075704e+00,4.184008425687283150e+00,6.951669181350753846e+00,1.051016765576609835e+01,1.485957958029552550e+01,2.000000000000000000e+01
6.364851658177004268e-01,1.031635831475860465e+00,2.217087828450340581e+00,4.192856059065303675e+00,6.958969556172972304e+00,1.051547854574246443e+01,1.486245767357351255e+01,2.000000000000000000e+01
6.473175023603960909e-01,1.042247177546250514e+00,2.227036203103813783e+00,4.201699649234115874e+00,6.966266627458160166e+00,1.052078704352813254e+01,1.486533446080304977e+01,2.000000000000000000e+01
6.581447877032245986e-01,1.052853584480925919e+00,2.236979974814029770e+00,4.210539184043596173e+00,6.973560382670338065e+00,1.052609313811244540e+01,1.486820993549157244e+01,2.000000000000000000e+01
6.689670114953022440e-01,1.063455041729808537e+00,2.246919132433327526e+00,4.219374651529073539e+00,6.980850809544969948e+00,1.053139681880627343e+01,1.487108409137647946e+01,2.000000000000000000e+01
6.797841634980875680e-01,1.074051538860826938e+00,2.256853664949045157e+00,4.228206039912037362e+00,6.988137896084993805e+00,1.053669807523153068e+01,1.487395692241485357e+01,2.000000000000000000e+01
6.905962335849861189e-01,1.084643065559893538e+00,2.266783561484615905e+00,4.237033337600597527e+00,6.995421630556742265e+00,1.054199689731111000e+01,1.487682842277382811e+01,2.000000000000000000e+01
7.014032117410717859e-01,1.095229611630945232e+00,2.276708811300565571e+00,4.245856533189709126e+00,7.002702001485796579e+00,1.054729327525918947e+01,1.487969858682149926e+01,2.000000000000000000e+01
7.122050880629150482e-01,1.105811166996040651e+00,2.286629403795417570e+00,4.254675615461184890e+00,7.009978997652767774e+00,1.055258719957193136e+01,1.488256740911838172e+01,2.000000000000000000e+01
