Évolution temporelle de la concentration (Euler)
-5.419944538367006031e-04,1.731958419710743206e-05,1.695261698298531402e-03,1.778902818732965019e-01,2.000000000000000000e+01
-1.586726276390278828e-03,6.857731774595827903e-05,5.034488100154669438e-03,3.530895163398226066e-01,2.000000000000000000e+01
-3.096298566099506180e-03,1.697118105478837100e-04,9.967742940490052078e-03,5.256488599202034928e-01,2.000000000000000000e+01
-5.034135651257748596e-03,3.360022093627630332e-04,1.644641579122429684e-02,6.956183803465818549e-01,2.000000000000000000e+01
-7.364945172864549409e-03,5.820881330988805780e-04,2.442318805098916967e-02,8.630470813699470112e-01,2.000000000000000000e+01
-1.005468117734151061e-02,9.219890657578816819e-04,3.385199979505605639e-02,1.027982926978634248e+00,2.000000000000000000e+01
-1.307050819309774591e-02,1.369123221143235536e-03,4.468801746386617813e-02,1.190472865042299544e+00,2.000000000000000000e+01
-1.638076626558974611e-02,1.936325893081218595e-03,5.688760236909411877e-02,1.350562850395322867e+00,2.000000000000000000e+01
-1.995493692616344059e-02,2.635867304553101993e-03,7.040827999670272452e-02,1.508297867373250112e+00,2.000000000000000000e+01
-2.376361007059296301e-02,3.479469968795722255e-03,8.520871008696177806e-02,1.663721951815549271e+00,2.000000000000000000e+01
-2.777845172384184325e-02,4.478325575094738338e-03,1.012486574719044796e-01,1.816878212547629490e+00,2.000000000000000000e+01
-3.197217266816766712e-02,5.643111411670377608e-03,1.184889636511845118e-01,1.967808852354753890e+00,2.000000000000000000e+01
-3.631849791227224206e-02,6.984006337739185645e-03,1.368915190877734722e-01,2.116555188460165660e+00,2.000000000000000000e+01
-4.079213697976507430e-02,8.510706316526946841e-03,1.564192362054030172e-01,2.263157672519445107e+00,2.000000000000000000e+01
-4.536875499575995091e-02,1.023243952070743319e-02,1.770360230701095716e-01,2.407655910142819433e+00,2.000000000000000000e+01
-5.002494455096213183e-02,1.215798102144864147e-02,1.987067577386809614e-01,2.550088679956858062e+00,2.000000000000000000e+01
-5.473819832312828981e-02,1.429566707196266474e-02,2.213972632572355215e-01,2.690493952216710394e+00,2.000000000000000000e+01
-5.948688243629212530e-02,1.665340899617692022e-02,2.450742832935840498e-01,2.828908906979759497e+00,2.000000000000000000e+01
-6.425021053864725384e-02,1.923870669287322185e-02,2.697054583874346489e-01,2.965369951851309249e+00,2.000000000000000000e+01
-6.900821858046446433e-02,2.205866176537660261e-02,2.952593028028998035e-01,3.099912739312651322e+00,2.000000000000000000e+01
-7.374174027389399089e-02,2.511999028661811989e-02,3.217051819681544522e-01,3.232572183641614583e+00,2.000000000000000000e+01
-7.843238321696503756e-02,2.842903520914446050e-02,3.490132904874729269e-01,3.363382477435441942e+00,2.000000000000000000e+01
-8.306250566454488615e-02,3.199177842940232469e-02,3.771546307112439433e-01,3.492377107745605613e+00,2.000000000000000000e+01
-8.761519392945811557e-02,3.581385251538683756e-02,4.061009918499217108e-01,3.619588871833932409e+00,2.000000000000000000e+01
-9.207424039739475763e-02,3.990055210651034800e-02,4.358249296182256649e-01,3.745049892559179305e+00,2.000000000000000000e+01
