1.110388145646012958e-02,6.647465494813115106e-02,2.325869754231442155e-01,5.094408428814992673e-01,8.970362573231961401e-01,1.395373218748235278e+00,2.004451727156616681e+00,2.724271782548343346e+00,3.554833384923433037e+00,4.496136534282005215e+00,5.548181230624878779e+00,6.710967473957635043e+00,7.984495264318590912e+00,9.368764601971504291e+00,1.086377548873726262e+01,1.246952793721702335e+01,1.418602203480156021e+01,1.601325838869852447e+01,1.795124122495500885e+01,2.000000000000000000e+01
2.220363024840374400e-02,7.754352934610451997e-02,2.435632266392068479e-01,5.202627221277106306e-01,9.076420158116162984e-01,1.405701107690925156e+00,2.014439997765644641e+00,2.733858686035827379e+00,3.563957172501786008e+00,4.504735457165468304e+00,5.556193540038899314e+00,6.718331421195906650e+00,7.991149101085650130e+00,9.374646582404857043e+00,1.086882388104034902e+01,1.247368108803734366e+01,1.418921870372648009e+01,1.601543929358945917e+01,1.795235437231830389e+01,2.000000000000000000e+01
3.329922168220028622e-02,8.860826057594634042e-02,2.545353772571845030e-01,5.310805717259151626e-01,9.182438439821409837e-01,1.416025194025876566e+00,2.024424621857204620e+00,2.743442127476604764e+00,3.573077710886804592e+00,4.513331372103250416e+00,5.564203111212402852e+00,6.725692928690226502e+00,7.997800827099307064e+00,9.380526819829830387e+00,1.087387097405797753e+01,1.247783360812921316e+01,1.419241610993162972e+01,1.601762379149473503e+01,1.795347298656277246e+01,2.000000000000000000e+01
4.439063141140984353e-02,9.966882431664454700e-02,2.655034030323486505e-01,5.418943675585259356e-01,9.288417178951959841e-01,1.426345454042463379e+00,2.034405576000885230e+00,2.753022083773417616e+00,3.582194977375590117e+00,4.521924256887769111e+00,5.572209922717473063e+00,6.733051976876295086e+00,8.004450428953591157e+00,9.386405322629331138e+00,1.087891684524617375e+01,1.248198573746032025e+01,1.419561461393774948e+01,1.601981133669373847e+01,1.795459489050832147e+01,2.000000000000000000e+01
5.547783543257214095e-02,1.107251965898041202e-01,2.764672800615000647e-01,5.527040858476830465e-01,9.394356139484647539e-01,1.436661864364400021e+00,2.044382837098245975e+00,2.762598532163556886e+00,3.591308949625901192e+00,4.530514089795596000e+00,5.580213954099828122e+00,6.740408548867749872e+00,8.011097900902459656e+00,9.392282117245450479e+00,1.088396159436218547e+01,1.248613766390706914e+01,1.419881426317181727e+01,1.602200127488998049e+01,1.795571895695117348e+01,2.000000000000000000e+01
6.656081008104602903e-02,1.217773537554944357e-01,2.874269847788396559e-01,5.635097031511929755e-01,9.500255088730560349e-01,1.446974401946768074e+00,2.054356382383160096e+00,2.772171450231604606e+00,3.600419605712329219e+00,4.539100849780079550e+00,5.588215186427933467e+00,6.747762631627093555e+00,8.017743245822616771e+00,9.398157242623604191e+00,1.088900531526529925e+01,1.249028948760244617e+01,1.420201494657619534e+01,1.602419305462762722e+01,1.795684452444403334e+01,2.000000000000000000e+01
7.763953202690219990e-02,1.328252725081583152e-01,2.983824939519266750e-01,5.743111963586483570e-01,9.606113797301935042e-01,1.457283044074739964e+00,2.064326189427613922e+00,2.781740815938371192e+00,3.609526924223321220e+00,4.547684516736937077e+00,5.596213602851294766e+00,6.755114216564856555e+00,8.024386473790348973e+00,9.404030741171988339e+00,1.089404807835600586e+01,1.249444123472393819e+01,1.420521649206307302e+01,1.602638623993964373e+01,1.795797116756755685e+01,2.000000000000000000e+01
8.871397827087858234e-02,1.438689298726045507e-01,3.093337846777824418e-01,5.851085426879043538e-01,9.711932039089324897e-01,1.467587768365341105e+00,2.074292236155939495e+00,2.791306607670047679e+00,3.618630884394058889e+00,4.556265071786338439e+00,5.604209188970949107e+00,6.762463299295857766e+00,8.031027599096834280e+00,9.409902650994283135e+00,1.089908992586116732e+01,1.249859288111151834e+01,1.420841871343627183e+01,1.602858048818830028e+01,1.795909859359136362e+01,2.000000000000000000e+01
9.978412614042271589e-02,1.549083032001301041e-01,3.202808343792522550e-01,5.959017196822010698e-01,9.817709591256221779e-01,1.477888552773758857e+00,2.084254500869544557e+00,2.800868804306205551e+00,3.627731466254200843e+00,4.564842497496750084e+00,5.612201932898932100e+00,6.769809878694415417e+00,8.037666637000882019e+00,9.415773001290723698e+00,1.090413087425270788e+01,1.250274437196733679e+01,1.421162143063479100e+01,1.603077552725406107e+01,1.796022659056811932e+01,2.000000000000000000e+01
1.108499532858773923e-01,1.659433701648605208e-01,3.312236208018098926e-01,6.066907052083418961e-01,9.923446234259257759e-01,1.488185375605345806e+00,2.094212962282018253e+00,2.810427385298813086e+00,3.636828650760715931e+00,4.573416777992882487e+00,5.620191825006512154e+00,6.777153955605329294e+00,8.044303601083990785e+00,9.421641810590005051e+00,1.090917091921922477e+01,1.250689563554315420e+01,1.421482447742673294e+01,1.603297113777891525e+01,1.796135499886656106e+01,2.000000000000000000e+01
1.219114376769102198e-01,1.769741087604474739e-01,3.421621220110592221e-01,6.174754774563984139e-01,1.002914175190082302e+00,1.498478215533571634e+00,2.104167599561779678e+00,2.819982330750068655e+00,3.645922419888695032e+00,4.581987898927676106e+00,5.628178857450509831e+00,6.784495531545839064e+00,8.050938501494337984e+00,9.427509086828083085e+00,1.091421004084412516e+01,1.251104659194777469e+01,1.421802770347214562e+01,1.603516714019757927e+01,1.796248369443009096e+01,2.000000000000000000e+01
1.329685575993459490e-01,1.880004972973186306e-01,3.530963163912366753e-01,6.282560149413715100e-01,1.013479593141711987e+00,1.508767051622963207e+00,2.114118392377201783e+00,2.829533621476305605e+00,3.655012756664184348e+00,4.590555847333678052e+00,5.636163023594884969e+00,6.791834607605990115e+00,8.057571344013357617e+00,9.433374828401936085e+00,1.091924820807713203e+01,1.251519715858113280e+01,1.422123097397420288e+01,1.603736338537289541e+01,1.796361257836308312e+01,2.000000000000000000e+01
1.440212916526161790e-01,1.990225144007149172e-01,3.640261826450111315e-01,6.390322965070766026e-01,1.024040856359912821e+00,1.519051863354950793e+00,2.124065320938240742e+00,2.839081239048187655e+00,3.664099645136549732e+00,4.599120611389746038e+00,5.644144317428041902e+00,6.799171183630098980e+00,8.064202129745872583e+00,9.439239025615179912e+00,1.092428538228299040e+01,1.251934725337938126e+01,1.422443416839161223e+01,1.603955974779202975e+01,1.796474157015001794e+01,2.000000000000000000e+01
1.550696187480766763e-01,2.100401390097603183e-01,3.749516997948112440e-01,6.498043013322613026e-01,1.034597944293824456e+00,1.529332630653841063e+00,2.134008366029117809e+00,2.848625165802225023e+00,3.673183070298525976e+00,4.607682180143920725e+00,5.652122733042419078e+00,6.806505257679448917e+00,8.070830855225281653e+00,9.445101662181366819e+00,1.092932151993305645e+01,1.252349679667975124e+01,1.422763717887611890e+01,1.604175612056103262e+01,1.796587060306945105e+01,2.000000000000000000e+01
1.661135181084390788e-01,2.210533503777739328e-01,3.858728471857785225e-01,6.605720089386577509e-01,1.045150836778375947e+00,1.539609333910011202e+00,2.143947509028160336e+00,2.858165384823493138e+00,3.682263017968050889e+00,4.616240543227984716e+00,5.660098264209993069e+00,6.813836825735275937e+00,8.077457512764208758e+00,9.450962716617610226e+00,1.093435657459163401e+01,1.252764571222831158e+01,1.423083990872432558e+01,1.604395241166861652e+01,1.796699962099183878e+01,2.000000000000000000e+01
1.771529692685138713e-01,2.320621280739543768e-01,3.967896044902758934e-01,6.713353992003957549e-01,1.055699514049713406e+00,1.549881953997817696e+00,2.153882731912903026e+00,2.867701879903113760e+00,3.691339474647519658e+00,4.624795690589544428e+00,5.668070904062932236e+00,6.821165881587729629e+00,8.084082090929118891e+00,9.456822163459888131e+00,1.093939049835461574e+01,1.253179392766137923e+01,1.423404227095960728e+01,1.604614854115582645e+01,1.796812857608196268e+01,2.000000000000000000e+01
1.881879520773635794e-01,2.430664519864492445e-01,4.077019517137062676e-01,6.820944523540081184e-01,1.066243956758817113e+00,1.560150472286454537e+00,2.163814017250451194e+00,2.877234635476231706e+00,3.700412427374662361e+00,4.633347612257464831e+00,5.676040644873533658e+00,6.828492416858243708e+00,8.090704575058804693e+00,9.462679974284581519e+00,1.094442324287558321e+01,1.253594137466787295e+01,1.423724418708023265e+01,1.604834443894127105e+01,1.796925742711133722e+01,2.000000000000000000e+01
1.992184467018360827e-01,2.540663023266868659e-01,4.186098692012392708e-01,6.928491490081695181e-01,1.076784145982038643e+00,1.570414870642847793e+00,2.173741348174572430e+00,2.886763636546956668e+00,3.709481863576329808e+00,4.641896298148174616e+00,5.684007477919950091e+00,6.835816421110962438e+00,8.097324947777824633e+00,9.468536118546877489e+00,1.094945476008663832e+01,1.254008798896195209e+01,1.424044558597445942e+01,1.605054004312759730e+01,1.797038613819306008e+01,2.000000000000000000e+01
2.102444336313076256e-01,2.650616596347162290e-01,4.295133376449420948e-01,7.035994701523361483e-01,1.087320063227640965e+00,1.580675131426508617e+00,2.183664708351945372e+00,2.896288868606468281e+00,3.718547770933143592e+00,4.650441737914393414e+00,5.691971393421531467e+00,6.843137882018648810e+00,8.103943189477304188e+00,9.474390564257635816e+00,1.095448500269567305e+01,1.254423371014667588e+01,1.424364640298874818e+01,1.605273529866611426e+01,1.797151467781617384e+01,2.000000000000000000e+01
2.212658936833368228e-01,2.760525047851926095e-01,4.404123380907599694e-01,7.143453971635640443e-01,1.097851690437816163e+00,1.590931237476919335e+00,2.193584081940382902e+00,2.905810317549593069e+00,3.727610137259915746e+00,4.658983920833996706e+00,5.699932380527851450e+00,6.850456785557657469e+00,8.110559278749610357e+00,9.480243278523097672e+00,1.095951392452098005e+01,1.254837848151877644e+01,1.424684657913055474e+01,1.605493015629175346e+01,1.797264301809685705e+01,2.000000000000000000e+01
2.322828080098303660e-01,2.870388189935722534e-01,4.513068519447979154e-01,7.250869118109544154e-01,1.108379009986055985e+00,1.601183172094485130e+00,2.203499453541926112e+00,2.915327969594013524e+00,3.736668950404262723e+00,4.667522835734574826e+00,5.707890427347265039e+00,6.857773116214088027e+00,8.117173192772007440e+00,9.486094227970996329e+00,1.096454148070820445e+01,1.255252224984562481e+01,1.425004606038678290e+01,1.605712457166443485e+01,1.797377113418944106e+01,2.000000000000000000e+01
2.432951581032642974e-01,2.980205838220520431e-01,4.621968609784153359e-01,7.358239962573743798e-01,1.118902004670054851e+00,1.611430919016349828e+00,2.213410808153412734e+00,2.924841811205099340e+00,3.745724198163976837e+00,4.676058470948362356e+00,5.715845521003103613e+00,6.865086857189116820e+00,8.123784907639567621e+00,9.491943379083968679e+00,1.096956762786250295e+01,1.255666496513327246e+01,1.425324479714045900e+01,1.605931850467010591e+01,1.797489900381722094e+01,2.000000000000000000e+01
2.543029258024894212e-01,3.089977811848000910e-01,4.730823473317321559e-01,7.465566330582898980e-01,1.129420657700591413e+00,1.621674462388466020e+00,2.223318131116782226e+00,2.934351829028287284e+00,3.754775868222468560e+00,4.684590814292051597e+00,5.723797647708020797e+00,6.872397990595850992e+00,8.130394398650382826e+00,9.497790698458107528e+00,1.097459232411999785e+01,1.256080658039691578e+01,1.425644274367039799e+01,1.606151191884657337e+01,1.797602660689436860e+01,2.000000000000000000e+01
2.653060932976766817e-01,3.199703933520716692e-01,4.839632935152567428e-01,7.572848051577316664e-01,1.139934952686982861e+00,1.631913786735261107e+00,2.233221408070869884e+00,2.943858009830061295e+00,3.763823948100808447e+00,4.693119853066313851e+00,5.731746792849103045e+00,6.879706497643170771e+00,8.137001640547541825e+00,9.503636153001485454e+00,1.097961552917604244e+01,1.256494705144033119e+01,1.425963985772079745e+01,1.606370478090783038e+01,1.797715392521812561e+01,2.000000000000000000e+01
2.763046431340163145e-01,3.309384029528773530e-01,4.948396824094604685e-01,7.680084958815520668e-01,1.150444873619798081e+00,1.642148876928132273e+00,2.243120624906035587e+00,2.953360340447900967e+00,3.772868425124472846e+00,4.701645574070468570e+00,5.739692941078219590e+00,6.887012358804189383e+00,8.143606607722713164e+00,9.509479710084793425e+00,1.098463720428307511e+01,1.256908633664781760e+01,1.426283610012978542e+01,1.606589706034697329e+01,1.797828094221573991e+01,2.000000000000000000e+01
2.872985582138675720e-01,3.419017929759590735e-01,5.057114972622335225e-01,7.787276889282355175e-01,1.160950404851532447e+00,1.652379718153815125e+00,2.253015767722524210e+00,2.962858807749065182e+00,3.781909286402741266e+00,4.710167963628325793e+00,5.747636076403574101e+00,6.894315553968431765e+00,8.150209274386295277e+00,9.515321337653888989e+00,1.098965731222740594e+01,1.257322439679022708e+01,1.426603143450770972e+01,1.606808872910226071e+01,1.797940764273463898e+01,2.000000000000000000e+01
2.982878217971450252e-01,3.528605467689232000e-01,5.165787216842577800e-01,7.894423683576026196e-01,1.171451531075928809e+00,1.662606295883494179e+00,2.262906822793118167e+00,2.972353398597734842e+00,3.790946518818707478e+00,4.718687007621968021e+00,5.755576182279602548e+00,6.901616062577789812e+00,8.156809614708661726e+00,9.521161004312196141e+00,1.099467581729164856e+01,1.257736119484559723e+01,1.426922582695752872e+01,1.607027976127449520e+01,1.798053401286709629e+01,2.000000000000000000e+01
3.092724174998273123e-01,3.638146480354732537e-01,5.274413396424111333e-01,8.001525185777805804e-01,1.181948237306565730e+00,1.672828595843314003e+00,2.272793776530340981e+00,2.981844099829838779e+00,3.799980109027985886e+00,4.727202691530774992e+00,5.763513241693262401e+00,6.908913863746905193e+00,8.163407602936707974e+00,9.526998679379245161e+00,1.099969268520781007e+01,1.258149669583414543e+01,1.427241924583087851e+01,1.607247013288622028e+01,1.798166003980255923e+01,2.000000000000000000e+01
3.202523292905614660e-01,3.747640808307661775e-01,5.382993354513803119e-01,8.108581243308281561e-01,1.192440508855257209e+00,1.683046603986777079e+00,2.282676615458264724e+00,2.991330898234741742e+00,3.809010043464374107e+00,4.735715000473589953e+00,5.771447237245499018e+00,6.916208936368979820e+00,8.170003213489364313e+00,9.532834332930459453e+00,1.100470788310452264e+01,1.258563086666696762e+01,1.427561166151455829e+01,1.607465982167540375e+01,1.798278571170250117e+01,2.000000000000000000e+01
3.312275414854133904e-01,3.857088295549869761e-01,5.491526937637077888e-01,8.215591706773901493e-01,1.202928331310724408e+00,1.693260306469365872e+00,2.292555326188783660e+00,3.000813780542967546e+00,3.818036308350931218e+00,4.744223919252384292e+00,5.779378151227117399e+00,6.923501259208170389e+00,8.176596421035307927e+00,9.538667935822161326e+00,1.100972137945106688e+01,1.258976367600762636e+01,1.427880304624290098e+01,1.607684880691773799e+01,1.798391101759365185e+01,2.000000000000000000e+01
3.421980387408842250e-01,3.966488789452928265e-01,5.600013995585185755e-01,8.322556429807409506e-01,1.213411690517913311e+00,1.703469689625566774e+00,2.302429895402124504e+00,3.010292733419098088e+00,3.827058889715160728e+00,4.752729432396147757e+00,5.787305965688744003e+00,6.930790810979843286e+00,8.183187200555668284e+00,9.544499459705065192e+00,1.101473314399997605e+01,1.259389509414563513e+01,1.428199337393241208e+01,1.607903706927274001e+01,1.798503594727637278e+01,2.000000000000000000e+01
3.531638060453616279e-01,4.075842140663194502e-01,5.708454381291928614e-01,8.429475268905362029e-01,1.223890572558245848e+00,1.713674739948393366e+00,2.312300309831272216e+00,3.019767743459048415e+00,3.836077773407168490e+00,4.761231524204064591e+00,5.795230662504757824e+00,6.938077570419894258e+00,8.189775527394083099e+00,9.550328877028775310e+00,1.101974314772955488e+01,1.259802509288090988e+01,1.428518262003548855e+01,1.608122459064983545e+01,1.798616049124562011e+01,2.000000000000000000e+01
3.641248287092075930e-01,4.185148202994667943e-01,5.816847950702443981e-01,8.536348083265566933e-01,1.234364963731018117e+00,1.723875444071399921e+00,2.322166556249946279e+00,3.029238797190982879e+00,3.845092945119867878e+00,4.769730178787307651e+00,5.803152223431299106e+00,6.945361516344321196e+00,8.196361377296165429e+00,9.556156161039348618e+00,1.102475136278725287e+01,1.260215364541824812e+01,1.428837076141061324e+01,1.608341135409135703e+01,1.798728464062238785e+01,2.000000000000000000e+01
3.750810923537113983e-01,4.294406833311980032e-01,5.925194562636577622e-01,8.643174734626870581e-01,1.244834850536092885e+00,1.734071788753113186e+00,2.332028621463756668e+00,3.038705881079184490e+00,3.854104390410470149e+00,4.778225380108954035e+00,5.811070630158585715e+00,6.952642627700158506e+00,8.202944726440099643e+00,9.561981285771524952e+00,1.102975776243448358e+01,1.260628072627086027e+01,1.429155777620683310e+01,1.608559734366981075e+01,1.798840838709398327e+01,2.000000000000000000e+01
3.860325828991402197e-01,4.403617891405858797e-01,6.033494078649227488e-01,8.749955087113291397e-01,1.255300219657977667e+00,1.744263760863775659e+00,2.341886492304153577e+00,3.048168981530286370e+00,3.863112094722636503e+00,4.786717112021720233e+00,5.818985864357818727e+00,6.959920883608787356e+00,8.209525551459808668e+00,9.567804226036937365e+00,1.103476232099330723e+01,1.261040631117219668e+01,1.429474364376060080e+01,1.608778254439734923e+01,1.798953172286173796e+01,2.000000000000000000e+01
3.969792865521244440e-01,4.512781239863380978e-01,6.141746362889790589e-01,8.856689007084166398e-01,1.265761057951328983e+00,1.754451347374243131e+00,2.351740155624801432e+00,3.057628084901339083e+00,3.872116043408794006e+00,4.795205358303324950e+00,5.826897907723044945e+00,6.967196263402548162e+00,8.216103829461944841e+00,9.573624957409267111e+00,1.103976501379527342e+01,1.261453037699524415e+01,1.429792834450342376e+01,1.608996694214569345e+01,1.799065464059505715e+01,2.000000000000000000e+01
4.079211897925998920e-01,4.621896743935157148e-01,6.249951281962631278e-01,8.963376362991509749e-01,1.276217352427889473e+00,1.764634535346873978e+00,2.361589598300028126e+00,3.067083177509256409e+00,3.881116221752244133e+00,4.803690102689379238e+00,5.834806742008321834e+00,6.974468746655469786e+00,8.222679538037743541e+00,9.579443456207251018e+00,1.104476581713253402e+01,1.261865290167860287e+01,1.430111185987893663e+01,1.609215052357505371e+01,1.799177713339085827e+01,2.000000000000000000e+01
4.188582793605224452e-01,4.730964271401474908e-01,6.358108704790225163e-01,9.070017025245573628e-01,1.286669090244831226e+00,1.774813311928229664e+00,2.371434807225026642e+00,3.076534245641258991e+00,3.890112614988749051e+00,4.812171328903781742e+00,5.842712349060581012e+00,6.981738313208869506e+00,8.229252655270601124e+00,9.585259699476081252e+00,1.104976470821129553e+01,1.262277386415868285e+01,1.430429417226825173e+01,1.609433327607077757e+01,1.799289919473763533e+01,2.000000000000000000e+01
4.297905422425429833e-01,4.839983692439165375e-01,6.466218502480370889e-01,9.176610866089223162e-01,1.297116258694460234e+00,1.784987664343404390e+00,2.381275769317517277e+00,3.085981275565978343e+00,3.899105208327386940e+00,4.820649020686652797e+00,5.850614710848534905e+00,6.989004943192465902e+00,8.235823159740112587e+00,9.591073664967774803e+00,1.105476166510764102e+01,1.262689324430745152e+01,1.430747526492260135e+01,1.609651518768676937e+01,1.799402081848354129e+01,2.000000000000000000e+01
4.407179656588153804e-01,4.948954879490767289e-01,6.574280548198607743e-01,9.283157759481548421e-01,1.307558845195216035e+00,1.795157579891807798e+00,2.391112471520596472e+00,3.095424253544959203e+00,3.908093986970503142e+00,4.829123161819869559e+00,5.858513809488007595e+00,6.996268617041605076e+00,8.242391030523217310e+00,9.596885331120892815e+00,1.105975666672567392e+01,1.263101102287521726e+01,1.431065512190232525e+01,1.609869624709472191e+01,1.799514199880786336e+01,2.000000000000000000e+01
4.516405370500853889e-01,5.057877707137329315e-01,6.682294717046756150e-01,9.389657580990885544e-01,1.317996837283889500e+00,1.805323045944222216e+00,2.400944900806543991e+00,3.104863165844323092e+00,3.917078936132653233e+00,4.837593736150299861e+00,5.866409627263994508e+00,7.003529315511086928e+00,8.248956247192939628e+00,9.602694677039917082e+00,1.106474969275790521e+01,1.263512718143793201e+01,1.431383372802162945e+01,1.610087644353850322e+01,1.799626273019554290e+01,2.000000000000000000e+01
4.625582440651839211e-01,5.166752051975944671e-01,6.790260885948259384e-01,9.496110207697257000e-01,1.328430222608980138e+00,1.815484049940977673e+00,2.410773044181376168e+00,3.114297998746421214e+00,3.926060041058460737e+00,4.846060727610847607e+00,5.874302146649794665e+00,7.010787019686063992e+00,8.255518789815178948e+00,9.608501682474541283e+00,1.106974072364783801e+01,1.263924170234866118e+01,1.431701106879827812e+01,1.610305576679304806e+01,1.799738300741429953e+01,2.000000000000000000e+01
4.734710745490288697e-01,5.275577792502921248e-01,6.898178933540820568e-01,9.602515518104113301e-01,1.338858988925101023e+00,1.825640579391090812e+00,2.420596888689965809e+00,3.123728738561320384e+00,3.935037287039350851e+00,4.854524120239423368e+00,5.882191350323480172e+00,7.018041710990382320e+00,8.262078638943906483e+00,9.614306327799059915e+00,1.107472974055462522e+01,1.264335456869274843e+01,1.432018713040783275e+01,1.610523420712712195e+01,1.799850282549400404e+01,2.000000000000000000e+01
4.843790165312120699e-01,5.384354809003253362e-01,7.006048740076651349e-01,9.708873392059119700e-01,1.349283124088345831e+00,1.835792621872223807e+00,2.430416421421573325e+00,3.133155371638001618e+00,3.944010659429137533e+00,4.862983898195987642e+00,5.890077221181995171e+00,7.025293371192744551e+00,8.268635775615095440e+00,9.620108593991998802e+00,1.107971672531971308e+01,1.264746576424640701e+01,1.432336189964180839e+01,1.610741175526965918e+01,1.799962217970810840e+01,2.000000000000000000e+01
