3.526501716726479496e-01,5.486628566573309440e-01,1.136700911611380649e+00,2.116862154235513049e+00,3.489321975772095019e+00,5.254375898999077421e+00,7.412504663195094601e+00,9.964480467382045958e+00,1.291153900805346311e+01,1.625565705933673044e+01,2.000000000000000000e+01
8.402276579815051161e-01,1.031409182687849091e+00,1.604953756806879683e+00,2.560988265399148922e+00,3.899726925364716656e+00,5.621500193541178803e+00,7.726787457395353442e+00,1.021625676020209639e+01,1.309080589084256196e+01,1.635158971133671812e+01,2.000000000000000000e+01
1.390974091944040980e+00,1.576796951195525320e+00,2.134265528949979007e+00,3.063479381477772989e+00,4.364599773783014669e+00,6.037860756914179561e+00,8.083576151229420859e+00,1.050214339624596427e+01,1.329403983197964934e+01,1.645980484045421477e+01,2.000000000000000000e+01
1.965292687949641071e+00,2.145494306398445961e+00,2.686099161744865516e+00,3.587168773131892419e+00,4.848799917356214628e+00,6.471127060714987778e+00,8.454320550030704595e+00,1.079858164249884034e+01,1.350413288726483607e+01,1.657120225664171187e+01,2.000000000000000000e+01
2.542202551971817659e+00,2.716711875726018022e+00,3.240239846988618666e+00,4.112818883171313722e+00,5.334498749656998662e+00,6.905346032339852336e+00,8.825440809344089033e+00,1.109487132640227181e+01,1.371372625660154654e+01,1.668208416078476120e+01,2.000000000000000000e+01
3.111022245602093950e+00,3.279886555309233565e+00,3.786479484430655518e+00,4.630815393623045395e+00,5.812915626649147960e+00,7.332807221801575182e+00,9.190519983820044203e+00,1.138608229908620295e+01,1.391951552828309779e+01,1.679082679373163245e+01,2.000000000000000000e+01
3.666560190461343627e+00,3.829891935088920008e+00,4.319887168971648705e+00,5.136550157119399884e+00,6.279886595273414862e+00,7.749902225800882505e+00,9.546600511931337962e+00,1.166997942778716002e+01,1.412002723097366186e+01,1.689671704142151043e+01,2.000000000000000000e+01
4.206474696928925283e+00,4.364418832692521732e+00,4.838251239983311969e+00,5.627970879254340808e+00,6.733575306943250460e+00,8.155059351671573253e+00,9.892413229777394790e+00,1.194561996014895477e+01,1.431465193599654029e+01,1.699946646255780536e+01,2.000000000000000000e+01
4.729875913937063636e+00,4.882591609655572817e+00,5.340738696811103914e+00,6.104313479937009568e+00,7.173309474180017631e+00,8.547716158644403706e+00,1.022751736996472616e+01,1.221268909059315355e+01,1.450319647981189242e+01,1.709898994785232418e+01,2.000000000000000000e+01
5.236602006873074977e+00,5.384252940511603747e+00,5.827205741427194496e+00,6.565455457896819169e+00,7.598993713483909396e+00,8.927807526213106470e+00,1.055187787314187098e+01,1.247117770414390669e+01,1.468566924867141488e+01,1.719530041391468345e+01,2.000000000000000000e+01
5.726849566877814546e+00,5.869598966321055933e+00,6.297847164650788976e+00,7.011588674391714626e+00,8.010814329205086182e+00,9.295510156823350911e+00,1.086565605307862192e+01,1.272122394012609270e+01,1.486217525257644034e+01,1.728845755207163748e+01,2.000000000000000000e+01
6.200986529235080980e+00,6.338994722192714981e+00,6.753019301065624092e+00,7.443054606986587274e+00,8.409091239112198579e+00,9.651114972955147309e+00,1.116910551024628795e+01,1.296303473832849917e+01,1.503286434519574755e+01,1.737854259497092357e+01,2.000000000000000000e+01
6.659458054833528706e+00,6.792881313426882173e+00,7.193151089206946125e+00,7.860261733203548040e+00,8.794203885611116434e+00,9.994963434241219247e+00,1.146252032209173066e+01,1.319684688480779400e+01,1.519790556781406110e+01,1.746564583319136332e+01,2.000000000000000000e+01
7.102739447794994554e+00,7.231729490998764831e+00,7.618699620610068557e+00,8.263644285812414836e+00,9.166554301448901043e+00,1.032741584323569128e+01,1.174620930313019862e+01,1.342290769223600755e+01,1.535747444527673800e+01,1.754986044241270804e+01,2.000000000000000000e+01
7.531312777269835834e+00,7.656016603760685157e+00,8.030128083233226022e+00,8.653641804344109900e+00,9.526548818678627129e+00,1.064883567044828183e+01,1.202048329401506166e+01,1.364146547499886708e+01,1.551174673347647825e+01,1.763127945086009163e+01,2.000000000000000000e+01
7.945655414700028452e+00,8.066215299608259670e+00,8.427894954332950661e+00,9.030689124773589427e+00,9.874589125504202869e+00,1.095958190226856921e+01,1.228564896821260000e+01,1.385276491870831883e+01,1.566089538779084656e+01,1.770999427357047296e+01,2.000000000000000000e+01
