1.146679759410994953e-01,6.668955732951674653e-01,2.323578365357371389e+00,5.084755375635585217e+00,8.950570874484359507e+00,1.392158503727410235e+01,2.000000000000000000e+01
2.314115880863128749e-01,7.802989691897879165e-01,2.426961112500213069e+00,5.171506744434510416e+00,9.014264171410600213e+00,1.395621025728611642e+01,2.000000000000000000e+01
3.498488539488120996e-01,8.953888611415420362e-01,2.532008882719731790e+00,5.259893624815026314e+00,9.079520728341163860e+00,1.399205898614722443e+01,2.000000000000000000e+01
4.696468183589872503e-01,1.011833610001786177e+00,2.638393984930182956e+00,5.349575890045545457e+00,9.145947357339206718e+00,1.402870567435503624e+01,2.000000000000000000e+01
5.905116967315899856e-01,1.129339118459637747e+00,2.745821383643781033e+00,5.440248231090821562e+00,9.213222831774253052e+00,1.406587686819604244e+01,2.000000000000000000e+01
7.121829674724958759e-01,1.247644441947421745e+00,2.854028865372199242e+00,5.531645560672778572e+00,9.281091219830905459e+00,1.410338699261329332e+01,2.000000000000000000e+01
8.344299227390461482e-01,1.366519070512808964e+00,2.962786513834097413e+00,5.623542470137333105e+00,9.349349973629893285e+00,1.414110439239065187e+01,2.000000000000000000e+01
9.570493639591918233e-01,1.485760802376092649e+00,3.071895117626795013e+00,5.715749723038446639e+00,9.417838627513850369e+00,1.417893236919528555e+01,2.000000000000000000e+01
1.079863644562666591e+00,1.605193674006329951e+00,3.181183762337320253e+00,5.808109672572170368e+00,9.486429539761866536e+00,1.421679800035933638e+01,2.000000000000000000e+01
1.202718697404296710e+00,1.724665768045859693e+00,3.290506979970548862e+00,5.900491602517422329e+00,9.555020688002302975e+00,1.425464519536330066e+01,2.000000000000000000e+01
1.325481950660254205e+00,1.844046904719418789e+00,3.399741766896912765e+00,5.992787446731427714e+00,9.623530156520931911e+00,1.429243017526318305e+01,2.000000000000000000e+01
1.448040164559739607e+00,1.963226293719163573e+00,3.508784681197435695e+00,6.084908048533516300e+00,9.691891925440293321e+00,1.433011840466128284e+01,2.000000000000000000e+01
1.570297264615072352e+00,2.082110234130293946e+00,3.617549142675958063e+00,6.176779977728746651e+00,9.760052637368259454e+00,1.436768243404811862e+01,2.000000000000000000e+01
1.692172246766272314e+00,2.200619933995846544e+00,3.725962995684569457e+00,6.268342860709068987e+00,9.827969093935438494e+00,1.440510033627176334e+01,2.000000000000000000e+01
1.813597212122741054e+00,2.318689497585215253e+00,3.833966353972638519e+00,6.359547157684556140e+00,9.895606299380801829e+00,1.444235454495225923e+01,2.000000000000000000e+01
1.934515567613726006e+00,2.436264106288271503e+00,3.941509722311908437e+00,6.450352318842853094e+00,9.962935917522651508e+00,1.447943097352114528e+01,2.000000000000000000e+01
2.054880410036935778e+00,2.553298401605102352e+00,4.048552376309602074e+00,6.540725256981956726e+00,1.002993504430376781e+01,1.451631833560091245e+01,2.000000000000000000e+01
2.174653096722556356e+00,2.669755066427452750e+00,4.155060975542141932e+00,6.630639082522680638e+00,1.009658522384338220e+01,1.455300761327354131e+01,2.000000000000000000e+01
2.293801996312339053e+00,2.785603593017718094e+00,4.261008383133854771e+00,6.720072055346113515e+00,1.016287165437003637e+01,1.458949163619084821e+01,2.000000000000000000e+01
2.412301407214067606e+00,2.900819221747863885e+00,4.366372665349253168e+00,6.809006715637309526e+00,1.022878254367963713e+01,1.462576474520863101e+01,2.000000000000000000e+01
2.530130628180217833e+00,3.015382032765227205e+00,4.471136246520255320e+00,6.897429162552829673e+00,1.029430858339255295e+01,1.466182252143512166e+01,2.000000000000000000e+01
