6.207344665013655310e-02,2.614376619514551803e-01,8.595303078554110687e-01,1.856351540430228209e+00,3.251901830398574056e+00,5.046182650759678978e+00,7.239198652068844275e+00,9.830964636013604263e+00,1.282152802943844527e+01,1.621104163332712034e+01,2.000000000000000000e+01
1.243454012861569397e-01,3.230738038941726731e-01,9.192590117182198872e-01,1.912901749870036250e+00,3.304003993288420205e+00,5.092571203915674971e+00,7.278618310567642524e+00,9.862185395441665392e+00,1.284337695822795311e+01,1.622245233617403315e+01,2.000000000000000000e+01
1.867863476627910080e-01,3.848791898569124958e-01,9.791577164392769594e-01,1.969623831480363130e+00,3.356282292491382435e+00,5.139144949374912841e+00,7.318240525726481316e+00,9.893636235591236172e+00,1.286548151426967657e+01,1.623408373725109044e+01,2.000000000000000000e+01
2.493692192246179662e-01,4.468270255815808278e-01,1.039200444652469413e+00,2.026493206125073776e+00,3.408713971622524319e+00,5.185882473201259835e+00,7.358041943269363117e+00,9.925282755385577360e+00,1.288778207988963942e+01,1.624585674199787633e+01,2.000000000000000000e+01
3.120691815718413253e-01,5.088927020057885109e-01,1.099363263307630012e+00,2.083486944570149824e+00,3.461277012538975129e+00,5.232761467815578271e+00,7.397996625550838701e+00,9.957089699436140862e+00,1.291023070654930471e+01,1.625772504884669445e+01,2.000000000000000000e+01
3.748633616270278246e-01,5.710535029209041769e-01,1.159623926802533234e+00,2.140583364403843891e+00,3.513949888555301992e+00,5.279759225750130014e+00,7.438078181335797900e+00,9.989024388689498934e+00,1.293278996528882452e+01,1.626965915941300267e+01,2.000000000000000000e+01
4.377305694175882000e-01,6.332883244089924091e-01,1.219961589383204981e+00,2.197761803065474417e+00,3.566711600652824554e+00,5.326853282601708095e+00,7.478261178676965493e+00,1.002105786599079096e+01,1.295543058609246323e+01,1.628163889477752591e+01,2.000000000000000000e+01
5.006510495769550539e-01,6.955774375716239355e-01,1.280356601555630691e+00,2.255002524738257907e+00,3.619541837226005310e+00,5.374021961744443132e+00,7.518521912519607220e+00,1.005316497876889059e+01,1.297812938185648513e+01,1.629364964400276961e+01,2.000000000000000000e+01
5.636062823341464467e-01,7.579023071300019510e-01,1.340790381517568353e+00,2.312286708348652020e+00,3.672421154537791388e+00,5.421244749698318266e+00,7.558838729582886273e+00,1.008532404324774312e+01,1.300086768942527016e+01,1.630568035075267730e+01,2.000000000000000000e+01
6.265788379709468225e-01,8.202454641562220150e-01,1.401245342712047703e+00,2.369596473400855885e+00,3.725331126385911684e+00,5.468502512020104511e+00,7.599192088196502048e+00,1.011751638985900925e+01,1.302363025094382998e+01,1.631772236047604707e+01,2.000000000000000000e+01
6.895522784533629768e-01,8.825904232514127923e-01,1.461704857645562239e+00,2.426914914881418639e+00,3.778254445100591941e+00,5.515777586093672191e+00,7.639564475378861630e+00,1.014972591505451227e+01,1.304640441674545315e+01,1.632976872019929360e+01,2.000000000000000000e+01
7.525110952360655192e-01,9.449216317919391095e-01,1.522153241459559769e+00,2.484226131165647278e+00,3.831174973999322386e+00,5.563053788926928256e+00,7.679940256298189993e+00,1.018193868393463397e+01,1.306917957216661641e+01,1.634181373041440111e+01,2.000000000000000000e+01
8.154406715275187567e-01,1.007224439481926526e+00,1.582575743345149721e+00,2.541515237810176409e+00,3.884077759164326960e+00,5.610316371080465103e+00,7.720305499037880104e+00,1.021414259340240704e+01,1.309194671876369043e+01,1.635385264498470903e+01,2.000000000000000000e+01
8.783272588308596029e-01,1.069485078667252953e+00,1.642958538176432892e+00,2.598768365584977591e+00,3.936949010456995079e+00,5.657551939402493346e+00,7.760647797662035607e+00,1.024632709207249981e+01,1.311469816266239619e+01,1.636588146218155870e+01,2.000000000000000000e+01
9.411579599894630555e-01,1.131690648519285025e+00,1.703288714108750934e+00,2.655972644009220396e+00,3.989776061039772337e+00,5.704748363984291970e+00,7.800956104958763682e+00,1.027848294894339354e+01,1.313742727826964618e+01,1.637789677423755563e+01,2.000000000000000000e+01
1.003920713431857514e+00,1.193829098640503572e+00,1.763554254266441967e+00,2.713116172925627012e+00,4.042547313033678869e+00,5.751894679289458523e+00,7.841220579750469710e+00,1.031060206239258115e+01,1.316012832590414305e+01,1.638989565589082531e+01,2.000000000000000000e+01
1.066604275413493452e+00,1.255889209604258649e+00,1.823744012176554019e+00,2.770187984971796968e+00,4.095252175142184647e+00,5.798980985584538672e+00,7.881432450184517435e+00,1.034267730196255108e+01,1.318279630870118879e+01,1.640187557976754107e+01,2.000000000000000000e+01
1.129198198653793783e+00,1.317860569364938117e+00,1.883847681498371118e+00,2.827178001643687821e+00,4.147880996478150450e+00,5.845998354236822792e+00,7.921583892652842351e+00,1.037470237665641193e+01,1.320542685863635590e+01,1.641383435077217356e+01,2.000000000000000000e+01
