Évolution temporelle de la concentration (Euler)
8.294397071393988519e-02,3.298575583283847035e-01,1.070598321171719158e+00,2.305166242931895315e+00,4.033561131488169416e+00,6.255780603144412311e+00,8.971794511843231845e+00,1.218121643060461068e+01,1.587904311605849017e+01,2.000000000000000000e+01
1.658879353663772205e-01,4.128015396837572681e-01,1.153542352635897439e+00,2.388110602529536663e+00,4.116509144813158549e+00,6.338775452322683357e+00,9.055409371874675983e+00,1.227315123838967992e+01,1.608358790782866876e+01,2.173808099042457798e+01
2.488318622491744458e-01,4.957455448124907793e-01,1.236486592502439752e+00,2.471056968304716772e+00,4.199477461763711617e+00,6.421975637433639861e+00,9.141021833865933033e+00,1.238276124967158864e+01,1.641043142412628697e+01,2.362720825731291541e+01
3.317756657181154534e-01,5.786896478840101166e-01,1.319431594381694106e+00,2.554009767929884323e+00,4.282501450487812278e+00,6.505644132537522495e+00,9.230286892258797948e+00,1.251690913763221680e+01,1.685618271469132878e+01,2.568050833375482966e+01
4.147191766122195755e-01,6.616340461316195798e-01,1.402378654689819593e+00,2.636978033264207433e+00,4.365642660047740264e+00,6.590160442627579940e+00,9.325105641962638359e+00,1.268148851318822778e+01,1.741942574785266729e+01,2.791224850172179117e+01
4.976621240810258917e-01,7.445791735418185731e-01,1.485330321924196673e+00,2.719977508793642418e+00,4.448994772105304030e+00,6.676018971510204736e+00,9.427544126714582973e+00,1.288170830576370385e+01,1.810048397262389130e+01,3.033793592776426706e+01
5.806041430862826092e-01,8.275258682584305525e-01,1.568291043774874494e+00,2.803032899590873761e+00,4.532688416340020510e+00,6.763823807389927723e+00,9.539781140134410364e+00,1.312231904240421443e+01,1.890124222387686004e+01,3.297442541400256744e+01
6.635448215286280371e-01,9.104756008288659164e-01,1.651267938729579665e+00,2.886180154859439018e+00,4.616894897133971831e+00,6.854282048368879110e+00,9.664077235746770356e+00,1.340779440200377870e+01,1.982501542472459377e+01,3.584003651311510907e+01
7.464837991615045354e-01,9.934307678729208391e-01,1.734271674007169528e+00,2.969468709309146526e+00,4.701828978439913875e+00,6.948197041430790755e+00,9.802759219154253856e+00,1.374247847873176731e+01,2.087645582234906527e+01,3.895468082109351826e+01
8.294209277829688309e-01,1.076395053270659652e+00,1.817317429733732004e+00,3.052963630671219342e+00,4.787750918558462132e+00,7.046462390240262330e+00,9.958215910708515750e+00,1.413070690951568942e+01,2.206149229919025956e+01,4.234000033225349569e+01
9.123564991522249423e-01,1.159373856765332000e+00,1.900425929604653286e+00,3.136747644940086843e+00,4.874967957817790243e+00,7.150057233994857597e+00,1.013290210352472975e+01,1.457690825524606915e+01,2.338729673430472289e+01,4.601951781785650297e+01
9.952915440557449367e-01,1.242374788092187377e+00,1.983624520201514807e+00,3.220923030288160849e+00,4.963835453962137656e+00,7.260043064037786209e+00,1.032934849276878353e+01,1.508569065876169724e+01,2.486227353079294744e+01,5.001880027324257583e+01
