4.746922579497565020e-01,1.253027949581919653e+00,3.588035024478409163e+00,7.483580712896997333e+00,1.294811910476279238e+01,2.000000000000000000e+01
1.455344095198171317e+00,2.195713927031491597e+00,4.416823422531452437e+00,8.121192448699092736e+00,1.331327854000556243e+01,2.000000000000000000e+01
2.564982162577989833e+00,3.261886489808421441e+00,5.352599471499716266e+00,8.838129650827655226e+00,1.371999689246485410e+01,2.000000000000000000e+01
3.669515366599341633e+00,4.322642934919941560e+00,6.282025639881740453e+00,9.547908447469897197e+00,1.412055275365133156e+01,2.000000000000000000e+01
4.724990775772201168e+00,5.336048201653264655e+00,7.169220479296454229e+00,1.022445069462656342e+01,1.450154784738032809e+01,2.000000000000000000e+01
5.719341642973819084e+00,6.290672562869784379e+00,8.004665322557682927e+00,1.086116076279503240e+01,1.485982641726348952e+01,2.000000000000000000e+01
6.651359439879766633e+00,7.185420614890435154e+00,8.787604139922441604e+00,1.145772383035288833e+01,1.519541593016773184e+01,2.000000000000000000e+01
7.523356973410194826e+00,8.022536778410973568e+00,9.520076193413311572e+00,1.201578830005844267e+01,1.550931508377433765e+01,2.000000000000000000e+01
8.338663076832384391e+00,8.805225243244095168e+00,1.020491174247922928e+01,1.253754348002250119e+01,1.580277974430850030e+01,2.000000000000000000e+01
9.100783051724802064e+00,9.536854011228387051e+00,1.084506688973914024e+01,1.302525281204645680e+01,1.607709128033596002e+01,2.000000000000000000e+01
9.813125818539917944e+00,1.022069661672628982e+01,1.144340901128540189e+01,1.348110466341003821e+01,1.633348333115918649e+01,2.000000000000000000e+01
1.047892214529134058e+01,1.085985490584747915e+01,1.200265318751589305e+01,1.390716883166134288e+01,1.657312098727752669e+01,2.000000000000000000e+01
1.110120665305415422e+01,1.145724220062342980e+01,1.252534884333126186e+01,1.430538804929266483e+01,1.679709724543278782e+01,2.000000000000000000e+01
1.168282066939696229e+01,1.201558618725649374e+01,1.301388274083508456e+01,1.467758083346074294e+01,1.700643502725900902e+01,2.000000000000000000e+01
1.222642151170659730e+01,1.253743787835411183e+01,1.347048697829665720e+01,1.502544777220408179e+01,1.720209085490624545e+01,2.000000000000000000e+01
