0.000000000000000000e+00,8.000000000000001554e-01,3.200000000000000622e+00,7.200000000000001954e+00,1.280000000000000249e+01,2.000000000000000000e+01
1.126225994537932706e-02,8.108117695475642872e-01,3.209460298354119168e+00,7.207207846365045079e+00,1.280405441358033869e+01,2.000000000000000000e+01
2.251817796580457554e-02,8.216174508471725257e-01,3.218915269491276376e+00,7.214411633898117238e+00,1.280810654406769267e+01,2.000000000000000000e+01
3.376775763249462159e-02,8.324170473271950144e-01,3.228364916411296193e+00,7.221611364884798157e+00,1.281215639274770091e+01,2.000000000000000000e+01
4.501100251466327862e-02,8.432105624140768807e-01,3.237809242112317687e+00,7.228807041609386808e+00,1.281620396090528047e+01,2.000000000000000000e+01
5.624791617950375411e-02,8.539979995323238038e-01,3.247248249590783953e+00,7.235998666354884534e+00,1.282024924982462366e+01,2.000000000000000000e+01
6.747850219221307455e-02,8.647793621045246626e-01,3.256681941841459427e+00,7.243186241403018144e+00,1.282429226078919982e+01,2.000000000000000000e+01
7.870276411597210142e-02,8.755546535513333284e-01,3.266110321857417009e+00,7.250369769034223921e+00,1.282833299508175173e+01,2.000000000000000000e+01
8.992070551195663342e-02,8.863238772914785457e-01,3.275533392630044283e+00,7.257549251527653844e+00,1.283237145398430634e+01,2.000000000000000000e+01
1.011323299393374064e-01,8.970870367417640434e-01,3.284951157149043954e+00,7.264724691161178249e+00,1.283640763877816404e+01,2.000000000000000000e+01
1.123376409552823141e-01,9.078441353170711992e-01,3.294363618402437854e+00,7.271896090211382280e+00,1.284044155074390403e+01,2.000000000000000000e+01
1.235366421149564076e-01,9.185951764303582623e-01,3.303770779376563826e+00,7.279063450953573877e+00,1.284447319116138608e+01,2.000000000000000000e+01
1.347293369715218958e-01,9.293401634926611310e-01,3.313172643056078837e+00,7.286226775661775790e+00,1.284850256130975055e+01,2.000000000000000000e+01
1.459157290761381454e-01,9.400790999130927972e-01,3.322569212423956753e+00,7.293386066608730012e+00,1.285252966246741302e+01,2.000000000000000000e+01
1.570958219779683418e-01,9.508119890988497858e-01,3.331960490461494118e+00,7.300541326065901337e+00,1.285655449591207145e+01,2.000000000000000000e+01
1.682696192241750488e-01,9.615388344552081579e-01,3.341346480148307485e+00,7.307692556303473808e+00,1.286057706292070613e+01,2.000000000000000000e+01
1.794371243599224286e-01,9.722596393855256203e-01,3.350727184462335639e+00,7.314839759590352486e+00,1.286459736476957438e+01,2.000000000000000000e+01
1.905983409283829033e-01,9.829744072912477426e-01,3.360102606379842261e+00,7.321982938194167012e+00,1.286861540273421944e+01,2.000000000000000000e+01
2.017532724707260527e-01,9.936831415718971883e-01,3.369472748875410595e+00,7.329122094381266272e+00,1.287263117808946333e+01,2.000000000000000000e+01
2.129019225261341575e-01,1.004385845625088924e+00,3.378837614921953225e+00,7.336257230416728170e+00,1.287664469210941043e+01,2.000000000000000000e+01
2.240442946317955375e-01,1.015082522846523894e+00,3.388197207490708962e+00,7.343388348564350743e+00,1.288065594606744924e+01,2.000000000000000000e+01
2.351803923229045523e-01,1.025773176629988459e+00,3.397551529551240623e+00,7.350515451086661045e+00,1.288466494123624884e+01,2.000000000000000000e+01
2.463102191326616008e-01,1.036457810367355403e+00,3.406900584071436366e+00,7.357638540244905379e+00,1.288867167888776066e+01,2.000000000000000000e+01
2.574337785922864441e-01,1.047136427448595253e+00,3.416244374017521235e+00,7.364757618299065278e+00,1.289267616029322561e+01,2.000000000000000000e+01
2.685510742310048826e-01,1.057809031261764954e+00,3.425582902354044723e+00,7.371872687507845079e+00,1.289667838672316336e+01,2.000000000000000000e+01
2.796621095760531972e-01,1.068475625193011203e+00,3.434916172043885219e+00,7.378983750128676355e+00,1.290067835944738128e+01,2.000000000000000000e+01
2.907668881526870308e-01,1.079136212626579772e+00,3.444244186048257550e+00,7.386090808417721476e+00,1.290467607973496911e+01,2.000000000000000000e+01
3.018654134841702863e-01,1.089790796944803741e+00,3.453566947326703662e+00,7.393193864629870937e+00,1.290867154885430423e+01,2.000000000000000000e+01
3.129576890917906695e-01,1.100439381528119265e+00,3.462884458837104606e+00,7.400292921018747805e+00,1.291266476807304642e+01,2.000000000000000000e+01
3.240437184948463667e-01,1.111081969755052690e+00,3.472196723535671659e+00,7.407387979836703273e+00,1.291665573865814665e+01,2.000000000000000000e+01
3.351235052106571466e-01,1.121718565002230994e+00,3.481503744376952536e+00,7.414479043334822883e+00,1.292064446187583826e+01,2.000000000000000000e+01
3.461970527545621401e-01,1.132349170644379788e+00,3.490805524313832731e+00,7.421566113762922079e+00,1.292463093899164406e+01,2.000000000000000000e+01
3.572643646399176198e-01,1.142973790054321093e+00,3.500102066297531511e+00,7.428649193369548875e+00,1.292861517127037274e+01,2.000000000000000000e+01
3.683254443781081022e-01,1.153592426602984000e+00,3.509393373277611250e+00,7.435728284401990962e+00,1.293259715997612069e+01,2.000000000000000000e+01
