6.207343228091979220e-02,1.172989711006986041e-01,2.829755875600350468e-01,5.591032873763300826e-01,9.456820818221483016e-01,1.442711992421555678e+00,2.050193059556014052e+00,2.768125358761801103e+00,3.596509031537244105e+00,4.535344343610233864e+00,5.584631795304761503e+00,6.744372330931411419e+00,8.014567736672326248e+00,9.395221397740808555e+00,1.088633974113834668e+01,1.248793498814197633e+01,1.420003041132294186e+01,1.602267038524649934e+01,1.795593962007363942e+01,2.000000000000000000e+01
1.243453069525401050e-01,1.793946988456708025e-01,3.445428745250628810e-01,6.197898651380107093e-01,1.005135729942939760e+00,1.500580576839292357e+00,2.106124597307619695e+00,2.821768128033733003e+00,3.647511758537325566e+00,4.583356517689658460e+00,5.629304194434977759e+00,6.785357884176216103e+00,8.051522908631541853e+00,9.427808340427079159e+00,1.091422947693162726e+01,1.251081173565764715e+01,1.421759651770728006e+01,1.603464940005532569e+01,1.796207003120145274e+01,2.000000000000000000e+01
1.867860202534211422e-01,2.416593106001925784e-01,4.062791816405069145e-01,6.806457260992702096e-01,1.064759115069673134e+00,1.558619647480868675e+00,2.162227828602612423e+00,2.875584499931669757e+00,3.698691050448349671e+00,4.631549754977717370e+00,5.674164307528825724e+00,6.826540646264720458e+00,8.088688199791819855e+00,9.460621712908235281e+00,1.094236381178130557e+01,1.253394839776127334e+01,1.423542473198901348e+01,1.604686156010701836e+01,1.796834968219515360e+01,2.000000000000000000e+01
2.493684099233438312e-01,3.040657179608085015e-01,4.681576420732024846e-01,7.416443827931225030e-01,1.124526300588981398e+00,1.616804003182604310e+00,2.218478475144177953e+00,2.929551280378267286e+00,3.750024871066056420e+00,4.679903048598694326e+00,5.719191635329611501e+00,6.867899427000636159e+00,8.126039497435428416e+00,9.493630906788274260e+00,1.097070080187582519e+01,1.255728676407922606e+01,1.425343902872931068e+01,1.605922186366660043e+01,1.797471302133299531e+01,2.000000000000000000e+01
3.120675728037323737e-01,3.665890860972538801e-01,5.301536259778183435e-01,8.027615458644736801e-01,1.184413467075822179e+00,1.675110405465366270e+00,2.274853947510103058e+00,2.983646511719437289e+00,3.801491725294368962e+00,4.728394951337244301e+00,5.764364004626565396e+00,6.909410089273164246e+00,8.163548972907324952e+00,9.526802370688994159e+00,1.099919943892556162e+01,1.258077816654815351e+01,1.427158630981933207e+01,1.607168137529464147e+01,1.798112909654640745e+01,2.000000000000000000e+01
3.748606162629635752e-01,4.292065762840635013e-01,5.922444563473633350e-01,8.639747963520013618e-01,1.244398527730811832e+00,1.733517133936894439e+00,2.331332859632741616e+00,3.037849007361660636e+00,3.853070343700621514e+00,4.777003635979474971e+00,5.809658335513528726e+00,6.951047409823373435e+00,8.201188300552542998e+00,9.560103942286374945e+00,1.102782371929325222e+01,1.260438416742517553e+01,1.428982916272056158e+01,1.608420930697806028e+01,1.798758026774545726e+01,2.000000000000000000e+01
4.377263828977981386e-01,4.918970662270340521e-01,6.544091162147417373e-01,9.252632754870467879e-01,1.304460804977399357e+00,1.792003668534024374e+00,2.387894758300670439e+00,3.092138201517343532e+00,3.904739761754409955e+00,4.825707342257630650e+00,5.855051589919833432e+00,6.992786582437300780e+00,8.238930556953100393e+00,9.593506605993518122e+00,1.105654322872971207e+01,1.262807459005348321e+01,1.430814031984385615e+01,1.609678469823051827e+01,1.799405513792929057e+01,2.000000000000000000e+01
5.006451901977914121e-01,5.546408900902818351e-01,7.166279897677532151e-01,9.866074326397186178e-01,1.364580799192022464e+00,1.850550504691595544e+00,2.444520024741390518e+00,3.146494191153387021e+00,3.956479563297681246e+00,4.874484872367061961e+00,5.900521525856320615e+00,7.034604144912806056e+00,8.276751088085832819e+00,9.626984893002669352e+00,1.108533254638859411e+01,1.265182547891742537e+01,1.432649918306424652e+01,1.610939237822288916e+01,1.800054570332024184e+01,2.000000000000000000e+01
5.635986133164790912e-01,6.174196248776284701e-01,7.788826595610764958e-01,1.047988844245020035e+00,1.424740045561284640e+00,1.909139070580982311e+00,2.501189879931395854e+00,3.200897858010910646e+00,4.008270139689563472e+00,4.923315984339073914e+00,5.946047178709974013e+00,7.076478438429571582e+00,8.314627764409003419e+00,9.660516697149214238e+00,1.111417040202588069e+01,1.267561751639940049e+01,1.434488969947337900e+01,1.612202085173066379e+01,1.800704601282330941e+01,2.000000000000000000e+01
6.265693219029638827e-01,6.802159322561672772e-01,8.411557633157773495e-01,1.109390097350624327e+00,1.484921038297310147e+00,1.967751707385729576e+00,2.557886435410964943e+00,3.255330998854131241e+00,4.060092895638568677e+00,4.972181647893123113e+00,5.991609111345520766e+00,7.118389762342286708e+00,8.352540924783745879e+00,9.694082892144251673e+00,1.114303889652562951e+01,1.269943487996359188e+01,1.436329903521970408e+01,1.613466110501315143e+01,1.801355145875075792e+01,2.000000000000000000e+01
6.895409684958163643e-01,7.430134518641141605e-01,9.034309019690075493e-01,1.170794722480761996e+00,1.545107198196871146e+00,2.026371679967970074e+00,2.614592751622549560e+00,3.309776428688147920e+00,4.111930382903752346e+00,5.021064178704571113e+00,6.037189501814808956e+00,7.160320354154063871e+00,8.390473184107497318e+00,9.727666918076883107e+00,1.117192285962433651e+01,1.272326442788089551e+01,1.438171671814067132e+01,1.614730588458576932e+01,1.802005836630482349e+01,2.000000000000000000e+01
7.524981184831481817e-01,8.057967352778215853e-01,9.656925856618416848e-01,1.232187158969106910e+00,1.605282863191790810e+00,2.084983195775166553e+00,2.671292883784089689e+00,3.364218045569373317e+00,4.163766367448947570e+00,5.069947281869754185e+00,6.082772128985674875e+00,7.202254279739721099e+00,8.428409195815012467e+00,9.761254401065762920e+00,1.120080934116820615e+01,1.274709511396436667e+01,1.440013406255923378e+01,1.615994923618646339e+01,1.802656373879438334e+01,2.000000000000000000e+01
