6.196182717738918377e-02,2.613261577747489350e-01,8.594191495668281888e-01,1.856240818643484669e+00,3.251791235399859925e+00,5.046070724966702059e+00,7.239080810380125186e+00,9.830828701609226172e+00,1.282134881058585485e+01,1.621080645163689837e+01,2.000000000000000000e+01
1.241446569148415141e-01,3.228730912394585650e-01,9.190583942133097040e-01,1.912700723616302056e+00,3.303800682291361923e+00,5.092360642173966667e+00,7.278389766019567553e+00,9.861922163145763420e+00,1.284307627232734461e+01,1.622220754788849106e+01,2.000000000000000000e+01
1.865158412107538466e-01,3.846083695275531178e-01,9.788859544779509037e-01,1.969349329622250400e+00,3.356000934156439630e+00,5.138848895390601079e+00,7.317918920930813975e+00,9.893285754190607406e+00,1.286513836788476794e+01,1.623385225431603018e+01,2.000000000000000000e+01
2.490453271044875960e-01,4.465022381999305123e-01,1.038872971486259233e+00,2.026159708537143889e+00,3.408368776624553398e+00,5.185518078355762839e+00,7.357654381615422956e+00,9.924886594546476815e+00,1.288743079126720303e+01,1.624564268692460445e+01,2.000000000000000000e+01
3.117056889666294794e-01,5.085276385154863243e-01,1.098993487162056804e+00,2.083107982060745655e+00,3.460883251034515773e+00,5.232348852254485649e+00,7.397570307727675321e+00,9.956676522379867222e+00,1.290988808850137204e+01,1.625752855683199272e+01,2.000000000000000000e+01
3.744721115421525970e-01,5.706601046492317808e-01,1.159224083970469277e+00,2.140172276998659306e+00,3.513523516252457846e+00,5.279318283022410796e+00,7.437635518407092583e+00,9.988613161576239463e+00,1.293246467494059537e+01,1.626947976725290701e+01,2.000000000000000000e+01
4.373221664023128619e-01,6.328774409942968804e-01,1.219543264770248880e+00,2.197331718900347397e+00,3.566268099448135054e+00,5.326401624484564223e+00,7.477819411639265113e+00,1.002066102223855104e+01,1.295512731782558191e+01,1.628147609739688306e+01,2.000000000000000000e+01
5.002353789694957698e-01,6.951592498783804031e-01,1.279930862605034303e+00,2.254565957958032385e+00,3.619095291699107264e+00,5.373574253463276662e+00,7.518093870772029952e+00,1.005279067831197359e+01,1.297785072551691243e+01,1.629350296912616614e+01,2.000000000000000000e+01
5.631927435148688099e-01,7.574864756026035151e-01,1.340367671865807520e+00,2.311855150425820682e+00,3.671983788686000061e+00,5.420812743116655952e+00,7.558433769283804615e+00,1.008497761553451078e+01,1.300061502291197790e+01,1.630554934414457335e+01,2.000000000000000000e+01
6.261763433338519702e-01,8.198410817922208160e-01,1.400835297167327242e+00,2.369180123123546089e+00,3.724913181678532137e+00,5.468095366596725349e+00,7.598816908500118927e+00,1.011720124704961776e+01,1.302340420133266541e+01,1.631760656664339493e+01,2.000000000000000000e+01
6.891691290494984523e-01,8.822058804269015120e-01,1.461316134559110580e+00,2.426522555353472388e+00,3.777864258798584451e+00,5.515402268053949619e+00,7.639223760720559753e+00,1.014944413867590534e+01,1.304620511786514037e+01,1.632966767110285033e+01,2.000000000000000000e+01
7.521548274351607111e-01,9.445644734407688814e-01,1.521793411457593725e+00,2.483865119086987594e+00,3.830819155017716415e+00,5.562715457094754790e+00,7.679637163825388413e+00,1.018169141167588521e+01,1.306900681959425370e+01,1.634172694126963066e+01,2.000000000000000000e+01
8.151179303203207605e-01,1.006901258012516953e+00,1.582251241089105642e+00,2.541191566003044411e+00,3.883761399296223882e+00,5.610018715657978383e+00,7.720042024540597403e+00,1.021393028161343608e+01,1.309180006956515996e+01,1.635377961452853413e+01,2.000000000000000000e+01
8.780437207253358745e-01,1.069201457776759900e+00,1.642674668931031867e+00,2.598486767733543257e+00,3.936675897310343508e+00,5.657297466334106240e+00,7.760425050413993553e+00,1.024614969898922290e+01,1.311457700330406162e+01,1.636582167535435417e+01,2.000000000000000000e+01
