1.146683588228458034e-01,4.252950513432991464e-01,1.357175128904659189e+00,2.910316482905660251e+00,5.084740949390539555e+00,7.880510711486806485e+00,1.129780401619038521e+01,1.533713547130268573e+01,2.000000000000000000e+01
2.314113665028449951e-01,5.401565709396169979e-01,1.466392184249933006e+00,3.010143349721315253e+00,5.171471262172376626e+00,7.950523790572378680e+00,1.134764696889480007e+01,1.536361271181977806e+01,2.000000000000000000e+01
3.498457815383003155e-01,6.567051024815105942e-01,1.577283065311141375e+00,3.111626636512937250e+00,5.259839080665581257e+00,8.022139586152926327e+00,1.139896772194059160e+01,1.539114016889558734e+01,2.000000000000000000e+01
4.696385441058619770e-01,7.746091818397954354e-01,1.689521095041595755e+00,3.214441768064152161e+00,5.349508069892050521e+00,8.094982052189040544e+00,1.145133005520762204e+01,1.541930989841361743e+01,2.000000000000000000e+01
5.904966946393824800e-01,8.935761011556209166e-01,1.802814320704336115e+00,3.318294182846281970e+00,5.440173233752566340e+00,8.168729285350798008e+00,1.150441263256300495e+01,1.544788534087003740e+01,2.000000000000000000e+01
7.121608503774474741e-01,1.013346283812407211e+00,1.916902584117286645e+00,3.422921389590220631e+00,5.531568328597783690e+00,8.243116883204793410e+00,1.155797891333846117e+01,1.547671565987488407e+01,2.000000000000000000e+01
8.344012936797983171e-01,1.133689952771376186e+00,2.031555930046109903e+00,3.528093546730485031e+00,5.623466502698462932e+00,8.317931260625957890e+00,1.161185222011648399e+01,1.550569766839895358e+01,2.000000000000000000e+01
9.570154709699537632e-01,1.254404874418051596e+00,2.146573084762345207e+00,3.633612261095013451e+00,5.715677272018709232e+00,8.393000753816556525e+00,1.166589828363261105e+01,1.553475716295165832e+01,2.000000000000000000e+01
1.079826028331923871e+00,1.375314415035758353e+00,2.261779575147261578e+00,3.739308153237068222e+00,5.808042054410083033e+00,8.468187367205450400e+00,1.172001344254615773e+01,1.556383888562157480e+01,2.000000000000000000e+01
1.202678919844492711e+00,1.496265560317171728e+00,2.377025481735208778e+00,3.845037806943930825e+00,5.900429482748374532e+00,8.543379919464568317e+00,1.177411661823065714e+01,1.559290066660494567e+01,2.000000000000000000e+01
1.325441423289606568e+00,1.617126810227488054e+00,2.492182971041132511e+00,3.950680556826646761e+00,5.992731058379438203e+00,8.618488585805366142e+00,1.182814374496109266e+01,1.562190976361765671e+01,2.000000000000000000e+01
1.448000062091812978e+00,1.737785989157160094e+00,2.607143770353201884e+00,4.056135389189685192e+00,6.084857347209108980e+00,8.693440615014665696e+00,1.188204380940846505e+01,1.565084044303439725e+01,2.000000000000000000e+01
1.570258499033107213e+00,1.858148053015136414e+00,2.721816714961224015e+00,4.161318098480299099e+00,6.176734747500963074e+00,8.768176975480059809e+00,1.193577596667580742e+01,1.567967230853659011e+01,2.000000000000000000e+01
1.692135478606647148e+00,1.978132972459898387e+00,2.836125454019652103e+00,4.266158757117231914e+00,6.268302784922703097e+00,8.842649719084899829e+00,1.198930739440337945e+01,1.570838910437085367e+01,2.000000000000000000e+01
1.813562881208785837e+00,2.097673751651733198e+00,2.950006362980575059e+00,4.370599507840855935e+00,6.359511865837820466e+00,8.916819896581900551e+00,1.204261166560376140e+01,1.573697783365538783e+01,2.000000000000000000e+01
1.934483931325331474e+00,2.216714619019287014e+00,3.063406682101153855e+00,4.474592662161003709e+00,6.450321417412643754e+00,8.990655897640419170e+00,1.209566749467902014e+01,1.576542809370641152e+01,2.000000000000000000e+01
2.054851581940264182e+00,2.335209406819229283e+00,3.176282881456125029e+00,4.578099076677205836e+00,6.540698349534973310e+00,9.064132120005163884e+00,1.214845775766232627e+01,1.579373156555165991e+01,2.000000000000000000e+01
2.174627081741157486e+00,2.453120121605523174e+00,3.288599241198620682e+00,4.681086775002088807e+00,6.630615782650827406e+00,9.137227895766194763e+00,1.220096871781071357e+01,1.582188161586764075e+01,2.000000000000000000e+01
2.293778720785867975e+00,2.570415697945078737e+00,3.400326629422711466e+00,4.783529783113660727e+00,6.720051994759897340e+00,9.209926620199460956e+00,1.225318940755460240e+01,1.584987298270206146e+01,2.000000000000000000e+01
2.412280743474528588e+00,2.687070921893970343e+00,3.511441457152295165e+00,4.885407148104786046e+00,6.808989548964770044e+00,9.282215041521320487e+00,1.230511113124208933e+01,1.587770152480556973e+01,2.000000000000000000e+01
2.530112413966099538e+00,2.803065507828394587e+00,3.621924789415279733e+00,4.986702113316997753e+00,6.897414569882800883e+00,9.354082679438167958e+00,1.235672706238662322e+01,1.590536402002025440e+01,2.000000000000000000e+01
2.647257217661203477e+00,2.918383311282852333e+00,3.731761592147798900e+00,5.087401426105468083e+00,6.985316142948622797e+00,9.425521347483025281e+00,1.240803191565359498e+01,1.593285800200935398e+01,2.000000000000000000e+01
2.763702182288100939e+00,3.033011660765450923e+00,3.840940096197501319e+00,5.187494757652824973e+00,7.072685815312492075e+00,9.496524759482371181e+00,1.245902167850293907e+01,1.596018162729307299e+01,2.000000000000000000e+01
2.879437302914697572e+00,3.146940792576267132e+00,3.949451261560974924e+00,5.286974217173250779e+00,7.159517180848289364e+00,9.567088204565795451e+00,1.250969339082223009e+01,1.598733356646806492e+01,2.000000000000000000e+01
2.994455056472812959e+00,3.260163374092342803e+00,4.057288326950931889e+00,5.385833945461540040e+00,7.245805534884619981e+00,9.637208278259061345e+00,1.256004496342001708e+01,1.601431291487947917e+01,2.000000000000000000e+01
3.108749992858770739e+00,3.372674102568508303e+00,4.164446431697720996e+00,5.484069775032024197e+00,7.331547586798923710e+00,9.706882659631011379e+00,1.261007502815906811e+01,1.604111911904450238e+01,2.000000000000000000e+01
