Évolution temporelle de la concentration (Crank-Nicholson)
3.870716838997916714e-02,4.074777654863686455e-02,4.686960102460996369e-02,5.707264181789846458e-02,7.135689892850236027e-02,8.972237235642167852e-02,1.121690621016563916e-01,1.386969681642064856e-01,1.693060905440720021e-01,2.039964292412529134e-01,2.427679842557491363e-01,2.856207555875609483e-01,3.325547432366880996e-01,3.835699472031305346e-01,4.386663674868883089e-01,4.978440040879616446e-01,5.611028570063503196e-01,6.284429262420544449e-01,6.998642117950740760e-01,7.753667136654089909e-01,8.549504318530593006e-01,9.386153663580252271e-01,1.026361517180306215e+00,1.118188884319902598e+00,1.214097467776814598e+00,1.314087267551041993e+00,1.418158283642584783e+00,1.526310516051442967e+00,1.638543964777615880e+00,1.754858629821105076e+00,1.875254511181909001e+00,1.999731608860028542e+00,2.128289922855463701e+00,2.260929453168214476e+00,2.397650199798280646e+00,2.538452162745662211e+00,2.683335342010359614e+00,2.832299737592371969e+00,2.985345349491699274e+00,3.142472177708342418e+00,3.303680222242300513e+00,3.468969483093574002e+00,3.638339960262163331e+00,3.811791653748066722e+00,3.989324563551287284e+00,4.170938689671822353e+00,4.356634032109672816e+00,4.546410590864839563e+00,4.740268365937320816e+00,4.938207357327117464e+00,5.140227565034229507e+00,5.346328989058655168e+00,5.556511629400398000e+00,5.770775486059452675e+00,5.989120559035816527e+00,6.211546848329491333e+00,6.438054353940464658e+00,6.668643075868731174e+00,6.903313014114267787e+00,7.142064168677026537e+00,7.384896539556934592e+00,7.631810126753844514e+00,7.882804930267485410e+00,8.137880950097336807e+00,8.397038186242424374e+00,8.660276638700924678e+00,8.927596307469402248e+00,9.198997192541405354e+00,9.474479293904794375e+00,9.754042611536743124e+00,1.003768714539431528e+01,1.032541289539677898e+01,1.061721986139225038e+01,1.091310804309501314e+01,1.121307743996753992e+01,1.151712805099846371e+01,1.182525987428473613e+01,1.213747290624516495e+01,1.245376714014008535e+01,1.277414256328474629e+01,1.309859915180332202e+01,1.342713686075244794e+01,1.375975560552561028e+01,1.409645522683889318e+01,1.443723542479720656e+01,1.478209563472964660e+01,1.513103479335183010e+01,1.548405089835603654e+01,1.584114017889488402e+01,1.620229553308947956e+01,1.656750358472692852e+01,1.693673913858790669e+01,1.730995473468223622e+01,1.768706096814261741e+01,1.806788940945179789e+01,1.845212273799624469e+01,1.883916309178949078e+01,1.922788398504171781e+01,1.961616279812063013e+01,2.000000000000000000e+01
7.741433631870194010e-02,7.945494453772847243e-02,8.557676919480804167e-02,9.577981028994064783e-02,1.100640678231262770e-01,1.284295417943649709e-01,1.508762322036567016e-01,1.774041390510015248e-01,2.080132623363994127e-01,2.427036020598501986e-01,2.814751582213541048e-01,3.243279308209110479e-01,3.712619198585209723e-01,4.222771253341839337e-01,4.773735472478998765e-01,5.365511855996688562e-01,5.998100403894911503e-01,6.671501116173663704e-01,7.385713992832945163e-01,8.140739033872759212e-01,8.936576239293103630e-01,9.773225609093976196e-01,1.065068714327538135e+00,1.156896084183731466e+00,1.252804670477977833e+00,1.352794473210277459e+00,1.456865492380630123e+00,1.565017727989035379e+00,1.677251180035494116e+00,1.793565848520005224e+00,1.913961733442570035e+00,2.038438834803188104e+00,2.166997152601859433e+00,2.299636686838583355e+00,2.436357437513360313e+00,2.577159404626190309e+00,2.722042588177072897e+00,2.871006988166008522e+00,3.024052604592998073e+00,3.181179437458040216e+00,3.342387486761135840e+00,3.507676752502284501e+00,3.677047234681485754e+00,3.850498933298739601e+00,4.028031848354046041e+00,4.209645979847405961e+00,4.395341327778819362e+00,4.585117892148284469e+00,4.778975672955802168e+00,4.976914670201370683e+00,5.178934883884989127e+00,5.385036314006654834e+00,5.595218960566362476e+00,5.809482823564106724e+00,6.027827902999876031e+00,6.250254198873643752e+00,6.476761711185376136e+00,6.707350439935007458e+00,6.942020385122435577e+00,7.180771546747493517e+00,7.423603924809902388e+00,7.670517519309245635e+00,7.921512330244900646e+00,8.176588357616020986e+00,8.435745601421611894e+00,8.698984061660931744e+00,8.966303738334712392e+00,9.237704631448302450e+00,9.513186741019254100e+00,9.792750067094662114e+00,1.007639460978961310e+01,1.036412036937038472e+01,1.065592734643161776e+01,1.095181554226831189e+01,1.125178495964863501e+01,1.155583560440526547e+01,1.186396748868814655e+01,1.217618063757203117e+01,1.249247510240732062e+01,1.281285098767182262e+01,1.313730850475830891e+01,1.346584807933501615e+01,1.379847056496225477e+01,1.413517766692909738e+01,1.447597278105593865e+01,1.482086264994100411e+01,1.516986062647995759e+01,1.552299309221682222e+01,1.588031205839097737e+01,1.624191986595663906e+01,1.660801753039556772e+01,1.697899923757137230e+01,1.735563681514484102e+01,1.773943943016909941e+01,1.813335419357052913e+01,1.854312938223865359e+01,1.897996444644502390e+01,1.946565684399643459e+01,2.004258983039621356e+01,2.079309920029034942e+01
1.161215037924361732e-01,1.181621120748728021e-01,1.242839369221826890e-01,1.344869783343658476e-01,1.487712363114222225e-01,1.671367108533518553e-01,1.895834019601548293e-01,2.161113096318310056e-01,2.467204338683804399e-01,2.814107746698031320e-01,3.201823320360989711e-01,3.630351059672681235e-01,4.099690964633104784e-01,4.609843035242260356e-01,5.160807271500149618e-01,5.752583673406770348e-01,6.385172240962123658e-01,7.058572974166210656e-01,7.772785873019029124e-01,8.527810937520582391e-01,9.323648167670868236e-01,1.016029756346988666e+00,1.103775912491763211e+00,1.195603285201411570e+00,1.291511874475932853e+00,1.391501680315327505e+00,1.495572702719595304e+00,1.603724941688736694e+00,1.715958397222750786e+00,1.832273069321638692e+00,1.952668957985399523e+00,2.077146063214033500e+00,2.205704385007541291e+00,2.338343923365922006e+00,2.475064678289175646e+00,2.615866649777302655e+00,2.760749837830303477e+00,2.909714242448177668e+00,3.062759863630924340e+00,3.219886701378545268e+00,3.381094755691038234e+00,3.546384026568405012e+00,3.715754514010645160e+00,3.889206218017758676e+00,4.066739138589746894e+00,4.248353275726611145e+00,4.434048629428351873e+00,4.623825199694971744e+00,4.817682986526479638e+00,5.015621989922887991e+00,5.217642209884220783e+00,5.423743646410527752e+00,5.633926299501906598e+00,5.848190169158534069e+00,6.066535255380760994e+00,6.288961558169259725e+00,6.515469077525306574e+00,6.746057813451347585e+00,6.980727765952027930e+00,7.219478935036173439e+00,7.462311320720536933e+00,7.709224923036833488e+00,7.960219742045016922e+00,8.215295777858237614e+00,8.474453030689684141e+00,8.737691500940396594e+00,9.005011189363536062e+00,9.276412097371260046e+00,9.551894227606938514e+00,9.831457585010326738e+00,1.011510217879663465e+01,1.040282802612677315e+01,1.069463515890021199e+01,1.099052363630110207e+01,1.129049356791902703e+01,1.159454515625732718e+01,1.190267877468956748e+01,1.221489511003753670e+01,1.253119542257300623e+01,1.285158201863122507e+01,1.317605910666898339e+01,1.350463434181163613e+01,1.383732160044405823e+01,1.417414593987033911e+01,1.451515241402965017e+01,1.486042164167288782e+01,1.521009709053083370e+01,1.556443246340773356e+01,1.592387309846925980e+01,1.628919391078385104e+01,1.666172913217564044e+01,1.704374627743248283e+01,1.743903586810399631e+01,1.785379869700712874e+01,1.829788175977496678e+01,1.878625927269662199e+01,1.934017576238890967e+01,1.998610076605066865e+01,2.074755159242603497e+01,2.161764871765576146e+01
1.548286708176982718e-01,1.568692791667068986e-01,1.629911042137327515e-01,1.731941459587758303e-01,1.874784044018361628e-01,2.058438795429137769e-01,2.282905713820085891e-01,2.548184799191206551e-01,2.854276051542500303e-01,3.201179470873964927e-01,3.588895057185601534e-01,4.017422810477411232e-01,4.486762730749393469e-01,4.996914818001547132e-01,5.547879072233873332e-01,6.139655493446372070e-01,6.772244081639043900e-01,7.445644836811888823e-01,8.159857758964906838e-01,8.914882848098095725e-01,9.710720104211457704e-01,1.054736952730499056e+00,1.142483111737869761e+00,1.234310487443256887e+00,1.330219079846661767e+00,1.430208888948084178e+00,1.534279914747523899e+00,1.642432157244980484e+00,1.754665616440454823e+00,1.870980292333945361e+00,1.991376184925453874e+00,2.115853294214979918e+00,2.244411620202522606e+00,2.377051162888082825e+00,2.513771922271660131e+00,2.654573898353254968e+00,2.799457091132867781e+00,2.948421500610498125e+00,3.101467126786147332e+00,3.258593969659814515e+00,3.419802029231502338e+00,3.585091305501213910e+00,3.754461798468954559e+00,3.927913508134734055e+00,4.105446434498570163e+00,4.287060577560495744e+00,4.472755937320572528e+00,4.662532513778915089e+00,4.856390306935729484e+00,5.054329316791396742e+00,5.256349543346616748e+00,5.462450986602672032e+00,5.672633646561907383e+00,5.886897523228614482e+00,6.105242616610632389e+00,6.327668926722258114e+00,6.554176453589550810e+00,6.784765197259927660e+00,7.019435157819573057e+00,7.258186335424917424e+00,7.501018730359479747e+00,7.747932343136362476e+00,7.998927174682706642e+00,8.254003226671047244e+00,8.513160502113400696e+00,8.776399006424188798e+00,9.043718749317781302e+00,9.315119748188109838e+00,9.590602034112835739e+00,9.870165662491649172e+00,1.015381073184149052e+01,1.044153741690011294e+01,1.073334602673633675e+01,1.102923710638824950e+01,1.132921161393541531e+01,1.163327122766589028e+01,1.194141887640804356e+01,1.225365965040563054e+01,1.257000235678804323e+01,1.289046215873384149e+01,1.321506502104247538e+01,1.354385513743434011e+01,1.387690722393881870e+01,1.421434664808352366e+01,1.455638197602871209e+01,1.490335682027649966e+01,1.525583096645883252e+01,1.561470455192565510e+01,1.598140295082708739e+01,1.635814229847681389e+01,1.674829256945281486e+01,1.715683989890352379e+01,1.759091141269761494e+01,1.806025108032128657e+01,1.857742086530771886e+01,1.915739655485618798e+01,1.981635470729896298e+01,2.057052462800381676e+01,2.144002684413052506e+01,2.247489571316229018e+01
1.935358374012629834e-01,1.955764458201308398e-01,2.016982710767344644e-01,2.119013131710738851e-01,2.261855721031490185e-01,2.445510478729599479e-01,2.669977404805067289e-01,2.935256499257892226e-01,3.241347762088074291e-01,3.588251193295614039e-01,3.975966792880511469e-01,4.404494560842766027e-01,4.873834497182377712e-01,5.383986601899346525e-01,5.934950874993674130e-01,6.526727316465359419e-01,7.159315926314401279e-01,7.832716704540803043e-01,8.546929651144560269e-01,9.301954766125677398e-01,1.009779204948415110e+00,1.093444150121998248e+00,1.181190312133316711e+00,1.273017690982371608e+00,1.368926286669161829e+00,1.468916099193688041e+00,1.572987128555950020e+00,1.681139374755947991e+00,1.793372837793681285e+00,1.909687517669151013e+00,2.030083414382356288e+00,2.154560527933297553e+00,2.283118858321974809e+00,2.415758405548389387e+00,2.552479169612540844e+00,2.693281150514431399e+00,2.838164348254061942e+00,2.987128762831438245e+00,3.140174394246565637e+00,3.297301242499460550e+00,3.458509307590145188e+00,3.623798589518662627e+00,3.793169088285091028e+00,3.966620803889570723e+00,4.144153736332353510e+00,4.325767885613888808e+00,4.511463251734983082e+00,4.701239834697076070e+00,4.895097634502743489e+00,5.093036651156584327e+00,5.295056884666788477e+00,5.501158335047941605e+00,5.711341002325973193e+00,5.925604886546912198e+00,6.143949987792353795e+00,6.366376306206722901e+00,6.592883842045226928e+00,6.823472595758079962e+00,7.058142568138085160e+00,7.296893760578689658e+00,7.539726175524215535e+00,7.786639817253405482e+00,8.037634693239583683e+00,8.292710816505312721e+00,8.551868209686814382e+00,8.815106912027909303e+00,9.082426991375067260e+00,9.353828564676728519e+00,9.629311832882716971e+00,9.908877140115883719e+00,1.019252507355303550e+01,1.048025663121548234e+01,1.077207350237559602e+01,1.106797853350912852e+01,1.136797649777095032e+01,1.167207535706030441e+01,1.198028831646142045e+01,1.229263714067297286e+01,1.260915745785346864e+01,1.292990715330580365e+01,1.325497949616418936e+01,1.358452339143867782e+01,1.391877414071449870e+01,1.425809932121439516e+01,1.460306575781133631e+01,1.495453479575859745e+01,1.531379362492843121e+01,1.568272928755075668e+01,1.606404778436954217e+01,1.646153170784214836e+01,1.688031511015008945e+01,1.732713596917340126e+01,1.781051447910449070e+01,1.834082376567053174e+01,1.893031075151622744e+01,1.959332571652754851e+01,2.034723406250464706e+01,2.121402896754969447e+01,2.221887392034929931e+01,2.336613680399818804e+01
2.322430035501734935e-01,2.342836120423182900e-01,2.404054375187526238e-01,2.506084799794764950e-01,2.648927394244898759e-01,2.832582158537927941e-01,3.057049092673853052e-01,3.322328196652673538e-01,3.628419470474389952e-01,3.975322914139001185e-01,4.363038527646507792e-01,4.791566310996909772e-01,5.260906264190207127e-01,5.771058387226398745e-01,6.322022680105485737e-01,6.913799142827466993e-01,7.546387775392346953e-01,8.219788577800120066e-01,8.934001550050790774e-01,9.689026692144357966e-01,1.048486400408081831e+00,1.132151348586017292e+00,1.219897513748242845e+00,1.311724895894757381e+00,1.407633495025561787e+00,1.507623311140655842e+00,1.611694344240039767e+00,1.719846594323713340e+00,1.832080061391677450e+00,1.948394745443931209e+00,2.068790646480477058e+00,2.193267764501315220e+00,2.321826099506449470e+00,2.454465651495882916e+00,2.591186420469622664e+00,2.731988406427684257e+00,2.876871609370091676e+00,3.025836029296887109e+00,3.178881666208146939e+00,3.336008520104003061e+00,3.497216590984692619e+00,3.662505878850627727e+00,3.831876383702537137e+00,4.005328105541694939e+00,4.182861044370340231e+00,4.364475200192391213e+00,4.550170573014700182e+00,4.739947162849236229e+00,4.933804969716867106e+00,5.131743993653928193e+00,5.333764234723584075e+00,5.539865693035443073e+00,5.750048368779381747e+00,5.964312262283705479e+00,6.182657374114964632e+00,6.405083705248822312e+00,6.631591257361858283e+00,6.862180033328539430e+00,7.096850038065291244e+00,7.335601279959827359e+00,7.578433773283959951e+00,7.825347542253092037e+00,8.076342627832044485e+00,8.331419099102300052e+00,8.590577072171711848e+00,8.853816741496585152e+00,9.121138431525801948e+00,9.392542681433253549e+00,9.668030383402967942e+00,9.947603007026341260e+00,1.023126296119009737e+01,1.051901417379573545e+01,1.081086301367740177e+01,1.110681974507449254e+01,1.140690080233527404e+01,1.171113231336135740e+01,1.201955549957148150e+01,1.233223485451586399e+01,1.264927036832587603e+01,1.297081552985366848e+01,1.329710339482147319e+01,1.362848361625549565e+01,1.396547389842858422e+01,1.430882968411333778e+01,1.465963574723239304e+01,1.501942238428687837e+01,1.539030672081630868e+01,1.577515612507358966e+01,1.617776630841255070e+01,1.660304301742629463e+01,1.705717651432297899e+01,1.754780649231523171e+01,1.808419302979456234e+01,1.867742480347077105e+01,1.934066537733736268e+01,2.008927379721016138e+01,2.094027949107504583e+01,2.191058967151098358e+01,2.301627722461474335e+01,2.429272002465448566e+01
2.709501692717526944e-01,2.729907778407275054e-01,2.791126035476519385e-01,2.893156463925259936e-01,3.035999063753497262e-01,3.219653834961231365e-01,3.444120777548461132e-01,3.709399891515187675e-01,4.015491176861410993e-01,4.362394633587129422e-01,4.750110261692344071e-01,5.178638061177055496e-01,5.647978032041263141e-01,6.158130174284965896e-01,6.709094487908163762e-01,7.300870972910857848e-01,7.933459629293050375e-01,8.606860457054740232e-01,9.321073456195922979e-01,1.007609862671660528e+00,1.087193596861678824e+00,1.170858548189646742e+00,1.258604716655564060e+00,1.350432102259431888e+00,1.446340705001249560e+00,1.546330524881018187e+00,1.650401561898737768e+00,1.758553816054410079e+00,1.870787287348036898e+00,1.987101975779622887e+00,2.107497881349174484e+00,2.231975004056704126e+00,2.360533343902231795e+00,2.493172900885793908e+00,2.629893675007454412e+00,2.770695666267322110e+00,2.915578874665584408e+00,3.064543300202570819e+00,3.217588942878848002e+00,3.374715802695398281e+00,3.535923879653910529e+00,3.701213173757301522e+00,3.870583685010589470e+00,4.044035413422396807e+00,4.221568359007517479e+00,4.403182521791296544e+00,4.588877901817075333e+00,4.778654499158833779e+00,4.972512313942625717e+00,5.170451346382801461e+00,5.372471596843099384e+00,5.578573065939452569e+00,5.788755754712465951e+00,6.003019664916050324e+00,6.221364799499008669e+00,6.443791163406126898e+00,6.670298764906413602e+00,6.900887617787923034e+00,7.135557744971416483e+00,7.374309184437482401e+00,7.617141998908901535e+00,7.864056291599616166e+00,8.115052231714759756e+00,8.370130095538847570e+00,8.629290332298653610e+00,8.892533669155302078e+00,9.159861277581768491e+00,9.431275035341696977e+00,9.706777936186089306e+00,9.986374725844735067e+00,1.027007288145567365e+01,1.055788410689764767e+01,1.084982659440344577e+01,1.114592841024301251e+01,1.144623250664101199e+01,1.175080405029612329e+01,1.205974099399694843e+01,1.237318909971278380e+01,1.269136293568762675e+01,1.301457468529961936e+01,1.334327286639520338e+01,1.367809318315660327e+01,1.401992361133843268e+01,1.436998534143707928e+01,1.472993030377751644e+01,1.510195471920988552e+01,1.548892670223952983e+01,1.589452486942085940e+01,1.632338475110616116e+01,1.678125072335009449e+01,1.727513184446330641e+01,1.781345632133879775e+01,1.840620487891369095e+01,1.906497633319635909e+01,1.980292514283041783e+01,2.063460620094690157e+01,2.157613341483361324e+01,2.264656398964156025e+01,2.386949358201265525e+01,2.525604686587602643e+01
3.096573345736137184e-01,3.116979432231126168e-01,3.178197691716093121e-01,3.280228124191039707e-01,3.423070729655963707e-01,3.606725508110865674e-01,3.831192459555746721e-01,4.096471583990605736e-01,4.402562881415442719e-01,4.749466351830257671e-01,5.137181995235050591e-01,5.565709811629823145e-01,6.035049801014572557e-01,6.545201963389299937e-01,7.096166298754005286e-01,7.687942807108689713e-01,8.320531488453354330e-01,8.993932342787996914e-01,9.708145370112620798e-01,1.046317057042722709e+00,1.125900794373181579e+00,1.209565749002639024e+00,1.297311920931096374e+00,1.389139310158553631e+00,1.485047916685013014e+00,1.585037740510477633e+00,1.689108781634953038e+00,1.797261040058448556e+00,1.909494515780980617e+00,2.025809208802575423e+00,2.146205119123282046e+00,2.270682246743179533e+00,2.399240591662406885e+00,2.531880153881199025e+00,2.668600933399958297e+00,2.809402930219370376e+00,2.954286144340601883e+00,3.103250575765634789e+00,3.256296224497834402e+00,3.413423090542899274e+00,3.574631173910476356e+00,3.739920474616857060e+00,3.909290992689510080e+00,4.082742728174662439e+00,4.260275681149969351e+00,4.441889851745602691e+00,4.627585240179325154e+00,4.817361846814626425e+00,5.011219672256839175e+00,5.209158717511635395e+00,5.411178984245583301e+00,5.617280475213187074e+00,5.827463194954535020e+00,6.041727150931142099e+00,6.260072355368651920e+00,6.482498828234979804e+00,6.709006602034510713e+00,6.939595729493373888e+00,7.174266295824775597e+00,7.413018438212158223e+00,7.655852376604241449e+00,7.902768462133574978e+00,8.153767252818939326e+00,8.408849631222727439e+00,8.668016986157587311e+00,8.931271491413559360e+00,9.198616530222448517e+00,9.470057336664938319e+00,9.745601956865034055e+00,1.002526267657859371e+01,1.030905812115011244e+01,1.059701631256441168e+01,1.088917907007716401e+01,1.118560826831460631e+01,1.148639462019264457e+01,1.179166982791922358e+01,1.210162313394526734e+01,1.241652348688753982e+01,1.273674868718698860e+01,1.306282295629081247e+01,1.339546433901790223e+01,1.373564316332755908e+01,1.408465242587971389e+01,1.444419046214072111e+01,1.481645565666998365e+01,1.520425233734443893e+01,1.561110641643870522e+01,1.604138866206794489e+01,1.650044229014813979e+01,1.699470926424007899e+01,1.753184625134974439e+01,1.812081897329896307e+01,1.877196981989957791e+01,1.949707843347816549e+01,2.030947423267159735e+01,2.122423981350890898e+01,2.225824912152576474e+01,2.342907643108901894e+01,2.475275143937247790e+01,2.625757439446712027e+01
3.483644994636714287e-01,3.504051081975349535e-01,3.565269343991256390e-01,3.667299780684433741e-01,3.810142392054883254e-01,3.993797178102603818e-01,4.218264138827594878e-01,4.483543274229856990e-01,4.789634584309391263e-01,5.136538069066195478e-01,5.524253728500270189e-01,5.952781562611615396e-01,6.422121571400232209e-01,6.932273754866120630e-01,7.483238113009281767e-01,8.075014645829716731e-01,8.707603353327427742e-01,9.381004235502417021e-01,1.009521729235468790e+00,1.085024252388425259e+00,1.164607993009111997e+00,1.248272951097531891e+00,1.336019126653688494e+00,1.427846519677588244e+00,1.523755130169243133e+00,1.623744958128672922e+00,1.727816003555909363e+00,1.835968266451009079e+00,1.948201746814065105e+00,2.064516444645236426e+00,2.184912359944788829e+00,2.309389492713171510e+00,2.437947842951138533e+00,2.570587410659955552e+00,2.707308195841743981e+00,2.848110198500055201e+00,2.992993418640820025e+00,3.141957856273933647e+00,3.295003511415871333e+00,3.452130384094021398e+00,3.613338474353811502e+00,3.778627782270455260e+00,3.947998307968214160e+00,4.121450051651935453e+00,4.298983013658537189e+00,4.480597194540845152e+00,4.666292595203680449e+00,4.856069217124131754e+00,5.049927062706944803e+00,5.247866135855974612e+00,5.449886442889908977e+00,5.655987994004256336e+00,5.866170805596523152e+00,6.080434903949308634e+00,6.298780331039564473e+00,6.521207153660551370e+00,6.747715477678133844e+00,6.978305470200890426e+00,7.212977393876680132e+00,7.451731659655429496e+00,7.694568907486561748e+00,7.941490128977463314e+00,8.192496852610039682e+00,8.447591421476641216e+00,8.706777406675309194e+00,8.970060217795660762e+00,9.237447996925984839e+00,9.508952916195687166e+00,9.784593043113545718e+00,1.006439499497835222e+01,1.034839767524962184e+01,1.063665747203777734e+01,1.092925540144393004e+01,1.122630679373155083e+01,1.152797424247520475e+01,1.183448465621989243e+01,1.214615135489610864e+01,1.246340222171891376e+01,1.278681493618148046e+01,1.311716025701395161e+01,1.345545418287541395e+01,1.380301958857946687e+01,1.416155761867077878e+01,1.453322872063940707e+01,1.492074270470271280e+01,1.532745658749450079e+01,1.575747816645471211e+01,1.621577231402702068e+01,1.670826617613910159e+01,1.724194956897433784e+01,1.782496893110627312e+01,1.846671713496231604e+01,1.917792273676195691e+01,1.997072837461460182e+01,2.085870704267225761e+01,2.185673705415379331e+01,2.298085453676653600e+01,2.424897140389944283e+01,2.568324505516872946e+01,2.729881745715793429e+01
3.870716639501548539e-01,3.891122727723759223e-01,3.952340992390390162e-01,4.054371433501442468e-01,4.197214051056914474e-01,4.380868845056807848e-01,4.605335815501122032e-01,4.870614962389857583e-01,5.176706285723013945e-01,5.523609785500590563e-01,5.911325461722587438e-01,6.339853314389007899e-01,6.809193343499851947e-01,7.319345549055118472e-01,7.870309931054817465e-01,8.462086489498951147e-01,9.094675224387530621e-01,9.768076135720572539e-01,1.048228922349810466e+00,1.123731448772017139e+00,1.203315192838685377e+00,1.286980154549828059e+00,1.374726333905466724e+00,1.466553730905638231e+00,1.562462345550402532e+00,1.662452177839860878e+00,1.766523227774183136e+00,1.874675495353647525e+00,1.986908980578721229e+00,2.103223683450175852e+00,2.223619603969293479e+00,2.348096742138190862e+00,2.476655097960367424e+00,2.609294671441595881e+00,2.746015462591379297e+00,2.886817471425338510e+00,3.031700697969097469e+00,3.180665142264610612e+00,3.333710804380428439e+00,3.490837684428314436e+00,3.652045782590088052e+00,3.817335099160841239e+00,3.986705634618338046e+00,4.160157389734139066e+00,4.337690365750976440e+00,4.519304564664947677e+00,4.704999989673013694e+00,4.894776645880084764e+00,5.088634541412181633e+00,5.286573689162122669e+00,5.488594109516134800e+00,5.694695834594535988e+00,5.904878914818055158e+00,6.119143429027871228e+00,6.337489500006624255e+00,6.559917318160717770e+00,6.786427177460680582e+00,7.017019529675208922e+00,7.251695065722195466e+00,7.490454836928271298e+00,7.733300434577609295e+00,7.980234253911818953e+00,8.231259879439869920e+00,8.486382642920901276e+00,8.745610424751850687e+00,9.008954794926882670e+00,9.276432622516447069e+00,9.548068323981818040e+00,9.823896971612168016e+00,1.010396854446896953e+01,1.038835367513427599e+01,1.067715132473523987e+01,1.097049890296699637e+01,1.126858543400965829e+01,1.157166844610139300e+01,1.188009532297829729e+01,1.219432988902519099e+01,1.251498499605606263e+01,1.284286182810734900e+01,1.317899653283690320e+01,1.352471461677528453e+01,1.388169330003589330e+01,1.425203170782393514e+01,1.463832837905964190e+01,1.504376511112835146e+01,1.547219568787535238e+01,1.592823766904516702e+01,1.641736530470149091e+01,1.694600182898318863e+01,1.752160953453395464e+01,1.815277509894479380e+01,1.884928443330275982e+01,1.962217741316749553e+01,2.048377856782061812e+01,2.144773538225291531e+01,2.252915321306103280e+01,2.374481747319990177e+01,2.511276955637191932e+01,2.664996886129247855e+01,2.838135097186514244e+01
