-4.167221986834435121e+00,-2.770594463874489932e+00,1.419288105005344081e+00,1.235693896121643043e+01,4.333148270699834370e+01
1.144069620870536541e+00,3.177308140161691608e+00,9.277023698035156585e+00,2.242102997145185839e+01,4.694043483967241315e+01
6.593227692982880361e-01,2.474212224239714430e+00,7.918880589063993725e+00,2.009852257565842493e+01,5.084996601285618567e+01
3.430677785441525462e-01,2.506010303282552254e+00,8.994837877497751322e+00,2.389627784405261224e+01,5.508511057343828554e+01
7.196728602663119423e-01,2.993180999857094182e+00,9.813705418629441013e+00,2.473193191109905698e+01,5.967298790565081390e+01
5.937260896462414062e-01,3.059338381947084518e+00,1.045617525884961374e+01,2.745191293714102798e+01,6.464297608771573778e+01
7.083673892850903542e-01,3.405201356473273933e+00,1.149570325803782467e+01,2.934734979914727049e+01,7.002690001184404878e+01
7.676987245179164310e-01,3.655061929147659594e+00,1.231715154303688919e+01,3.202904965020774597e+01,7.585923517219805490e+01
8.030361312410357888e-01,3.963658966559497454e+00,1.344552747251488256e+01,3.454966241428979146e+01,8.217732842575550478e+01
9.064033162248303910e-01,4.302430076195848940e+00,1.449051035610890459e+01,3.751961399083275239e+01,8.902163713969871139e+01
9.471151511748227003e-01,4.648110317635756772e+00,1.575109581701855888e+01,4.058565024820020994e+01,9.643598825668838970e+01
1.055420304967033873e+00,5.047771342704054476e+00,1.702482445591511606e+01,4.400383371489466811e+01,1.044678589369247135e+02
