1.110388145623142364e-02,4.190395800379808633e-01,1.642846675783229182e+00,3.682525168715845343e+00,6.538075059671910161e+00,1.020949637922034725e+01,1.469679026906622710e+01,2.000000000000000000e+01
2.220363024585133085e-02,4.299118664583444493e-01,1.653036575095823801e+00,3.691577756382614872e+00,6.545535416587556554e+00,1.021490972716451928e+01,1.469970493233228304e+01,2.000000000000000000e+01
3.329922166791680210e-02,4.407801000650029555e-01,1.663222735256261409e+00,3.700627128306312574e+00,6.552993303163478167e+00,1.022032176012058002e+01,1.470262123013302080e+01,2.000000000000000000e+01
4.439063135723982784e-02,4.516442567035020561e-01,1.673405132742288748e+00,3.709673262941591165e+00,6.560448711256216647e+00,1.022573253663960990e+01,1.470553888835982370e+01,2.000000000000000000e+01
5.547783527412038923e-02,4.625043125669734967e-01,1.683583744445532826e+00,3.718716139765074313e+00,6.567901635388041726e+00,1.023114209486568704e+01,1.470845766453521186e+01,2.000000000000000000e+01
6.656080969642792777e-02,4.733602441980047093e-01,1.693758547702735040e+00,3.727755739298880933e+00,6.575352071491582961e+00,1.023655045640035155e+01,1.471137734358920390e+01,2.000000000000000000e+01
7.763953121532951585e-02,4.842120284923054907e-01,1.703929520323233415e+00,3.736792043070751745e+00,6.582800015982416930e+00,1.024195762949392474e+01,1.471429773424705090e+01,2.000000000000000000e+01
8.871397673493157388e-02,4.950596427036978442e-01,1.714096640609996669e+00,3.745825033534013748e+00,6.590245465088448995e+00,1.024736361167919441e+01,1.471721866593517980e+01,2.000000000000000000e+01
9.978412347547933881e-02,5.059030644498632157e-01,1.724259887373014832e+00,3.754854693964378320e+00,6.597688414379169863e+00,1.025276839194298617e+01,1.472013998612687047e+01,2.000000000000000000e+01
1.108499489794215337e-01,5.167422717182769132e-01,1.734419239934843038e+00,3.763881008345849821e+00,6.605128858449444529e+00,1.025817195251489089e+01,1.472306155806157513e+01,2.000000000000000000e+01
1.219114311195032413e-01,5.275772428718127349e-01,1.744574678128741230e+00,3.772903961254341354e+00,6.612566790721727372e+00,1.026357427033880576e+01,1.472598325878208492e+01,2.000000000000000000e+01
