0.000000000000000000e+00,1.250000000000000000e+00,5.000000000000000000e+00,1.125000000000000000e+01,2.000000000000000000e+01
0.000000000000000000e+00,1.254173618833594794e+00,5.016694475334379177e+00,1.128756256950235226e+01,2.006677790133751671e+01
0.000000000000000000e+00,1.258361172942524142e+00,5.033444691770096568e+00,1.132525055648271817e+01,2.013377876708038627e+01
0.000000000000000000e+00,1.262562708855210047e+00,5.050250835420840190e+00,1.136306437969688865e+01,2.020100334168336076e+01
0.000000000000000000e+00,1.266778273255428022e+00,5.067113093021712089e+00,1.140100445929885353e+01,2.026845237208684836e+01
0.000000000000000000e+00,1.271007912982826227e+00,5.084031651931304907e+00,1.143907121684543426e+01,2.033612660772521963e+01
0.000000000000000000e+00,1.275251675033444609e+00,5.101006700133778438e+00,1.147726507530100193e+01,2.040402680053511375e+01
0.000000000000000000e+00,1.279509606560238932e+00,5.118038426240955729e+00,1.151558645904215084e+01,2.047215370496382292e+01
0.000000000000000000e+00,1.283781754873603242e+00,5.135127019494412970e+00,1.155403579386242896e+01,2.054050807797765188e+01
0.000000000000000000e+00,1.288068167441896117e+00,5.152272669767584468e+00,1.159261350697706483e+01,2.060909067907033787e+01
0.000000000000000000e+00,1.292368891891967575e+00,5.169475567567870300e+00,1.163132002702770862e+01,2.067790227027148120e+01
0.000000000000000000e+00,1.296683976009689543e+00,5.186735904038758171e+00,1.167015578408720700e+01,2.074694361615503269e+01
0.000000000000000000e+00,1.301013467740485208e+00,5.204053870961940831e+00,1.170912120966436731e+01,2.081621548384776332e+01
0.000000000000000000e+00,1.305357415189863035e+00,5.221429660759452140e+00,1.174821673670876798e+01,2.088571864303780856e+01
0.000000000000000000e+00,1.309715866623950342e+00,5.238863466495801369e+00,1.178744279961555286e+01,2.095545386598320547e+01
0.000000000000000000e+00,1.314088870470030201e+00,5.256355481880120806e+00,1.182679983423027181e+01,2.102542192752048322e+01
0.000000000000000000e+00,1.318476475317078789e+00,5.273905901268315155e+00,1.186628827785370888e+01,2.109562360507326062e+01
0.000000000000000000e+00,1.322878729916306950e+00,5.291514919665227801e+00,1.190590856924676189e+01,2.116605967866091120e+01
0.000000000000000000e+00,1.327295683181699548e+00,5.309182732726798193e+00,1.194566114863529549e+01,2.123673093090719277e+01
0.000000000000000000e+00,1.331727384190560581e+00,5.326909536762242325e+00,1.198554645771504390e+01,2.130763814704896930e+01
0.000000000000000000e+00,1.336173882184057859e+00,5.344695528736231438e+00,1.202556493965652251e+01,2.137878211494492575e+01
0.000000000000000000e+00,1.340635226567770566e+00,5.362540906271082264e+00,1.206571703910993598e+01,2.145016362508432906e+01
0.000000000000000000e+00,1.345111466912237708e+00,5.380445867648950831e+00,1.210600320221013959e+01,2.152178347059580332e+01
0.000000000000000000e+00,1.349602652953509008e+00,5.398410611814036031e+00,1.214642387658158107e+01,2.159364244725614412e+01
0.000000000000000000e+00,1.354108834593698241e+00,5.416435338374792963e+00,1.218697951134328505e+01,2.166574135349917185e+01
0.000000000000000000e+00,1.358630061901536124e+00,5.434520247606144494e+00,1.222767055711382689e+01,2.173808099042457798e+01
0.000000000000000000e+00,1.363166385112928314e+00,5.452665540451713255e+00,1.226849746601635438e+01,2.181066216180685302e+01
0.000000000000000000e+00,1.367717854631512964e+00,5.470871418526051855e+00,1.230946069168361667e+01,2.188348567410420742e+01
0.000000000000000000e+00,1.372284521029220050e+00,5.489138084116880201e+00,1.235056068926298067e+01,2.195655233646752080e+01
0.000000000000000000e+00,1.376866435046834702e+00,5.507465740187338810e+00,1.239179791542151143e+01,2.202986296074935524e+01
0.000000000000000000e+00,1.381463647594559641e+00,5.525854590378238562e+00,1.243317282835103654e+01,2.210341836151295425e+01
0.000000000000000000e+00,1.386076209752581390e+00,5.544304839010325558e+00,1.247468588777323184e+01,2.217721935604130223e+01
0.000000000000000000e+00,1.390704172771638270e+00,5.562816691086553078e+00,1.251633755494474443e+01,2.225126676434621231e+01
0.000000000000000000e+00,1.395347588073589051e+00,5.581390352294356205e+00,1.255812829266230146e+01,2.232556140917742482e+01
0.000000000000000000e+00,1.400006507251985166e+00,5.600026029007940664e+00,1.260005856526786694e+01,2.240010411603176266e+01
0.000000000000000000e+00,1.404680982072643136e+00,5.618723928290572545e+00,1.264212883865378778e+01,2.247489571316229018e+01
0.000000000000000000e+00,1.409371064474219670e+00,5.637484257896878681e+00,1.268433958026797725e+01,2.254993703158751472e+01
0.000000000000000000e+00,1.414076806568790090e+00,5.656307226275160360e+00,1.272669125911911081e+01,2.262522890510064144e+01
0.000000000000000000e+00,1.418798260642426312e+00,5.675193042569705248e+00,1.276918434578183614e+01,2.270077217027882099e+01
0.000000000000000000e+00,1.423535479155777272e+00,5.694141916623109090e+00,1.281181931240199567e+01,2.277656766649243636e+01
0.000000000000000000e+00,1.428288514744653348e+00,5.713154058978613392e+00,1.285459663270188102e+01,2.285261623591445357e+01
0.000000000000000000e+00,1.433057420220609446e+00,5.732229680882437783e+00,1.289751678198548568e+01,2.292891872352975113e+01
0.000000000000000000e+00,1.437842248571534309e+00,5.751368994286137237e+00,1.294058023714380745e+01,2.300547597714454895e+01
0.000000000000000000e+00,1.442643052962235384e+00,5.770572211848941535e+00,1.298378747666011712e+01,2.308228884739576614e+01
0.000000000000000000e+00,1.447459886735033674e+00,5.789839546940134696e+00,1.302713898061530173e+01,2.315935818776053878e+01
0.000000000000000000e+00,1.452292803410353716e+00,5.809171213641414866e+00,1.307063523069318478e+01,2.323668485456565946e+01
0.000000000000000000e+00,1.457141856687320214e+00,5.828567426749280855e+00,1.311427671018588015e+01,2.331426970699712342e+01
0.000000000000000000e+00,1.462007100444351559e+00,5.848028401777406238e+00,1.315806390399916381e+01,2.339211360710962495e+01
0.000000000000000000e+00,1.466888588739762911e+00,5.867554354959051643e+00,1.320199729865786509e+01,2.347021741983620657e+01
0.000000000000000000e+00,1.471786375812362602e+00,5.887145503249450407e+00,1.324607738231126319e+01,2.354858201299780163e+01
0.000000000000000000e+00,1.476700516082057213e+00,5.906802064328228852e+00,1.329030464473851580e+01,2.362720825731291541e+01
0.000000000000000000e+00,1.481631064150456867e+00,5.926524256601827467e+00,1.333467957735411069e+01,2.370609702640730987e+01
0.000000000000000000e+00,1.486578074801478966e+00,5.946312299205915863e+00,1.337920267321331025e+01,2.378524919682366345e+01
0.000000000000000000e+00,1.491541603001959260e+00,5.966166412007837039e+00,1.342387442701763334e+01,2.386466564803134816e+01
0.000000000000000000e+00,1.496521703902262690e+00,5.986086815609050760e+00,1.346869533512036377e+01,2.394434726243620304e+01
0.000000000000000000e+00,1.501518432836894679e+00,6.006073731347578715e+00,1.351366589553205166e+01,2.402429492539031486e+01
0.000000000000000000e+00,1.506531845325116858e+00,6.026127381300467434e+00,1.355878660792605217e+01,2.410450952520186974e+01
0.000000000000000000e+00,1.511561997071564356e+00,6.046247988286257424e+00,1.360405797364407832e+01,2.418499195314502970e+01
0.000000000000000000e+00,1.516608943966863743e+00,6.066435775867454971e+00,1.364948049570177346e+01,2.426574310346981989e+01
0.000000000000000000e+00,1.521672742088254093e+00,6.086690968353016373e+00,1.369505467879428728e+01,2.434676387341206549e+01
0.000000000000000000e+00,1.526753447700212263e+00,6.107013790800849051e+00,1.374078102930191037e+01,2.442805516320339621e+01
0.000000000000000000e+00,1.531851117255074168e+00,6.127404469020296673e+00,1.378666005529566796e+01,2.450961787608118669e+01
0.000000000000000000e+00,1.536965807393665395e+00,6.147863229574661581e+00,1.383269226654298834e+01,2.459145291829864632e+01
0.000000000000000000e+00,1.542097574945928917e+00,6.168390299783715669e+00,1.387887817451336048e+01,2.467356119913486268e+01
0.000000000000000000e+00,1.547246476931557257e+00,6.188985907726229030e+00,1.392521829238401487e+01,2.475594363090491612e+01
0.000000000000000000e+00,1.552412570560625094e+00,6.209650282242500374e+00,1.397171313504562562e+01,2.483860112897000150e+01
0.000000000000000000e+00,1.557595913234226082e+00,6.230383652936904326e+00,1.401836321910803385e+01,2.492153461174761730e+01
0.000000000000000000e+00,1.562796562545109902e+00,6.251186250180439608e+00,1.406516906290598889e+01,2.500474500072175843e+01
0.000000000000000000e+00,1.568014576278322192e+00,6.272058305113288768e+00,1.411213118650489839e+01,2.508823322045315507e+01
0.000000000000000000e+00,1.573250012411847365e+00,6.293000049647389460e+00,1.415925011170662629e+01,2.517200019858955784e+01
0.000000000000000000e+00,1.578502929117251652e+00,6.314011716469006608e+00,1.420652636205526598e+01,2.525604686587602643e+01
0.000000000000000000e+00,1.583773384760330138e+00,6.335093539041320554e+00,1.425396046284297213e+01,2.534037415616528222e+01
0.000000000000000000e+00,1.589061437901755802e+00,6.356245751607023209e+00,1.430155294111580311e+01,2.542498300642809284e+01
0.000000000000000000e+00,1.594367147297728549e+00,6.377468589190914194e+00,1.434930432567955805e+01,2.550987435676365678e+01
0.000000000000000000e+00,1.599690571900629799e+00,6.398762287602519194e+00,1.439721514710566908e+01,2.559504915041007678e+01
0.000000000000000000e+00,1.605031770859676854e+00,6.420127083438707416e+00,1.444528593773708991e+01,2.568050833375482966e+01
0.000000000000000000e+00,1.610390803521579262e+00,6.441563214086317046e+00,1.449351723169421291e+01,2.576625285634526819e+01
0.000000000000000000e+00,1.615767729431199839e+00,6.463070917724799358e+00,1.454190956488079856e+01,2.585228367089919743e+01
0.000000000000000000e+00,1.621162608332214816e+00,6.484650433328859265e+00,1.459046347498993335e+01,2.593860173331543706e+01
0.000000000000000000e+00,1.626575500167778632e+00,6.506302000671114527e+00,1.463917950151000902e+01,2.602520800268445811e+01
0.000000000000000000e+00,1.632006465081190294e+00,6.528025860324761176e+00,1.468805818573071242e+01,2.611210344129904470e+01
0.000000000000000000e+00,1.637455563416559068e+00,6.549822253666236271e+00,1.473710007074903139e+01,2.619928901466494509e+01
0.000000000000000000e+00,1.642922855719479269e+00,6.571691422877917077e+00,1.478630570147531209e+01,2.628676569151166831e+01
0.000000000000000000e+00,1.648408402737698619e+00,6.593633610950794477e+00,1.483567562463928624e+01,2.637453444380317791e+01
0.000000000000000000e+00,1.653912265421796146e+00,6.615649061687184584e+00,1.488521038879616398e+01,2.646259624674873834e+01
0.000000000000000000e+00,1.659434504925858533e+00,6.637738019703434134e+00,1.493491054433272680e+01,2.655095207881373653e+01
0.000000000000000000e+00,1.664975182608159132e+00,6.659900730432636529e+00,1.498477664347343108e+01,2.663960292173054611e+01
0.000000000000000000e+00,1.670534360031840082e+00,6.682137440127360328e+00,1.503480924028656140e+01,2.672854976050944131e+01
0.000000000000000000e+00,1.676112098965596875e+00,6.704448395862387500e+00,1.508500889069037321e+01,2.681779358344955000e+01
0.000000000000000000e+00,1.681708461384364028e+00,6.726833845537456114e+00,1.513537615245927803e+01,2.690733538214982445e+01
0.000000000000000000e+00,1.687323509470004090e+00,6.749294037880016361e+00,1.518591158523003593e+01,2.699717615152006545e+01
0.000000000000000000e+00,1.692957305611997088e+00,6.771829222447988350e+00,1.523661575050797268e+01,2.708731688979195340e+01
0.000000000000000000e+00,1.698609912408136413e+00,6.794439649632545652e+00,1.528748921167322727e+01,2.717775859853018261e+01
0.000000000000000000e+00,1.704281392665222272e+00,6.817125570660889089e+00,1.533853253398700112e+01,2.726850228264355636e+01
0.000000000000000000e+00,1.709971809399760456e+00,6.839887237599041825e+00,1.538974628459784277e+01,2.735954895039616730e+01
0.000000000000000000e+00,1.715681225838662227e+00,6.862724903354648909e+00,1.544113103254795938e+01,2.745089961341859564e+01
0.000000000000000000e+00,1.721409705419946423e+00,6.885638821679785693e+00,1.549268734877951914e+01,2.754255528671914277e+01
0.000000000000000000e+00,1.727157311793445338e+00,6.908629247173781351e+00,1.554441580614100715e+01,2.763451698869512541e+01
0.000000000000000000e+00,1.732924108821510822e+00,6.931696435286043290e+00,1.559631697939359718e+01,2.772678574114417316e+01
0.000000000000000000e+00,1.738710160579725272e+00,6.954840642318901089e+00,1.564839144521752878e+01,2.781936256927560436e+01
0.000000000000000000e+00,1.744515531357611948e+00,6.978062125430447793e+00,1.570063978221850753e+01,2.791224850172179117e+01
0.000000000000000000e+00,1.750340285659350403e+00,7.001361142637401613e+00,1.575306257093415319e+01,2.800544457054960645e+01
0.000000000000000000e+00,1.756184488204492133e+00,7.024737952817968534e+00,1.580566039384043009e+01,2.809895181127187413e+01
0.000000000000000000e+00,1.762048203928682222e+00,7.048192815714728887e+00,1.585843383535813977e+01,2.819277126285891555e+01
0.000000000000000000e+00,1.767931497984377209e+00,7.071725991937508837e+00,1.591138348185939400e+01,2.828690396775003535e+01
0.000000000000000000e+00,1.773834435741571403e+00,7.095337742966285610e+00,1.596450992167414284e+01,2.838135097186514244e+01
0.000000000000000000e+00,1.779757082788523626e+00,7.119028331154094502e+00,1.601781374509671352e+01,2.847611332461637801e+01
0.000000000000000000e+00,1.785699504932483528e+00,7.142798019729934111e+00,1.607129554439235264e+01,2.857119207891973645e+01
0.000000000000000000e+00,1.791661768200425220e+00,7.166647072801700880e+00,1.612495591380382720e+01,2.866658829120680352e+01
0.000000000000000000e+00,1.797643938839779576e+00,7.190575755359118304e+00,1.617879544955801663e+01,2.876230302143647322e+01
0.000000000000000000e+00,1.803646083319171201e+00,7.214584333276684802e+00,1.623281474987253858e+01,2.885833733310673921e+01
0.000000000000000000e+00,1.809668268329155616e+00,7.238673073316622464e+00,1.628701441496239966e+01,2.895469229326648986e+01
0.000000000000000000e+00,1.815710560782961558e+00,7.262842243131846232e+00,1.634139504704665313e+01,2.905136897252738493e+01
0.000000000000000000e+00,1.821773027817234158e+00,7.287092111268936634e+00,1.639595725035510654e+01,2.914836844507574654e+01
0.000000000000000000e+00,1.827855736792780572e+00,7.311422947171122289e+00,1.645070163113502559e+01,2.924569178868448915e+01
0.000000000000000000e+00,1.833958755295318710e+00,7.335835021181274840e+00,1.650562879765787017e+01,2.934334008472509936e+01
0.000000000000000000e+00,1.840082151136228195e+00,7.360328604544912778e+00,1.656073936022605153e+01,2.944131441817965111e+01
0.000000000000000000e+00,1.846225992353303313e+00,7.384903969413213254e+00,1.661603393117972871e+01,2.953961587765285302e+01
0.000000000000000000e+00,1.852390347211509747e+00,7.409561388846038987e+00,1.667151312490358706e+01,2.963824555538415595e+01
0.000000000000000000e+00,1.858575284203742628e+00,7.434301136814970512e+00,1.672717755783368432e+01,2.973720454725988205e+01
0.000000000000000000e+00,1.864780872051587934e+00,7.459123488206351738e+00,1.678302784846429319e+01,2.983649395282540695e+01
0.000000000000000000e+00,1.871007179706085433e+00,7.484028718824341730e+00,1.683906461735476867e+01,2.993611487529736692e+01
0.000000000000000000e+00,1.877254276348495399e+00,7.509017105393981595e+00,1.689528848713645814e+01,3.003606842157592638e+01
0.000000000000000000e+00,1.883522231391066892e+00,7.534088925564267569e+00,1.695170008251960070e+01,3.013635570225707028e+01
0.000000000000000000e+00,1.889811114477809584e+00,7.559244457911238335e+00,1.700830003030028692e+01,3.023697783164495334e+01
0.000000000000000000e+00,1.896120995485266691e+00,7.584483981941066766e+00,1.706508895936740089e+01,3.033793592776426706e+01
0.000000000000000000e+00,1.902451944523292138e+00,7.609807778093168551e+00,1.712206750070962968e+01,3.043923111237267420e+01
0.000000000000000000e+00,1.908804031935829482e+00,7.635216127743317927e+00,1.717923628742246578e+01,3.054086451097327171e+01
0.000000000000000000e+00,1.915177328301692850e+00,7.660709313206771398e+00,1.723659595471523787e+01,3.064283725282708559e+01
0.000000000000000000e+00,1.921571904435351863e+00,7.686287617741407452e+00,1.729414713991816654e+01,3.074515047096562981e+01
0.000000000000000000e+00,1.927987831387718343e+00,7.711951325550873371e+00,1.735189048248946619e+01,3.084780530220349348e+01
0.000000000000000000e+00,1.934425180446935233e+00,7.737700721787740932e+00,1.740982662402241843e+01,3.095080288715096373e+01
0.000000000000000000e+00,1.940884023139169967e+00,7.763536092556679868e+00,1.746795620825253081e+01,3.105414437022671947e+01
0.000000000000000000e+00,1.947364431229407833e+00,7.789457724917631332e+00,1.752627988106467072e+01,3.115783089967052533e+01
0.000000000000000000e+00,1.953866476722248890e+00,7.815465906888995562e+00,1.758479829050023824e+01,3.126186362755598225e+01
0.000000000000000000e+00,1.960390231862711108e+00,7.841560927450844432e+00,1.764351208676439953e+01,3.136624370980337773e+01
0.000000000000000000e+00,1.966935769137029055e+00,7.867743076548116221e+00,1.770242192223325972e+01,3.147097230619246488e+01
0.000000000000000000e+00,1.973503161273462370e+00,7.894012645093849478e+00,1.776152845146116022e+01,3.157605058037539791e+01
0.000000000000000000e+00,1.980092481243102220e+00,7.920369924972408882e+00,1.782083233118791910e+01,3.168147969988963553e+01
0.000000000000000000e+00,1.986703802260682883e+00,7.946815209042731531e+00,1.788033422034614617e+01,3.178726083617092613e+01
0.000000000000000000e+00,1.993337197785394421e+00,7.973348791141577685e+00,1.794003478006855090e+01,3.189339516456631074e+01
0.000000000000000000e+00,1.999992741521700257e+00,7.999970966086801027e+00,1.799993467369530364e+01,3.199988386434720411e+01
0.000000000000000000e+00,2.006670507420154514e+00,8.026682029680618058e+00,1.806003456678139329e+01,3.210672811872247223e+01
0.000000000000000000e+00,2.013370569678225142e+00,8.053482278712900566e+00,1.812033512710402405e+01,3.221392911485160226e+01
0.000000000000000000e+00,2.020093002741116806e+00,8.080372010964467222e+00,1.818083702467005125e+01,3.232148804385786889e+01
0.000000000000000000e+00,2.026837881302599342e+00,8.107351525210397369e+00,1.824154093172339586e+01,3.242940610084158948e+01
0.000000000000000000e+00,2.033605280305837759e+00,8.134421121223351037e+00,1.830244752275254072e+01,3.253768448489340415e+01
0.000000000000000000e+00,2.040395274944223569e+00,8.161581099776894277e+00,1.836355747449801257e+01,3.264632439910757711e+01
0.000000000000000000e+00,2.047207940662211900e+00,8.188831762648847601e+00,1.842487146595990666e+01,3.275532705059539040e+01
0.000000000000000000e+00,2.054043353156157714e+00,8.216173412624630856e+00,1.848639017840541854e+01,3.286469365049852343e+01
0.000000000000000000e+00,2.060901588375160465e+00,8.243606353500641859e+00,1.854811429537644329e+01,3.297442541400256744e+01
0.000000000000000000e+00,2.067782722521902539e+00,8.271130890087610155e+00,1.861004450269712152e+01,3.308452356035044062e+01
0.000000000000000000e+00,2.074686832053502350e+00,8.298747328214009400e+00,1.867218148848152026e+01,3.319498931285603760e+01
0.000000000000000000e+00,2.081613993682358110e+00,8.326455974729432441e+00,1.873452594314122166e+01,3.330582389891772976e+01
0.000000000000000000e+00,2.088564284377003588e+00,8.354257137508014353e+00,1.879707855939303229e+01,3.341702855003205741e+01
0.000000000000000000e+00,2.095537781362963425e+00,8.382151125451853702e+00,1.885984003226667127e+01,3.352860450180741481e+01
0.000000000000000000e+00,2.102534562123608008e+00,8.410138248494432034e+00,1.892281105911247252e+01,3.364055299397772814e+01
0.000000000000000000e+00,2.109554704401018554e+00,8.438218817604074218e+00,1.898599233960916521e+01,3.375287527041629687e+01
0.000000000000000000e+00,2.116598286196847756e+00,8.466393144787391023e+00,1.904938457577162936e+01,3.386557257914956409e+01
0.000000000000000000e+00,2.123665385773188419e+00,8.494661543092753675e+00,1.911298847195869399e+01,3.397864617237101470e+01
0.000000000000000000e+00,2.130756081653441658e+00,8.523024326613766632e+00,1.917680473488097448e+01,3.409209730645506653e+01
0.000000000000000000e+00,2.137870452623189976e+00,8.551481810492759905e+00,1.924083407360870979e+01,3.420592724197103962e+01
0.000000000000000000e+00,2.145008577731073007e+00,8.580034310924292029e+00,1.930507719957966017e+01,3.432013724369716812e+01
0.000000000000000000e+00,2.152170536289665481e+00,8.608682145158661925e+00,1.936953482660699066e+01,3.443472858063464770e+01
0.000000000000000000e+00,2.159356407876358741e+00,8.637425631505434964e+00,1.943420767088722911e+01,3.454970252602173986e+01
0.000000000000000000e+00,2.166566272334244037e+00,8.666265089336976146e+00,1.949909645100819588e+01,3.466506035734790458e+01
0.000000000000000000e+00,2.173800209773000702e+00,8.695200839092002809e+00,1.956420188795700454e+01,3.478080335636801124e+01
0.000000000000000000e+00,2.181058300569785224e+00,8.724233202279140897e+00,1.962952470512806968e+01,3.489693280911656359e+01
0.000000000000000000e+00,2.188340625370126524e+00,8.753362501480506097e+00,1.969506562833113961e+01,3.501345000592202439e+01
0.000000000000000000e+00,2.195647265088818578e+00,8.782589060355274313e+00,1.976082538579936809e+01,3.513035624142109725e+01
