1.630875274570257535e-02,2.794020054950797083e-01,1.068681763743211111e+00,2.384115918007941204e+00,4.225544769636112363e+00,6.592128199923522835e+00,9.479379237633548172e+00,1.286306596838932492e+01,1.661120095949956976e+01,2.000000000000000000e+01
6.362082923158444980e-02,3.429161928152949512e-01,1.180802283566426469e+00,2.576978127656545325e+00,4.530165293446763997e+00,7.034799445807962570e+00,1.006740658042196479e+01,1.353507672711899446e+01,1.711665677606436020e+01,2.006677790133751671e+01
1.419752566418712725e-01,4.373883106644926855e-01,1.323627472732356924e+00,2.799340006093197886e+00,4.859627411512946971e+00,7.486900590073065409e+00,1.062259467414394187e+01,1.409514229063874424e+01,1.750191858627390218e+01,2.013377876708038627e+01
2.511945987305483907e-01,5.623966623447290702e-01,1.496002853187271109e+00,3.048063023938473837e+00,5.206305820568878140e+00,7.934000373890960134e+00,1.113219394360694103e+01,1.457189963644608355e+01,1.781694725090570230e+01,2.020100334168336076e+01
3.906080485339745167e-01,7.168928111865162656e-01,1.695747099144141457e+00,3.318569976396422039e+00,5.562087040102361435e+00,8.366828794577683581e+00,1.159736146714459437e+01,1.498631692510238267e+01,1.808601543808779155e+01,2.026845237208684836e+01
5.587833141514072510e-01,8.990231484472420709e-01,1.919742651334746419e+00,3.605728281576982219e+00,5.920334695048111051e+00,8.781197416687630763e+00,1.202287431818291807e+01,1.535303233760120811e+01,1.832272294989660466e+01,2.033612660772521963e+01
7.534394547734039049e-01,1.106156177637930060e+00,2.164306346231508638e+00,3.904684500046973650e+00,6.276373652013728766e+00,9.175871805933692116e+00,1.241400954943211055e+01,1.568238957177229231e+01,1.853548007840958078e+01,2.040402680053511375e+01
9.715900285582362850e-01,1.335093366650758506e+00,2.425603380928325059e+00,4.211279888954520878e+00,6.627163063883728888e+00,9.551144600864674317e+00,1.277560102014642496e+01,1.598188433088952642e+01,1.872986337603409979e+01,2.047215370496382292e+01
1.209822222572334960e+00,1.582354395010747927e+00,2.699950912325987051e+00,4.522134843403518900e+00,6.970841423274999116e+00,9.908031936782533577e+00,1.311181610379875728e+01,1.625708923841950693e+01,1.890976524452235097e+01,2.054050807797765188e+01
1.464588033528714917e+00,1.844438558154348096e+00,2.983990132031248077e+00,4.834579909826868693e+00,7.306346252471859870e+00,1.024784342901018519e+01,1.342616740093456684e+01,1.651224314595729936e+01,1.907801099149247648e+01,2.060909067907033787e+01
1.732435360842054406e+00,2.118016809508078691e+00,3.274761155506152210e+00,5.146539250554020839e+00,7.633138205174406998e+00,1.057195827182575165e+01,1.372159271557769245e+01,1.675063451963911731e+01,1.923671515934055876e+01,2.067790227027148120e+01
2.010160427045058373e+00,2.400049780944882638e+00,3.569717842644355876e+00,5.456413939805480950e+00,7.951012473826762239e+00,1.088171281292846082e+01,1.400054585426254938e+01,1.697485756789329159e+01,1.938749951459679366e+01,2.074694361615503269e+01
2.294890933607323991e+00,2.687845531549617473e+00,3.866709325376497475e+00,5.762981647121494966e+00,8.259973707768917706e+00,1.117834820444596922e+01,1.426507965562866964e+01,1.718698798669388594e+01,1.953163278902303546e+01,2.081621548384776332e+01
2.584118075332807685e+00,2.979074841527625583e+00,4.163945140112079280e+00,6.065315724366931782e+00,8.560154529439818916e+00,1.146299030061264190e+01,1.451691659599536521e+01,1.738870663379142556e+01,1.967012380467860666e+01,2.088571864303780856e+01
2.875694906876116619e+00,3.271759669375747581e+00,4.459953956874641356e+00,6.362721713996315032e+00,8.851763121328955819e+00,1.173664660180997998e+01,1.475750713865740948e+01,1.758138861542365561e+01,1.980378561051380970e+01,2.095545386598320547e+01
3.167814773801433947e+00,3.564246463615966753e+00,4.753541533059563839e+00,6.654688009996044151e+00,9.135049876390299417e+00,1.200021185952971692e+01,1.498807744002251141e+01,1.776616884256229056e+01,1.993328092813237262e+01,2.102542192752048322e+01
3.458979449729010724e+00,3.855172306687121964e+00,5.043750877561455681e+00,6.940847530833415213e+00,9.410286414463394422e+00,1.225447769291351818e+01,1.520966824842719234e+01,1.794399121237503536e+01,2.005915516424414236e+01,2.109562360507326062e+01
3.747963270833940097e+00,4.143428965597623304e+00,5.329826049888674255e+00,7.220947813247518887e+00,9.677752555386559763e+00,1.250014365182629028e+01,1.542316665093072814e+01,1.811564614742273349e+01,2.018186092122405384e+01,2.116605967866091120e+01
4.033777109739049571e+00,4.428127861703855750e+00,5.611180117598275174e+00,7.494827520713860380e+00,9.937728375821080817e+00,1.273782834131155361e+01,1.562933204629343464e+01,1.828179968763641838e+01,2.030177654778991680e+01,2.123673093090719277e+01
4.315634360863035646e+00,4.708567593653565808e+00,5.887367292025158072e+00,7.762397855867667396e+00,1.019048949134843518e+01,1.296807989597577127e+01,1.582881745601104306e+01,1.844301633533966012e+01,2.041922041575383062e+01,2.130763814704896930e+01
4.592920026468437555e+00,4.984204769060281315e+00,6.158058996835813481e+00,8.023627750174265216e+00,1.043630436847666587e+01,1.319138547752596757e+01,1.602218706045211860e+01,1.859977719814101249e+01,2.053446206721894285e+01,2.137878211494492575e+01
4.865163321173690214e+00,5.254628365650063415e+00,6.423023499079183907e+00,8.278531990033759058e+00,1.067543290154338287e+01,1.340817968576061148e+01,1.620993066668424021e+01,1.875249453510729580e+01,2.064773102597585464e+01,2.145016362508432906e+01
5.132013816271657980e+00,5.519537534450533300e+00,6.682108688987160150e+00,8.527161647753057849e+00,1.090812576738498230e+01,1.361885189227396076e+01,1.639247567251319637e+01,1.890152351196832825e+01,2.075922383511136360e+01,2.152178347059580332e+01
5.393220926391129488e+00,5.778722594027244419e+00,6.935227596935590100e+00,8.769596338322273255e+00,1.113462424933128680e+01,1.382375256753091719e+01,1.657019697997703034e+01,1.904717176321204875e+01,2.086910972667847730e+01,2.159364244725614412e+01
5.648616433402903425e+00,6.032048890580373524e+00,7.182346262112783819e+00,9.005937934490924945e+00,1.135516033656062262e+01,1.402319869981771205e+01,1.674342522416601042e+01,1.918970721216951603e+01,2.097753522205930210e+01,2.166574135349917185e+01
5.898099702133412059e+00,6.279443177777369378e+00,7.423473604709240448e+00,9.236305454946567295e+00,1.156995697791120570e+01,1.421747841322224737e+01,1.691245361425018245e+01,1.932936449474817309e+01,2.108462788667266707e+01,2.173808099042457798e+01
6.141625241145495018e+00,6.520882179450792293e+00,7.658652994366684119e+00,9.460830901821633887e+00,1.177922841567763079e+01,1.440685488984494889e+01,1.707754362873746246e+01,1.946635025537787200e+01,2.119049940927513376e+01,2.181066216180685302e+01
6.379192281778368390e+00,6.756383023338857541e+00,7.887955248020324994e+00,9.679655870183689004e+00,1.198318055428170048e+01,1.459156969401860415e+01,1.723892976305044655e+01,1.960084752639563987e+01,2.129524813737284461e+01,2.188348567410420742e+01
6.610836078857047049e+00,6.985995266128212755e+00,8.111472827941710761e+00,9.892928787723569428e+00,1.218201133715306206e+01,1.477184558645151391e+01,1.739682349208900192e+01,1.973301935875157298e+01,2.139896117167238287e+01,2.195655233646752080e+01
6.836620670441875269e+00,7.209794264015744858e+00,8.329315044737352736e+00,1.010080267043652746e+01,1.237591111664629295e+01,1.494788890564722728e+01,1.755141658172135877e+01,1.986301183865694853e+01,2.150171610103571140e+01,2.202986296074935524e+01
7.056632867935003439e+00,7.427875675943806044e+00,8.541604099970212971e+00,1.030343330173427141e+01,1.256506300889720684e+01,1.511989158366217545e+01,1.770288385973582734e+01,1.999095659892246957e+01,2.160358244303651531e+01,2.210341836151295425e+01
7.270977279770325374e+00,7.640350917084004934e+00,8.748471829025042723e+00,1.050097775958564483e+01,1.274964322980832421e+01,1.528803285373599685e+01,1.785138553762688574e+01,2.011697291336668769e+01,2.170462284255332364e+01,2.217721935604130223e+01
7.479772200820714367e+00,7.847343407394228976e+00,8.950057027114775465e+00,1.069359323001140538e+01,1.292982141088977777e+01,1.545248069878582164e+01,1.799706915885729686e+01,2.024116944647421690e+01,2.180489407091416254e+01,2.225126676434621231e+01
7.683146225222444059e+00,8.048985483990456657e+00,9.146503260294494453e+00,1.088143605632389210e+01,1.310576089512855447e+01,1.561339308225183231e+01,1.814007123628493545e+01,2.036364571748575258e+01,2.190444786024933066e+01,2.232556140917742482e+01
7.881235462559629035e+00,8.245415866772100699e+00,9.337957079409516581e+00,1.106466098247728702e+01,1.327761901383503940e+01,1.577091899628429950e+01,1.828051863075422290e+01,2.048449332759798480e+01,2.200333160142528399e+01,2.240010411603176266e+01
8.074181256479974422e+00,8.436777584470515734e+00,9.524566568442141445e+00,1.124342055621117353e+01,1.344554734578610500e+01,1.592519935669406195e+01,1.841852971401739936e+01,2.060379699041229529e+01,2.210158892886887827e+01,2.247489571316229018e+01
8.262128321126141373e+00,8.623216283368751789e+00,9.706480170096583038e+00,1.141786466365968522e+01,1.360969196011443394e+01,1.607636776935131451e+01,1.855421535183788251e+01,2.072163539879648297e+01,2.219926021148430095e+01,2.254993703158751472e+01
8.445223224592808720e+00,8.804878853693434593e+00,9.883845740995310436e+00,1.158814017201781432e+01,1.377019364438775462e+01,1.622455118870934143e+01,1.868767973706897223e+01,2.083808195560412457e+01,2.229638296551632592e+01,2.262522890510064144e+01
8.623613160284040902e+00,8.981912319421921254e+00,1.005680979683556231e+01,1.175439066090690510e+01,1.392718811924246403e+01,1.636987048575235093e+01,1.881902109747613494e+01,2.095320539099209256e+01,2.239299220247183442e+01,2.270077217027882099e+01
8.797444956852087827e+00,9.154462946268312251e+00,1.022551691451698908e+01,1.191675622642347498e+01,1.408080624082222876e+01,1.651244093982850814e+01,1.894833229890132387e+01,2.106707028519813818e+01,2.248912072295897602e+01,2.277656766649243636e+01
8.966864285621999997e+00,9.322675530169060920e+00,1.039010926381024724e+01,1.207537334461719958e+01,1.423117419214625201e+01,1.665237266645081959e+01,1.907570136090574664e+01,2.117973751243633629e+01,2.258479936544796374e+01,2.285261623591445357e+01
9.132015031287831874e+00,9.486692834908527772e+00,1.055072624577061546e+01,1.223037478342892470e+01,1.437841366440655655e+01,1.678977099115783034e+01,1.920121189915177595e+01,2.129126461891721078e+01,2.268005721742589387e+01,2.292891872352975113e+01
9.293038797416082630e+00,9.646655152802395605e+00,1.070750421896133631e+01,1.238188955401183300e+01,1.452264202907607249e+01,1.692473677786266606e+01,1.932494350639522196e+01,2.140170614580372188e+01,2.277492179515123993e+01,2.300547597714454895e+01
9.450074523090444600e+00,9.802699966759307770e+00,1.086057629776589906e+01,1.253004289392696258e+01,1.466397250160238031e+01,1.705736671872993426e+01,1.944697208197344196e+01,2.151111390609364094e+01,2.286941919716540994e+01,2.308228884739576614e+01
9.603258191032841395e+00,9.954961695710551339e+00,1.101007220974368472e+01,1.267495627600437835e+01,1.480251429736703628e+01,1.718775359146128423e+01,1.956737011802357173e+01,2.161953722290831692e+01,2.296357423584939284e+01,2.315935818776053878e+01
9.752722610869014375e+00,1.010357150845404206e+01,1.115611820120912512e+01,1.281674743773956671e+01,1.493837278050712314e+01,1.731598648890397030e+01,1.968620694929268922e+01,2.172702313541378771e+01,2.305741055059280953e+01,2.323668485456565946e+01
9.898597263982424010e+00,1.024865719350318649e+01,1.129883698206547216e+01,1.295553042698903923e+01,1.507164960612346150e+01,1.744215102509126680e+01,1.980354897225991451e+01,2.183361657755851937e+01,2.315095070554413326e+01,2.331426970699712342e+01
1.004100819871031547e+01,1.039034307464858742e+01,1.143834770246340327e+01,1.309141566047118488e+01,1.520244285633761550e+01,1.756632952115209889e+01,1.991945983834105860e+01,2.193936053394659780e+01,2.324421627441407878e+01,2.339211360710962495e+01
1.018007796655747121e+01,1.052874996370161043e+01,1.157476595513402806e+01,1.322450999219406675e+01,1.533084717060627256e+01,1.768860117396791054e+01,2.003400062515643043e+01,2.204429617644560224e+01,2.333722791439115340e+01,2.347021741983620657e+01
1.031592559170154466e+01,1.066399514335340193e+01,1.170820379830897551e+01,1.335491678944254446e+01,1.545695387065575055e+01,1.780904220998832344e+01,2.014722998918511365e+01,2.214846298453044682e+01,2.343000543088527721e+01,2.354858201299780163e+01
1.044866656739263178e+01,1.079619237430040357e+01,1.183876979502371896e+01,1.348273601438063807e+01,1.558085108036008570e+01,1.792772602622881806e+01,2.025920430258231875e+01,2.225189885186694028e+01,2.352256783453024269e+01,2.362720825731291541e+01
1.057841287395427976e+01,1.092545192179919589e+01,1.196656906533394249e+01,1.360806430967636516e+01,1.570262384085246410e+01,1.804472332014968572e+01,2.036997777648099373e+01,2.235464018122496199e+01,2.361493339163828509e+01,2.370609702640730987e+01
1.070527301401092224e+01,1.105188059765424669e+01,1.209170334858421647e+01,1.373099508684738090e+01,1.582235422113100221e+01,1.816010220984556156e+01,2.047960257272008988e+01,2.245672196946711097e+01,2.370711966910304014e+01,2.378524919682366345e+01
1.082935206132927419e+01,1.117558181434046105e+01,1.221427107337402163e+01,1.385161861626704294e+01,1.594012142439507684e+01,1.827392834574980185e+01,2.058812890562635900e+01,2.255817788407201974e+01,2.379914357458277507e+01,2.386466564803134816e+01
1.095075172029437915e+01,1.129665564854231974e+01,1.233436743328614149e+01,1.397002211797040694e+01,1.605600189032698211e+01,1.838626501487008014e+01,2.069560513521368250e+01,2.265904033241315929e+01,2.389102139265934710e+01,2.394434726243620304e+01
1.106957039356697159e+01,1.141519891187289737e+01,1.245208446679067293e+01,1.408628985256492072e+01,1.617006939351545824e+01,1.849717323841500871e+01,2.080207785294536649e+01,2.275934052481548875e+01,2.398276881755453260e+01,2.402429492539031486e+01
