6.194684144182360797e-02,2.277122886032439286e+00,8.922651019804286321e+00,2.000000000000000000e+01
1.240935526005255696e-01,2.332248450230270276e+00,8.956713143119504394e+00,2.000000000000000000e+01
1.864223347977501388e-01,2.387572406559883564e+00,8.991022621846283869e+00,2.000000000000000000e+01
2.489129239048922526e-01,2.443068284323458794e+00,9.025534365579158447e+00,2.000000000000000000e+01
3.115436430665733947e-01,2.498710136482027888e+00,9.060209616728391424e+00,2.000000000000000000e+01
3.742921957745337092e-01,2.554472884321966841e+00,9.095014949964266293e+00,2.000000000000000000e+01
4.371362551857167489e-01,2.610332552731364331e+00,9.129921445368307076e+00,2.000000000000000000e+01
5.000538941508482216e-01,2.666266421443185042e+00,9.164904003320195613e+00,2.000000000000000000e+01
5.630238912772304039e-01,2.722253112264125363e+00,9.199940775224810352e+00,2.000000000000000000e+01
6.260259410396766810e-01,2.778272628051194904e+00,9.235012689085749571e+00,2.000000000000000000e+01
6.890407901130716217e-01,2.834306355806994304e+00,9.270103052888762463e+00,2.000000000000000000e+01
7.520503174376731437e-01,2.890337043566793884e+00,9.305197221954156106e+00,2.000000000000000000e+01
8.150375718095647093e-01,2.946348758607124196e+00,9.340282318999802769e+00,2.000000000000000000e+01
8.779867778260150857e-01,3.002326832805664480e+00,9.375346997744612665e+00,2.000000000000000000e+01
9.408833186580155550e-01,3.058257799636529217e+00,9.410381242572070093e+00,2.000000000000000000e+01
1.003713702248937523e+00,3.114129326222202732e+00,9.445376198141998358e+00,2.000000000000000000e+01
1.066465516052216955e+00,3.169930143026141955e+00,9.480324023947916956e+00,2.000000000000000000e+01
1.129127374244262683e+00,3.225649973112542757e+00,9.515217769717382978e+00,2.000000000000000000e+01
1.191688860419146012e+00,3.281279462385301660e+00,9.550051268283768380e+00,2.000000000000000000e+01
1.254140468039070866e+00,3.336810111817401836e+00,9.584819043152394968e+00,2.000000000000000000e+01
1.316473540339047288e+00,3.392234212371317170e+00,9.619516228468127039e+00,2.000000000000000000e+01
1.378680210933654449e+00,3.447544783071806229e+00,9.654138499486261793e+00,2.000000000000000000e+01
1.440753346022540571e+00,3.502735512509684401e+00,9.688682011971115671e+00,2.000000000000000000e+01
1.502686488818920196e+00,3.557800703916822016e+00,9.723143349210527475e+00,2.000000000000000000e+01
1.564473806615361839e+00,3.612735223849233623e+00,9.757519475550848753e+00,2.000000000000000000e+01
1.626110040740585960e+00,3.667534454439116853e+00,9.791807695534709310e+00,2.000000000000000000e+01
1.687590459539251242e+00,3.722194249121974163e+00,9.826005617870142927e+00,2.000000000000000000e+01
1.748910814415620907e+00,3.776710891706829276e+00,9.860111123580454162e+00,2.000000000000000000e+01
1.810067298914849632e+00,3.831081058632160641e+00,9.894122337784093446e+00,2.000000000000000000e+01
1.871056510767141745e+00,3.885301784234535205e+00,9.928037604636715585e+00,2.000000000000000000e+01
1.931875416786101640e+00,3.939370428848734118e+00,9.961855465036631330e+00,2.000000000000000000e+01
1.992521320489818448e+00,3.993284649555450816e+00,9.995574636752348141e+00,2.000000000000000000e+01
2.052991832299060349e+00,4.047042373394095449e+00,1.002919399667920075e+01,2.000000000000000000e+01
2.113284842159271815e+00,4.100641772862577916e+00,1.006271256497249666e+01,2.000000000000000000e+01
2.173398494430283545e+00,4.154081243532414369e+00,1.009612949083880729e+01,2.000000000000000000e+01
2.233331164888475495e+00,4.207359383615317583e+00,1.012944403979584429e+01,2.000000000000000000e+01
2.293081439689573120e+00,4.260474975326163261e+00,1.016265558223593324e+01,2.000000000000000000e+01
2.352648096145541601e+00,4.313426967896397457e+00,1.019576358314896503e+01,2.000000000000000000e+01
2.412030085175581373e+00,4.366214462101324578e+00,1.022876759287855464e+01,2.000000000000000000e+01
2.471226515298562187e+00,4.418836696174039957e+00,1.026166723880047371e+01,2.000000000000000000e+01
2.530236638041976516e+00,4.471293032987899707e+00,1.029446221782566973e+01,2.000000000000000000e+01
2.589059834650472069e+00,4.523582948398223280e+00,1.032715228964147691e+01,2.000000000000000000e+01
2.647695603984919099e+00,4.575706020642359206e+00,1.035973727061467997e+01,2.000000000000000000e+01
2.706143551510781453e+00,4.627661920705225640e+00,1.039221702828855776e+01,2.000000000000000000e+01
2.764403379282038831e+00,4.679450403564944239e+00,1.042459147641366002e+01,2.000000000000000000e+01
2.822474876834168089e+00,4.731071300240264677e+00,1.045686057045855399e+01,2.000000000000000000e+01
2.880357912906421181e+00,4.782524510567985665e+00,1.048902430355267867e+01,2.000000000000000000e+01
2.938052427920187171e+00,4.833809996644736984e+00,1.052108270281838642e+01,2.000000000000000000e+01
2.995558427146171265e+00,4.884927776873102978e+00,1.055303582605389856e+01,2.000000000000000000e+01
3.052875974498781009e+00,4.935877920557273590e+00,1.058488375873275089e+01,2.000000000000000000e+01
3.110005186901352303e+00,4.986660542998241574e+00,1.061662661128890939e+01,2.000000000000000000e+01
3.166946229170656935e+00,5.037275801042957468e+00,1.064826451665985907e+01,2.000000000000000000e+01
3.223699309373627475e+00,5.087723889045902226e+00,1.067979762806272603e+01,2.000000000000000000e+01
3.280264674613377895e+00,5.138005035205288173e+00,1.071122611698101856e+01,2.000000000000000000e+01
3.336642607205311695e+00,5.188119498239432303e+00,1.074255017134179369e+01,2.000000000000000000e+01
3.392833421207694489e+00,5.238067564372032692e+00,1.077376999386504686e+01,2.000000000000000000e+01
3.448837459274146422e+00,5.287849544597834850e+00,1.080488580056890058e+01,2.000000000000000000e+01
3.504655089798538015e+00,5.337465772202839354e+00,1.083589781941574337e+01,2.000000000000000000e+01
3.560286704325333229e+00,5.386916600515498033e+00,1.086680628908599289e+01,2.000000000000000000e+01
3.615732715200936198e+00,5.436202400867541584e+00,1.089761145786735774e+01,2.000000000000000000e+01
3.670993553443814505e+00,5.485323560745028360e+00,1.092831358264866992e+01,2.000000000000000000e+01
3.726069666813140557e+00,5.534280482111966215e+00,1.095891292800844319e+01,2.000000000000000000e+01
3.780961518057621706e+00,5.583073579890514004e+00,1.098940976538919045e+01,2.000000000000000000e+01
3.835669583327826260e+00,5.631703280583230331e+00,1.101980437234944254e+01,2.000000000000000000e+01
3.890194350736824180e+00,5.680170021024157023e+00,1.105009703188615511e+01,2.000000000000000000e+01
3.944536319055431672e+00,5.728474247246794882e+00,1.108028803182088495e+01,2.000000000000000000e+01
3.998695996529529229e+00,5.776616413458081745e+00,1.111037766424373885e+01,2.000000000000000000e+01
4.052673899808128866e+00,5.824596981108515870e+00,1.114036622500967688e+01,2.000000000000000000e+01
4.106470552971900112e+00,5.872416418049494879e+00,1.117025401328228007e+01,2.000000000000000000e+01
4.160086486652820881e+00,5.920075197769736342e+00,1.120004133112048272e+01,2.000000000000000000e+01
4.213522237236456469e+00,5.967573798703420529e+00,1.122972848310431182e+01,2.000000000000000000e+01
4.266778346139211031e+00,6.014912703603384259e+00,1.125931577599590483e+01,2.000000000000000000e+01
4.319855359153534025e+00,6.062092398973294216e+00,1.128880351843257479e+01,2.000000000000000000e+01
4.372753825854798215e+00,6.109113374553316156e+00,1.131819202064887087e+01,2.000000000000000000e+01
4.425474299064071637e+00,6.155976122854291077e+00,1.134748159422494851e+01,2.000000000000000000e+01
4.478017334361584112e+00,6.202681138735883337e+00,1.137667255185878012e+01,2.000000000000000000e+01
4.530383489646184536e+00,6.249228919024631068e+00,1.140576520715996978e+01,2.000000000000000000e+01
4.582573324736463505e+00,6.295619962168141903e+00,1.143475987446317710e+01,2.000000000000000000e+01
4.634587401009705232e+00,6.341854767922099789e+00,1.146365686865928346e+01,2.000000000000000000e+01
4.686426281075104505e+00,6.387933837066993803e+00,1.149245650504266258e+01,2.000000000000000000e+01
4.738090528478063668e+00,6.433857671151807622e+00,1.152115909917304037e+01,2.000000000000000000e+01
4.789580707432678608e+00,6.479626772262160550e+00,1.154976496675060638e+01,2.000000000000000000e+01
4.840897382579782082e+00,6.525241642810609477e+00,1.157827442350309077e+01,2.000000000000000000e+01
4.892041118768146291e+00,6.570702785347043218e+00,1.160668778508373400e+01,2.000000000000000000e+01
4.943012480856700641e+00,6.616010702387302267e+00,1.163500536697910626e+01,2.000000000000000000e+01
4.993812033535800055e+00,6.661165896258314234e+00,1.166322748442585677e+01,2.000000000000000000e+01
5.044440341165751462e+00,6.706168868958209295e+00,1.169135445233558279e+01,2.000000000000000000e+01
5.094897967631007774e+00,6.751020122030008785e+00,1.171938658522701182e+01,2.000000000000000000e+01
5.145185476208557596e+00,6.795720156447637272e+00,1.174732419716487541e+01,2.000000000000000000e+01
5.195303429449166011e+00,6.840269472513072380e+00,1.177516760170479238e+01,2.000000000000000000e+01
5.245252389070307331e+00,6.884668569763637613e+00,1.180291711184362846e+01,2.000000000000000000e+01
5.295032915859664513e+00,6.928917946888451418e+00,1.183057303997481213e+01,2.000000000000000000e+01
5.344645569588209355e+00,6.973018101653198464e+00,1.185813569784816579e+01,2.000000000000000000e+01
5.394090908931982398e+00,7.016969530832430912e+00,1.188560539653377646e+01,2.000000000000000000e+01
5.443369491401761628e+00,7.060772730148719312e+00,1.191298244638959147e+01,2.000000000000000000e+01
5.492481873279854376e+00,7.104428194217977222e+00,1.194026715703234309e+01,2.000000000000000000e+01
5.541428609563382679e+00,7.147936416500416001e+00,1.196745983731151419e+01,2.000000000000000000e+01
5.590210253913426186e+00,7.191297889256581755e+00,1.199456079528604846e+01,2.000000000000000000e+01
5.638827358609482587e+00,7.234513103508002807e+00,1.202157033820356347e+01,2.000000000000000000e+01
5.687280474508765060e+00,7.277582549002025836e+00,1.204848877248180905e+01,2.000000000000000000e+01
5.735570151009850015e+00,7.320506714180433860e+00,1.207531640369218628e+01,2.000000000000000000e+01
5.783696936020301216e+00,7.363286086151502374e+00,1.210205353654510674e+01,2.000000000000000000e+01
5.831661375927865265e+00,7.405921150665162322e+00,1.212870047487705349e+01,2.000000000000000000e+01
5.879464015574946245e+00,7.448412392090991929e+00,1.215525752163913076e+01,2.000000000000000000e+01
5.927105398235994471e+00,7.490760293398754932e+00,1.218172497888703631e+01,2.000000000000000000e+01
5.974586065597591755e+00,7.532965336141256074e+00,1.220810314777225081e+01,2.000000000000000000e+01
6.021906557740940968e+00,7.575028000439298026e+00,1.223439232853436920e+01,2.000000000000000000e+01
6.069067413126561839e+00,7.616948764968537233e+00,1.226059282049446253e+01,2.000000000000000000e+01
6.116069168580946958e+00,7.658728106948052172e+00,1.228670492204936870e+01,2.000000000000000000e+01
6.162912359285044772e+00,7.700366502130486346e+00,1.231272893066681284e+01,2.000000000000000000e+01
6.209597518764354618e+00,7.741864424793591937e+00,1.233866514288130567e+01,2.000000000000000000e+01
6.256125178880497906e+00,7.783222347733053326e+00,1.236451385429071870e+01,2.000000000000000000e+01
6.302495869824127794e+00,7.824440742256468795e+00,1.239027535955349002e+01,2.000000000000000000e+01
6.348710120109056554e+00,7.865520078178391827e+00,1.241594995238639854e+01,2.000000000000000000e+01
6.394768456567450521e+00,7.906460823816294337e+00,1.244153792556282845e+01,2.000000000000000000e+01
6.440671404346043794e+00,7.947263445987417185e+00,1.246703957091154003e+01,2.000000000000000000e+01
6.486419486903234777e+00,7.987928410006377433e+00,1.249245517931580274e+01,2.000000000000000000e+01
6.532013226007009621e+00,8.028456179683495009e+00,1.251778504071294940e+01,2.000000000000000000e+01
6.577453141733556663e+00,8.068847217323734000e+00,1.254302944409426424e+01,2.000000000000000000e+01
6.622739752466604735e+00,8.109101983726242580e+00,1.256818867750515523e+01,2.000000000000000000e+01
6.667873574897305922e+00,8.149220938184388530e+00,1.259326302804563724e+01,2.000000000000000000e+01
6.712855124024692088e+00,8.189204538486283269e+00,1.261825278187105859e+01,2.000000000000000000e+01
6.757684913156613682e+00,8.229053240915719769e+00,1.264315822419303892e+01,2.000000000000000000e+01
6.802363453911115521e+00,8.268767500253494163e+00,1.266797963928063098e+01,2.000000000000000000e+01
6.846891256218218480e+00,8.308347769779080849e+00,1.269271731046166707e+01,2.000000000000000000e+01
6.891268828322047568e+00,8.347794501272600698e+00,1.271737152012425831e+01,2.000000000000000000e+01
6.935496676783311720e+00,8.387108145017098337e+00,1.274194254971845730e+01,2.000000000000000000e+01
6.979575306482046493e+00,8.426289149801046818e+00,1.276643067975804868e+01,2.000000000000000000e+01
7.023505220620632095e+00,8.465337962921092085e+00,1.279083618982247295e+01,2.000000000000000000e+01
7.067286920727056554e+00,8.504255030185003505e+00,1.281515935855884258e+01,2.000000000000000000e+01
7.110920906658378726e+00,8.543040795914800256e+00,1.283940046368406662e+01,2.000000000000000000e+01
7.154407676604392030e+00,8.581695702950062454e+00,1.286355978198707462e+01,2.000000000000000000e+01
7.197747727091457826e+00,8.620220192651366631e+00,1.288763758933109216e+01,2.000000000000000000e+01
7.240941552986494223e+00,8.658614704903872195e+00,1.291163416065600700e+01,2.000000000000000000e+01
7.283989647501094566e+00,8.696879678121019808e+00,1.293554976998079731e+01,2.000000000000000000e+01
7.326892502195780033e+00,8.735015549248338118e+00,1.295938469040600971e+01,2.000000000000000000e+01
7.369650606984367691e+00,8.773022753767348192e+00,1.298313919411629058e+01,2.000000000000000000e+01
