2.587596598734218101e-01,1.045253693006909623e+00,3.404735792407373118e+00,7.340446125747870809e+00,1.286210998690215312e+01,2.000000000000000000e+01
7.527860000595200107e-01,1.521074060456343080e+00,3.825938241646812177e+00,7.671766481610661437e+00,1.306468370784387645e+01,2.000000000000000000e+01
1.336152434258332411e+00,2.082439276023461794e+00,4.321299801318850164e+00,8.053327927617019100e+00,1.327781059010832365e+01,2.000000000000000000e+01
1.938540247503943270e+00,2.660838809870713195e+00,4.827734496971022971e+00,8.439343654303858244e+00,1.349721978009501377e+01,2.000000000000000000e+01
2.532334807210158356e+00,3.230988444032826035e+00,5.326949354500828626e+00,8.820529779373092794e+00,1.371120963290416839e+01,2.000000000000000000e+01
3.110700573897590804e+00,3.786267127153071677e+00,5.812966786919514739e+00,9.190676786998492886e+00,1.391980698511826908e+01,2.000000000000000000e+01
3.671266007394697883e+00,4.324401467712762681e+00,6.283807848666957518e+00,9.549595855694141378e+00,1.412158637201923383e+01,2.000000000000000000e+01
4.213628709529580796e+00,4.845086639293797681e+00,6.739460428586447449e+00,9.896696891915956584e+00,1.431690707461842038e+01,2.000000000000000000e+01
4.738168964138803396e+00,5.348638090627258812e+00,7.180045470092625948e+00,1.023242537157575605e+01,1.450572561819308604e+01,2.000000000000000000e+01
5.245305786556264671e+00,5.835494724409103107e+00,7.606061537967620190e+00,1.055698965140290468e+01,1.468830983328158801e+01,2.000000000000000000e+01
5.735623964268984132e+00,6.306197603747531133e+00,8.017918522183171248e+00,1.087079695133906654e+01,1.486481912331706390e+01,2.000000000000000000e+01
6.209645318958774141e+00,6.761259643589013102e+00,8.416102617479729986e+00,1.117416985465281520e+01,1.503547042120517574e+01,2.000000000000000000e+01
6.667921273068833976e+00,7.201203793087171512e+00,8.801051353142185008e+00,1.146746718785258068e+01,1.520044831214909564e+01,2.000000000000000000e+01
7.110966028560924634e+00,7.626527195932620629e+00,9.173210698047707723e+00,1.175101570704165788e+01,1.535994539849605900e+01,2.000000000000000000e+01
7.539289376352130922e+00,8.037717401297912900e+00,9.533001476135257946e+00,1.202514285907459168e+01,1.551414146630513358e+01,2.000000000000000000e+01
7.953378190529432068e+00,8.435242790095141885e+00,9.880836588792270447e+00,1.229015972748725360e+01,1.566321375345529709e+01,2.000000000000000000e+01
8.353706601798519316e+00,8.819558015102895610e+00,1.021711225501602271e+01,1.254637001553015452e+01,1.580733194888258453e+01,2.000000000000000000e+01
8.740731269988801344e+00,9.191101738059442638e+00,1.054221314227136652e+01,1.279406586389597500e+01,1.594666096906994213e+01,2.000000000000000000e+01
9.114894607154234052e+00,9.550298535172036196e+00,1.085651031922544441e+01,1.303353047782062113e+01,1.608135981645288126e+01,2.000000000000000000e+01
9.476623850319624509e+00,9.897558626432012119e+00,1.116036295476917317e+01,1.326503725900075104e+01,1.621158243411950295e+01,2.000000000000000000e+01
9.826332288088140743e+00,1.023327873138963540e+01,1.145411806129411580e+01,1.348885072750460168e+01,1.633747753521642920e+01,2.000000000000000000e+01
1.016441934669040315e+01,1.055784231866949519e+01,1.173811123460677308e+01,1.370522650852678304e+01,1.645918894986615300e+01,2.000000000000000000e+01
1.049127124557032431e+01,1.087162014889894124e+01,1.201266685888479380e+01,1.391441178650304167e+01,1.657685569828694483e+01,2.000000000000000000e+01
1.080726133507066322e+01,1.117497064361224268e+01,1.227809856923698284e+01,1.411664550373148863e+01,1.669061219641618976e+01,2.000000000000000000e+01
1.111275057635532981e+01,1.146824032285195827e+01,1.253470956234184719e+01,1.431215867644764828e+01,1.680058838532503884e+01,2.000000000000000000e+01
1.140808792607228916e+01,1.175176418639570031e+01,1.278279296736593551e+01,1.450117463644938631e+01,1.690690989207023165e+01,2.000000000000000000e+01
1.169361074924930932e+01,1.202586610396292599e+01,1.302263216810377777e+01,1.468390929768778719e+01,1.700969816679376123e+01,2.000000000000000000e+01
1.196964519728389398e+01,1.229085918127334232e+01,1.325450113324168910e+01,1.486057139698107576e+01,1.710907062475566676e+01,2.000000000000000000e+01
1.223650658431616911e+01,1.254704611971882500e+01,1.347866472592679443e+01,1.503136273551019997e+01,1.720514077875498415e+01,2.000000000000000000e+01
1.249449974544378428e+01,1.279471956109951591e+01,1.369537900806671082e+01,1.519647840775902736e+01,1.729801836967309114e+01,2.000000000000000000e+01
