1.134902357452890059e-01,9.087126241049389153e-01,3.294379789183888629e+00,7.270561562608453876e+00,1.283777122429375339e+01,2.000000000000000000e+01
2.294116836756335542e-01,1.019833578549486530e+00,3.391099263171045486e+00,7.343491458318928800e+00,1.287832902795062573e+01,2.000000000000000000e+01
3.473023821913041043e-01,1.132919671610508106e+00,3.489771539868120165e+00,7.418404123586354260e+00,1.292051714782172667e+01,2.000000000000000000e+01
4.667826264086586963e-01,1.247594126749968613e+00,3.590028627773898418e+00,7.494818896475242020e+00,1.296372791077159015e+01,2.000000000000000000e+01
5.875258421798167374e-01,1.363523459092226719e+00,3.691516309829456777e+00,7.572321180676800267e+00,1.300759810729129029e+01,2.000000000000000000e+01
7.092375600072525765e-01,1.480406795266953957e+00,3.793914501046057985e+00,7.650580070035540636e+00,1.305188974894701559e+01,2.000000000000000000e+01
8.316507603050489195e-01,1.597974612233448166e+00,3.896946168018645906e+00,7.729336068685824124e+00,1.309643683403466774e+01,2.000000000000000000e+01
9.545268744096846447e-01,1.715989494638270996e+00,4.000377355324030049e+00,7.808385729332608882e+00,1.314111857625629654e+01,2.000000000000000000e+01
1.077656816987923483e+00,1.834245914618255924e+00,4.104013207509253469e+00,7.887568788727528535e+00,1.318584450768682714e+01,2.000000000000000000e+01
1.200860531707696799e+00,1.952568590192544251e+00,4.207692765647086830e+00,7.966758303357321935e+00,1.323054548638906169e+01,2.000000000000000000e+01
1.323985183402895283e+00,2.070809833194976690e+00,4.311283782571220691e+00,8.045853239165692727e+00,1.327516791250210915e+01,2.000000000000000000e+01
1.446902529691993955e+00,2.188846404952266678e+00,4.414678030733084846e+00,8.124772895146000096e+00,1.331966982029209667e+01,2.000000000000000000e+01
1.569505955691884225e+00,2.306576275618991811e+00,4.517787235400314572e+00,8.203452666076399780e+00,1.336401813371229963e+01,2.000000000000000000e+01
1.691707503138748514e+00,2.423915533824556601e+00,4.620539625881980861e+00,8.281840783887222557e+00,1.340818667860804503e+01,2.000000000000000000e+01
1.813435086690071252e+00,2.540795576426838842e+00,4.722877045637141613e+00,8.359895781745644072e+00,1.345215470640225064e+01,2.000000000000000000e+01
1.934629991482170963e+00,2.657160630532157342e+00,4.824752547682116699e+00,8.437584499493649304e+00,1.349590577494302224e+01,2.000000000000000000e+01
2.055244683663917105e+00,2.772965613393943318e+00,4.926128402584021515e+00,8.514880500674699704e+00,1.353942688578591103e+01,2.000000000000000000e+01
2.175240929642707766e+00,2.888174310485598806e+00,5.026974453014272370e+00,8.591762806913260775e+00,1.358270781006981487e+01,2.000000000000000000e+01
2.294588201033090247e+00,3.002757840088681185e+00,5.127266757255453555e+00,8.668214880043734638e+00,1.362574055599636225e+01,2.000000000000000000e+01
2.413262334102252549e+00,3.116693368695830468e+00,5.226986472476563783e+00,8.744223799695705068e+00,1.366851894452288718e+01,2.000000000000000000e+01
2.531244410410623757e+00,3.229963041887455866e+00,5.326118936317952191e+00,8.819779596417491874e+00,1.371103826898318800e+01,2.000000000000000000e+01
2.648519826551161582e+00,3.342553097944282126e+00,5.424652912123644199e+00,8.894874709433109317e+00,1.375329502059612174e+01,2.000000000000000000e+01
2.765077523707007767e+00,3.454453135029829092e+00,5.522579968998294397e+00,8.969503544815609075e+00,1.379528666621019539e+01,2.000000000000000000e+01
