1.110168440103009857e-02,2.232085388551808602e+00,8.895036501004144114e+00,2.000000000000000000e+01
2.219910339543318401e-02,2.241945019842761955e+00,8.901182769184748267e+00,2.000000000000000000e+01
3.329224817359251881e-02,2.251801097983071820e+00,8.907327647411509730e+00,2.000000000000000000e+01
4.438110938807800915e-02,2.261653604763377068e+00,8.913471090889274251e+00,2.000000000000000000e+01
5.546567718794648272e-02,2.271502521893795645e+00,8.919613056011343133e+00,2.000000000000000000e+01
6.654594125158179441e-02,2.281347831019945538e+00,8.925753500325036782e+00,2.000000000000000000e+01
7.762189081814992175e-02,2.291189513738195682e+00,8.931892382498332950e+00,2.000000000000000000e+01
8.869351471770532680e-02,2.301027551610171695e+00,8.938029662287570787e+00,2.000000000000000000e+01
9.976080140000576080e-02,2.310861926176547065e+00,8.944165300506170979e+00,2.000000000000000000e+01
1.108237389620914115e-01,2.320692618970152221e+00,8.950299258994334650e+00,2.000000000000000000e+01
1.218823151746661893e-01,2.330519611528424573e+00,8.956431500589699723e+00,2.000000000000000000e+01
1.329365175073272953e-01,2.340342885405225282e+00,8.962561989098919213e+00,2.000000000000000000e+01
1.439863331526923529e-01,2.350162422182048960e+00,8.968690689270118810e+00,2.000000000000000000e+01
1.550317490494617090e-01,2.359978203478654279e+00,8.974817566766231991e+00,2.000000000000000000e+01
1.660727519044578882e-01,2.369790210963131916e+00,8.980942588139154026e+00,2.000000000000000000e+01
1.771093282136853020e-01,2.379598426361440477e+00,8.987065720804706004e+00,2.000000000000000000e+01
1.881414642824411343e-01,2.389402831466424182e+00,8.993186933018373352e+00,2.000000000000000000e+01
1.991691462445170091e-01,2.399203408146338035e+00,8.999306193851801083e+00,2.000000000000000000e+01
2.101923600805282177e-01,2.409000138352899612e+00,9.005423473170013793e+00,2.000000000000000000e+01
2.212110916354023404e-01,2.418793004128886981e+00,9.011538741609340875e+00,2.000000000000000000e+01
2.322253266350617906e-01,2.428581987615301419e+00,9.017651970556020302e+00,2.000000000000000000e+01
2.432350507023267883e-01,2.438367071058109570e+00,9.023763132125457886e+00,2.000000000000000000e+01
2.542402493720749557e-01,2.448148236814591261e+00,9.029872199142140232e+00,2.000000000000000000e+01
2.652409081056852358e-01,2.457925467359298288e+00,9.035979145120137446e+00,2.000000000000000000e+01
2.762370123047895309e-01,2.467698745289646833e+00,9.042083944244218685e+00,2.000000000000000000e+01
2.872285473243654796e-01,2.477468053331159492e+00,9.048186571351541474e+00,2.000000000000000000e+01
2.982154984851940749e-01,2.487233374342368908e+00,9.054287001913893462e+00,2.000000000000000000e+01
3.091978510857036899e-01,2.496994691319397663e+00,9.060385212020479528e+00,2.000000000000000000e+01
3.201755904132301822e-01,2.506751987400229087e+00,9.066481178361225801e+00,2.000000000000000000e+01
3.311487017547136702e-01,2.516505245868683627e+00,9.072574878210593496e+00,2.000000000000000000e+01
3.421171704068542430e-01,2.526254450158108789e+00,9.078666289411872370e+00,2.000000000000000000e+01
3.530809816857504724e-01,2.535999583854800843e+00,9.084755390361952010e+00,2.000000000000000000e+01
3.640401209360319967e-01,2.545740630701164520e+00,9.090842159996562089e+00,2.000000000000000000e+01
3.749945735395267543e-01,2.555477574598627566e+00,9.096926577775930056e+00,2.000000000000000000e+01
3.859443249234561502e-01,2.565210399610314163e+00,9.103008623670888255e+00,2.000000000000000000e+01
3.968893605682026759e-01,2.574939089963496297e+00,9.109088278149377160e+00,2.000000000000000000e+01
4.078296660146403241e-01,2.584663630051823979e+00,9.115165522163374945e+00,2.000000000000000000e+01
4.187652268710723713e-01,2.594384004437351621e+00,9.121240337136189424e+00,2.000000000000000000e+01
4.296960288197737010e-01,2.604100197852365017e+00,9.127312704950139022e+00,2.000000000000000000e+01
4.406220576231613673e-01,2.613812195201020483e+00,9.133382607934597885e+00,2.000000000000000000e+01
4.515432991296102760e-01,2.623519981560804126e+00,9.139450028854385621e+00,2.000000000000000000e+01
4.624597392789215888e-01,2.633223542183817045e+00,9.145514950898503415e+00,2.000000000000000000e+01
4.733713641074679401e-01,2.642922862497900205e+00,9.151577357669196999e+00,2.000000000000000000e+01
4.842781597530183002e-01,2.652617928107599887e+00,9.157637233171344704e+00,2.000000000000000000e+01
4.951801124592651315e-01,2.662308724794986148e+00,9.163694561802149252e+00,2.000000000000000000e+01
5.060772085800623321e-01,2.671995238520327831e+00,9.169749328341124439e+00,2.000000000000000000e+01
5.169694345833851790e-01,2.681677455422634804e+00,9.175801517940383789e+00,2.000000000000000000e+01
5.278567770550234295e-01,2.691355361820068293e+00,9.181851116115202771e+00,2.000000000000000000e+01
5.387392227020276758e-01,2.701028944210233096e+00,9.187898108734849245e+00,2.000000000000000000e+01
5.496167583559040670e-01,2.710698189270350333e+00,9.193942482013689244e+00,2.000000000000000000e+01
5.604893709755831566e-01,2.720363083857320063e+00,9.199984222502530784e+00,2.000000000000000000e+01
5.713570476501619311e-01,2.730023615007679538e+00,9.206023317080232360e+00,2.000000000000000000e+01
5.822197756014387826e-01,2.739679769937462428e+00,9.212059752945533475e+00,2.000000000000000000e+01
5.930775421862399810e-01,2.749331536041963453e+00,9.218093517609133869e+00,2.000000000000000000e+01
6.039303348985510800e-01,2.758978900895410202e+00,9.224124598885987680e+00,2.000000000000000000e+01
6.147781413714715759e-01,2.768621852250555015e+00,9.230152984887805445e+00,2.000000000000000000e+01
6.256209493789791631e-01,2.778260378038182932e+00,9.236178664015794126e+00,2.000000000000000000e+01
6.364587468375351165e-01,2.787894466366544144e+00,9.242201624953571226e+00,2.000000000000000000e+01
6.472915218075213639e-01,2.797524105520716731e+00,9.248221856660302720e+00,2.000000000000000000e+01
6.581192624945266800e-01,2.807149283961896558e+00,9.254239348364006190e+00,2.000000000000000000e+01
6.689419572504847755e-01,2.816769990326629891e+00,9.260254089555065349e+00,2.000000000000000000e+01
6.797595945746698343e-01,2.826386213425979399e+00,9.266266069979907982e+00,2.000000000000000000e+01
6.905721631145601558e-01,2.835997942244636416e+00,9.272275279634865086e+00,2.000000000000000000e+01
7.013796516665730119e-01,2.845605165939978587e+00,9.278281708760195201e+00,2.000000000000000000e+01
7.121820491766808203e-01,2.855207873841079103e+00,9.284285347834273949e+00,2.000000000000000000e+01
7.229793447409029739e-01,2.864806055447665756e+00,9.290286187567954101e+00,2.000000000000000000e+01
7.337715276056963054e-01,2.874399700429036031e+00,9.296284218899055318e+00,2.000000000000000000e+01
7.445585871682384171e-01,2.883988798622934890e+00,9.302279432987024421e+00,2.000000000000000000e+01
7.553405129766067594e-01,2.893573340034388597e+00,9.308271821207734220e+00,2.000000000000000000e+01
7.661172947298696689e-01,2.903153314834506116e+00,9.314261375148415567e+00,2.000000000000000000e+01
7.768889222780780424e-01,2.912728713359244104e+00,9.320248086602742177e+00,2.000000000000000000e+01
7.876553856221816252e-01,2.922299526108143031e+00,9.326231947566027358e+00,2.000000000000000000e+01
7.984166749138582597e-01,2.931865743743034880e+00,9.332212950230564630e+00,2.000000000000000000e+01
8.091727804552633074e-01,2.941427357086719319e+00,9.338191086981087352e+00,2.000000000000000000e+01
8.199236926987154561e-01,2.950984357121622104e+00,9.344166350390342046e+00,2.000000000000000000e+01
8.306694022463011473e-01,2.960536734988424623e+00,9.350138733214794939e+00,2.000000000000000000e+01
8.414098998494262682e-01,2.970084481984678337e+00,9.356108228390434434e+00,2.000000000000000000e+01
8.521451764082955682e-01,2.979627589563394796e+00,9.362074829028692591e+00,2.000000000000000000e+01
8.628752229713386734e-01,2.989166049331623221e+00,9.368038528412476751e+00,2.000000000000000000e+01
8.736000307345790361e-01,2.998699853049008546e+00,9.373999319992297075e+00,2.000000000000000000e+01
8.843195910409556992e-01,3.008228992626340137e+00,9.379957197382493561e+00,2.000000000000000000e+01
8.950338953795853314e-01,3.017753460124082743e+00,9.385912154357574977e+00,2.000000000000000000e+01
9.057429353849885123e-01,3.027273247750901231e+00,9.391864184848639496e+00,2.000000000000000000e+01
9.164467028362714984e-01,3.036788347862173776e+00,9.397813282939880608e+00,2.000000000000000000e+01
9.271451896562586947e-01,3.046298752958495726e+00,9.403759442865206708e+00,2.000000000000000000e+01
9.378383879105953724e-01,3.055804455684178578e+00,9.409702659004928194e+00,2.000000000000000000e+01
9.485262898068130832e-01,3.065305448825741852e+00,9.415642925882528047e+00,2.000000000000000000e+01
9.592088876933608788e-01,3.074801725310401412e+00,9.421580238161523013e+00,2.000000000000000000e+01
9.698861740586005586e-01,3.084293278204552458e+00,9.427514590642408265e+00,2.000000000000000000e+01
9.805581415297831560e-01,3.093780100712251624e+00,9.433445978259657139e+00,2.000000000000000000e+01
9.912247828719872311e-01,3.103262186173697312e+00,9.439374396078827445e+00,2.000000000000000000e+01
1.001886090987041511e+00,3.112739528063708239e+00,9.445299839293708644e+00,2.000000000000000000e+01
1.012542058912418552e+00,3.122212119990204648e+00,9.451222303223563159e+00,2.000000000000000000e+01
1.023192679820105866e+00,3.131679955692685535e+00,9.457141783310424543e+00,2.000000000000000000e+01
1.033837947015465275e+00,3.141143029040716073e+00,9.463058275116468465e+00,2.000000000000000000e+01
1.044477853936066181e+00,3.150601334032409717e+00,9.468971774321440549e+00,2.000000000000000000e+01
1.055112394150503619e+00,3.160054864792917417e+00,9.474882276720158814e+00,2.000000000000000000e+01
1.065741561357205880e+00,3.169503615572920374e+00,9.480789778220064079e+00,2.000000000000000000e+01
1.076365349383223702e+00,3.178947580747129020e+00,9.486694274838844976e+00,2.000000000000000000e+01
1.086983752183011021e+00,3.188386754812783774e+00,9.492595762702102036e+00,2.000000000000000000e+01
1.097596763837189071e+00,3.197821132388163345e+00,9.498494238041086390e+00,2.000000000000000000e+01
1.108204378551310043e+00,3.207250708211102364e+00,9.504389697190479325e+00,2.000000000000000000e+01
1.118806590654600086e+00,3.216675477137510786e+00,9.510282136586242885e+00,2.000000000000000000e+01
1.129403394598709198e+00,3.226095434139904405e+00,9.516171552763490027e+00,2.000000000000000000e+01
1.139994784956443352e+00,3.235510574305943354e+00,9.522057942354443583e+00,2.000000000000000000e+01
1.150580756420493955e+00,3.244920892836974602e+00,9.527941302086416542e+00,2.000000000000000000e+01
1.161161303802167977e+00,3.254326385046588221e+00,9.533821628779849178e+00,2.000000000000000000e+01
1.171736422030109637e+00,3.263727046359180761e+00,9.539698919346394135e+00,2.000000000000000000e+01
1.182306106149021430e+00,3.273122872308527054e+00,9.545573170787044148e+00,2.000000000000000000e+01
1.192870351318384037e+00,3.282513858536363571e+00,9.551444380190302397e+00,2.000000000000000000e+01
1.203429152811171576e+00,3.291900000790978886e+00,9.557312544730400816e+00,2.000000000000000000e+01
1.213982506012574847e+00,3.301281294925819676e+00,9.563177661665553941e+00,2.000000000000000000e+01
1.224530406418719908e+00,3.310657736898101611e+00,9.569039728336246498e+00,2.000000000000000000e+01
1.235072849635384218e+00,3.320029322767434454e+00,9.574898742163584942e+00,2.000000000000000000e+01
1.245609831376722765e+00,3.329396048694456933e+00,9.580754700647659661e+00,2.000000000000000000e+01
1.256141347463993085e+00,3.338757910939484042e+00,9.586607601365956910e+00,2.000000000000000000e+01
1.266667393824280508e+00,3.348114905861163670e+00,9.592457441971813381e+00,2.000000000000000000e+01
1.277187966489234938e+00,3.357467029915147450e+00,9.598304220192884983e+00,2.000000000000000000e+01
1.287703061593804321e+00,3.366814279652772690e+00,9.604147933829677797e+00,2.000000000000000000e+01
1.298212675374974978e+00,3.376156651719753210e+00,9.609988580754087906e+00,2.000000000000000000e+01
1.308716804170520831e+00,3.385494142854887478e+00,9.615826158907987420e+00,2.000000000000000000e+01
1.319215444417752847e+00,3.394826749888774753e+00,9.621660666301840692e+00,2.000000000000000000e+01
1.329708592652280030e+00,3.404154469742546318e+00,9.627492101013345405e+00,2.000000000000000000e+01
1.340196245506771078e+00,3.413477299426605605e+00,9.633320461186109185e+00,2.000000000000000000e+01
1.350678399709728028e+00,3.422795236039385625e+00,9.639145745028358192e+00,2.000000000000000000e+01
1.361155052084263462e+00,3.432108276766113075e+00,9.644967950811661694e+00,2.000000000000000000e+01
1.371626199546889469e+00,3.441416418877592420e+00,9.650787076869701053e+00,2.000000000000000000e+01
1.382091839106308173e+00,3.450719659728994859e+00,9.656603121597054695e+00,2.000000000000000000e+01
1.392551967862215134e+00,3.460017996758664172e+00,9.662416083448011506e+00,2.000000000000000000e+01
1.403006583004113184e+00,3.469311427486936772e+00,9.668225960935407315e+00,2.000000000000000000e+01
1.413455681810127373e+00,3.478599949514970646e+00,9.674032752629500465e+00,2.000000000000000000e+01
1.423899261645833692e+00,3.487883560523588944e+00,9.679836457156854479e+00,2.000000000000000000e+01
1.434337319963098212e+00,3.497162258272136448e+00,9.685637073199250935e+00,2.000000000000000000e+01
1.444769854298922906e+00,3.506436040597348924e+00,9.691434599492627200e+00,2.000000000000000000e+01
1.455196862274297898e+00,3.515704905412233572e+00,9.697229034826040817e+00,2.000000000000000000e+01
1.465618341593071916e+00,3.524968850704965906e+00,9.703020378040648097e+00,2.000000000000000000e+01
1.476034290040824759e+00,3.534227874537794634e+00,9.708808628028704035e+00,2.000000000000000000e+01
1.486444705483753737e+00,3.543481975045962518e+00,9.714593783732588861e+00,2.000000000000000000e+01
