6.207344377610080066e-02,3.735800664725246190e-01,1.308099934561796074e+00,2.865633658431994579e+00,5.046183575125225751e+00,7.849759095224966288e+00,1.127639860034090447e+01,1.532626017616852820e+01,2.000000000000000000e+01
1.243454144514598153e-01,4.348587026559490032e-01,1.366398567269416553e+00,2.918967568621558151e+00,5.092574213540896011e+00,7.887247346912442225e+00,1.130308230489947263e+01,1.534037935704979105e+01,2.000000000000000000e+01
1.867864508556539016e-01,4.963069136065262343e-01,1.424868301859143260e+00,2.972476826256257088e+00,5.139150829322628233e+00,7.924944334003118485e+00,1.133000861074169840e+01,1.535473432226292978e+01,2.000000000000000000e+01
2.493695557270720897e-01,5.578981197721769592e-01,1.483483811907491567e+00,3.026138065898093199e+00,5.185891471297980004e+00,7.962824132798647092e+00,1.135713216242636925e+01,1.536925011927418439e+01,2.000000000000000000e+01
3.120699509545707961e-01,6.196078591193042717e-01,1.542221583613504698e+00,3.079928872646456206e+00,5.232773401493291843e+00,8.000858745402986472e+00,1.138441190396669889e+01,1.538387846335965392e+01,2.000000000000000000e+01
3.748647884582856915e-01,6.814134808226033346e-01,1.601059557915556208e+00,3.133827545441600471e+00,5.279773659979010603e+00,8.039020437521505968e+00,1.141181274304772941e+01,1.539858652272419270e+01,2.000000000000000000e+01
4.377328676739483115e-01,7.432938735819675236e-01,1.659976891306025104e+00,3.187813082721222546e+00,5.326869681355014485e+00,8.077283044927359157e+00,1.143930528491823750e+01,1.541335086917283093e+01,2.000000000000000000e+01
5.006543934676771501e-01,8.052292495146307072e-01,1.718953817655491267e+00,3.241865273917439616e+00,5.374039787296253756e+00,8.115622573417908825e+00,1.146686501430628802e+01,1.542815407991205134e+01,2.000000000000000000e+01
5.636107884926733202e-01,8.672009866598953121e-01,1.777971581161561287e+00,3.295964819248486499e+00,5.421263515927411625e+00,8.154017377629784846e+00,1.149447142798864263e+01,1.544298274688028094e+01,2.000000000000000000e+01
6.265845592375118844e-01,9.291915223933158163e-01,1.837012411860727612e+00,3.350093435780837403e+00,5.468521806184879708e+00,8.192448112577297437e+00,1.152210727709888793e+01,1.545782626060105258e+01,2.000000000000000000e+01
