0.000000000000000000e+00,2.469135802469135665e-01,9.876543209876542662e-01,2.222222222222222321e+00,3.950617283950617065e+00,6.172839506172840274e+00,8.888888888888889284e+00,1.209876543209876232e+01,1.580246913580246826e+01,2.000000000000000000e+01
1.307176484804486449e+00,1.537952083757517352e+00,2.230278880616610504e+00,3.384156875381766127e+00,4.999586068052982668e+00,7.076566458630263234e+00,9.615098047113603386e+00,1.261518083350300401e+01,1.607681481779847132e+01,2.000000000000000000e+01
2.528917451487682211e+00,2.744609828629809734e+00,3.391686960056191413e+00,4.470148845766829027e+00,5.979995485761719465e+00,7.921226880040867613e+00,1.029384302860426814e+01,1.309784393145192105e+01,1.633322958858383345e+01,2.000000000000000000e+01
3.670806865062350433e+00,3.872401842036889086e+00,4.477186772960505934e+00,5.485161657833200977e+00,6.896326496654972438e+00,8.710681289425822982e+00,1.092822603614574994e+01,1.354896073681475244e+01,1.657288539143283757e+01,2.000000000000000000e+01
4.738063729153417114e+00,4.926482695460164152e+00,5.491739594380407929e+00,6.433834425914148447e+00,7.752767190061383928e+00,9.448537886822116150e+00,1.152114651619634245e+01,1.397059307818406282e+01,1.679687757278528437e+01,2.000000000000000000e+01
5.735565939445184114e+00,5.911670063649564710e+00,6.439982436262705612e+00,7.320503057284608595e+00,8.553231926715270106e+00,1.013816904455469547e+01,1.207531441080288026e+01,1.436466802545982446e+01,1.700622988852553163e+01,2.000000000000000000e+01
6.667872578095255243e+00,6.832466743797782627e+00,7.326249240905365667e+00,8.149220069418005252e+00,9.301379229335697829e+00,1.078272672065844873e+01,1.259326254338625262e+01,1.473298669751911127e+01,1.720189918305703003e+01,2.000000000000000000e+01
7.539244751011802137e+00,7.693081235567211351e+00,8.154590689233440770e+00,8.923773112010490394e+00,1.000062850389835845e+01,1.138515686489704848e+01,1.307735819500655694e+01,1.507723249422688383e+01,1.738477976255803270e+01,2.000000000000000000e+01
8.353665063230874210e+00,8.497446976030492038e+00,8.928792714429349076e+00,9.647702278427445322e+00,1.065417566802477722e+01,1.194821288322134656e+01,1.352981392401715333e+01,1.539897879041219575e+01,1.755570748240647916e+01,2.000000000000000000e+01
9.114855821405951630e+00,9.249240317437974923e+00,9.652393805534053683e+00,1.032431628569418081e+01,1.126500775791835629e+01,1.247446822220658547e+01,1.395269767855886300e+01,1.569969612697518890e+01,1.771546356745556849e+01,2.000000000000000000e+01
9.826296046604181100e+00,9.951897329979438211e+00,1.032870118010520954e+01,1.095670759698149510e+01,1.183591658060829488e+01,1.296632813098560710e+01,1.434794224811343355e+01,1.598075893199177422e+01,1.786477818262062911e+01,2.000000000000000000e+01
1.049123737516625354e+01,1.060862950633703861e+01,1.096080589984940090e+01,1.154776655570333688e+01,1.236951147389884476e+01,1.342604065443592987e+01,1.471735409731458510e+01,1.624345180253481402e+01,1.800433377009662195e+01,2.000000000000000000e+01
1.111271892030477915e+01,1.122243843980718658e+01,1.155159699831441955e+01,1.210019459582646917e+01,1.286823123234334076e+01,1.385570690786503256e+01,1.506262162239154279e+01,1.648897537592287321e+01,1.813476816845902562e+01,2.000000000000000000e+01
1.169358116236604772e+01,1.179612954307757633e+01,1.210377468521216571e+01,1.261651658876981941e+01,1.333435525375053210e+01,1.425729068015430379e+01,1.538532286798113802e+01,1.671845181723103124e+01,1.825667752790398524e+01,2.000000000000000000e+01
1.223647893124065433e+01,1.233232487036113945e+01,1.261986268772259834e+01,1.309909238332502568e+01,1.377001395716842680e+01,1.463262740925279815e+01,1.568693273957814327e+01,1.693292994814445507e+01,1.837061903495174064e+01,2.000000000000000000e+01
