0.000000000000000000e+00,8.000000000000001554e-01,3.200000000000000622e+00,7.200000000000001954e+00,1.280000000000000249e+01,2.000000000000000000e+01
1.347293369715218958e-01,9.293401634926611310e-01,3.313172643056078837e+00,7.286226775661775790e+00,1.284850256130975055e+01,2.000000000000000000e+01
2.685510742310048826e-01,1.057809031261764954e+00,3.425582902354044723e+00,7.371872687507845079e+00,1.289667838672316336e+01,2.000000000000000000e+01
4.014713257938207214e-01,1.185412472762068070e+00,3.537235913666810116e+00,7.456941648508046860e+00,1.294452967728577875e+01,2.000000000000000000e+01
5.334961644884783638e-01,1.312156317908939496e+00,3.648136778170322447e+00,7.541437545272628107e+00,1.299205861921585381e+01,2.000000000000000000e+01
6.646316222340797886e-01,1.438046357344716863e+00,3.758290562676627644e+00,7.625364238229813019e+00,1.303926738400427077e+01,2.000000000000000000e+01
7.948836903159084422e-01,1.563088342703272238e+00,3.867702299865363624e+00,7.708725561802182824e+00,1.308615812851372873e+01,2.000000000000000000e+01
9.242583196591436234e-01,1.687287986872778145e+00,3.976376988513681265e+00,7.791525324581853873e+00,1.313273299507729419e+01,2.000000000000000000e+01
1.052761421100760764e+00,1.810650964256730333e+00,4.084319593724639930e+00,7.873767309504488665e+00,1.317899411159627654e+01,2.000000000000000000e+01
1.180398865659577634e+00,1.933182911033194618e+00,4.191535047154046012e+00,7.955455274022131817e+00,1.322494359163744981e+01,2.000000000000000000e+01
1.307176484804486449e+00,2.054889425412306903e+00,4.298028247235769150e+00,8.036592950274872749e+00,1.327058353452961725e+01,2.000000000000000000e+01
1.433100070720885189e+00,2.175776067892049692e+00,4.403804059405544535e+00,8.117184045261367942e+00,1.331591602545952036e+01,2.000000000000000000e+01
1.558175376575303694e+00,2.295848361512291547e+00,4.508867316323255992e+00,8.197232241008196141e+00,1.336094313556711199e+01,2.000000000000000000e+01
1.682408116778257856e+00,2.415111792107127453e+00,4.613222818093737132e+00,8.276741194738086449e+00,1.340566692204017585e+01,2.000000000000000000e+01
1.805803967245327435e+00,2.533571808555514338e+00,4.716875332486075934e+00,8.355714539037011335e+00,1.345008942820832054e+01,2.000000000000000000e+01
1.928368565656475297e+00,2.651233823030216374e+00,4.819829595151439605e+00,8.434155882020146322e+00,1.349421268363633253e+01,2.000000000000000000e+01
2.050107511713614716e+00,2.768103211245070305e+00,4.922090309839436628e+00,8.512068807496714129e+00,1.353803870421690370e+01,2.000000000000000000e+01
2.171026367396462486e+00,2.884185312700604076e+00,5.023662148613029288e+00,8.589456875133738123e+00,1.358156949226272836e+01,2.000000000000000000e+01
2.291130657216633448e+00,2.999485430927968377e+00,5.124549752061972718e+00,8.666323620618646473e+00,1.362480703659799097e+01,2.000000000000000000e+01
2.410425868470058575e+00,3.114008833731256587e+00,5.224757729514849736e+00,8.742672555820838909e+00,1.366775331264922322e+01,2.000000000000000000e+01
2.528917451487682211e+00,3.227760753428174922e+00,5.324290659249653501e+00,8.818507168952118391e+00,1.371041028253556782e+01,2.000000000000000000e+01
2.646610819884471777e+00,3.340746387089092995e+00,5.423153088702957092e+00,8.893830924726064069e+00,1.375277989515841170e+01,2.000000000000000000e+01
2.763511350806759914e+00,3.452970896774489873e+00,5.521349534677678861e+00,8.968647264516327766e+00,1.379486408629043481e+01,2.000000000000000000e+01
2.879624385177907975e+00,3.564439409770791656e+00,5.618884483549443587e+00,9.042959606513862880e+00,1.383666477866404954e+01,2.000000000000000000e+01
2.994955227942326381e+00,3.675157018824633415e+00,5.715762391471555404e+00,9.116771345883091016e+00,1.387818388205923981e+01,2.000000000000000000e+01
3.109509148307847415e+00,3.785128782375533518e+00,5.811987684578593161e+00,9.190085854917024122e+00,1.391942329339082640e+01,2.000000000000000000e+01
3.223291379986448213e+00,3.894359724786990551e+00,5.907564759188616677e+00,9.262906483191327922e+00,1.396038489679512296e+01,2.000000000000000000e+01
3.336307121433390588e+00,4.002854836576054787e+00,6.002497982004048716e+00,9.335236557717371042e+00,1.400107056371602354e+01,2.000000000000000000e+01
3.448561536084708834e+00,4.110619074641320481e+00,6.096791690311156309e+00,9.407079383094215430e+00,1.404148215299049696e+01,2.000000000000000000e+01
3.560059752593121019e+00,4.217657362489395823e+00,6.190450192178222011e+00,9.478438241659599583e+00,1.408162151093352499e+01,2.000000000000000000e+01
3.670806865062350433e+00,4.323974590459856771e+00,6.283477766652374896e+00,9.549316393639905698e+00,1.412149047142244740e+01,2.000000000000000000e+01
3.780807933279852762e+00,4.429575615948658118e+00,6.375878663955077741e+00,9.619717077299107189e+00,1.416109085598074913e+01,2.000000000000000000e+01
3.890067982948002268e+00,4.534465263630082177e+00,6.467657105676322793e+00,9.689643509086723228e+00,1.420042447386128259e+01,2.000000000000000000e+01
3.998592005913688130e+00,4.638648325677140249e+00,6.558817284967498829e+00,9.759098883784762535e+00,1.423949312212893048e+01,2.000000000000000000e+01
4.106384960396390227e+00,4.742129561980534369e+00,6.649363366732968572e+00,9.828086374653690171e+00,1.427829858574270183e+01,2.000000000000000000e+01
4.213451771214710817e+00,4.844913700366122455e+00,6.739299487820358259e+00,9.896609133577417339e+00,1.431684263763729703e+01,2.000000000000000000e+01
4.319797330011370562e+00,4.947005436810915313e+00,6.828629757209551343e+00,9.964670291207278652e+00,1.435512703880409546e+01,2.000000000000000000e+01
4.425426495476703082e+00,5.048409435657634781e+00,6.917358256200431654e+00,1.003227295710509104e+01,1.439315353837161560e+01,2.000000000000000000e+01
