0.000000000000000000e+00,5.555555555555555802e-01,2.222222222222222321e+00,5.000000000000000000e+00,8.888888888888889284e+00,1.388888888888888573e+01,2.000000000000000000e+01
1.307176484804486449e+00,1.826421582448806147e+00,3.384156875381766127e+00,5.980382363603364837e+00,9.615098047113603386e+00,1.428830392591247822e+01,2.000000000000000000e+01
2.528917451487682211e+00,3.014225300057468360e+00,4.470148845766829027e+00,6.896688088615761103e+00,1.029384302860426814e+01,1.466161366573234481e+01,2.000000000000000000e+01
3.670806865062350433e+00,4.124395563255062847e+00,5.485161657833200977e+00,7.753105148796763046e+00,1.092822603614574994e+01,1.501052431988015989e+01,2.000000000000000000e+01
4.738063729153417114e+00,5.162006403343599281e+00,6.433834425914148447e+00,8.553547796865062836e+00,1.152114651619634245e+01,1.533663058390798639e+01,2.000000000000000000e+01
5.735565939445184114e+00,6.131800218905039124e+00,7.320503057284608595e+00,9.301674454583888974e+00,1.207531441080288026e+01,1.564142292594158157e+01,2.000000000000000000e+01
6.667872578095255243e+00,7.038209450925942079e+00,8.149220069418005252e+00,1.000090443357144210e+01,1.259326254338625262e+01,1.592629439886243681e+01,2.000000000000000000e+01
7.539244751011802137e+00,7.885376841261473757e+00,8.923773112010490394e+00,1.065443356325885205e+01,1.307735819500655694e+01,1.619254700725360507e+01,2.000000000000000000e+01
8.353665063230874210e+00,8.677174367030016100e+00,9.647702278427445322e+00,1.126524879742315655e+01,1.352981392401715333e+01,1.644139765820943211e+01,2.000000000000000000e+01
9.114855821405951630e+00,9.417220937478008480e+00,1.032431628569418081e+01,1.183614186605446328e+01,1.395269767855886300e+01,1.667398372320737110e+01,2.000000000000000000e+01
9.826296046604181100e+00,1.010889893419850871e+01,1.095670759698149510e+01,1.236972203495313494e+01,1.434794224811343355e+01,1.689136823646238739e+01,2.000000000000000000e+01
1.049123737516625354e+01,1.075536967030052260e+01,1.154776655570333688e+01,1.286842803137469105e+01,1.471735409731458510e+01,1.709454475352302083e+01,2.000000000000000000e+01
1.111271892030477915e+01,1.135958783918520076e+01,1.210019459582646917e+01,1.333453919022858436e+01,1.506262162239154279e+01,1.728444189231534622e+01,2.000000000000000000e+01
1.169358116236604772e+01,1.192431501896698798e+01,1.261651658876981941e+01,1.377018587177453490e+01,1.538532286798113802e+01,1.746192757738962342e+01,2.000000000000000000e+01
1.223647893124065433e+01,1.245213229426174628e+01,1.309909238332502568e+01,1.417735919843049075e+01,1.568693273957814327e+01,1.762781300676797613e+01,2.000000000000000000e+01
