0.000000000000000000e+00,2.000000000000000389e-01,8.000000000000001554e-01,1.800000000000000488e+00,3.200000000000000622e+00,5.000000000000000000e+00,7.200000000000001954e+00,9.800000000000002487e+00,1.280000000000000249e+01,1.620000000000000284e+01,2.000000000000000000e+01
1.126225994537932706e-02,2.111496373459255671e-01,8.108117695475642872e-01,1.810248656550295765e+00,3.209460298354119168e+00,5.008446694959034495e+00,7.207207846365045079e+00,9.805743752572146477e+00,1.280405441358033869e+01,1.620213982938962616e+01,2.000000000000000000e+01
2.251817796580457554e-02,2.222929961861465631e-01,8.216174508471725257e-01,1.820491541948882741e+00,3.218915269491276376e+00,5.016888633474353654e+00,7.214411633898117238e+00,9.811484270762562687e+00,1.280810654406769267e+01,1.620427845381350451e+01,2.000000000000000000e+01
3.376775763249462159e-02,2.334300800561697198e-01,8.324170473271950144e-01,1.830728659445570505e+00,3.228364916411296193e+00,5.025325818224370522e+00,7.221611364884798157e+00,9.817221556392574655e+00,1.281215639274770091e+01,1.620641587395017780e+01,2.000000000000000000e+01
4.501100251466327862e-02,2.445608924895166791e-01,8.432105624140768807e-01,1.840960012288344050e+00,3.237809242112317687e+00,5.033758251885997126e+00,7.228807041609386808e+00,9.822955611282480959e+00,1.281620396090528047e+01,1.620855209047778800e+01,2.000000000000000000e+01
5.624791617950375411e-02,2.556854370177087388e-01,8.539979995323238038e-01,1.851185603723348949e+00,3.247248249590783953e+00,5.042185937134627594e+00,7.235998666354884534e+00,9.828686437251549890e+00,1.282024924982462366e+01,1.621068710407410762e+01,2.000000000000000000e+01
6.747850219221307455e-02,2.668037171702909993e-01,8.647793621045246626e-01,1.861405436994914453e+00,3.256681941841459427e+00,5.050608876644159473e+00,7.243186241403018144e+00,9.834414036118031888e+00,1.282429226078919982e+01,1.621282091541652193e+01,2.000000000000000000e+01
7.870276411597210142e-02,2.779157364748124359e-01,8.755546535513333284e-01,1.871619515345535056e+00,3.266110321857417009e+00,5.059027073086978632e+00,7.250369769034223921e+00,9.840138409699148880e+00,1.282833299508175173e+01,1.621495352518203603e+01,2.000000000000000000e+01
8.992070551195663342e-02,2.890214984568371115e-01,8.863238772914785457e-01,1.881827842015880936e+00,3.275533392630044283e+00,5.067440529133967253e+00,7.257549251527653844e+00,9.845859559811099615e+00,1.283237145398430634e+01,1.621708493404727491e+01,2.000000000000000000e+01
1.011323299393374064e-01,3.001210066399440657e-01,8.970870367417640434e-01,1.892030420244797506e+00,3.284951157149043954e+00,5.075849247454502944e+00,7.264724691161178249e+00,9.851577488269064986e+00,1.283640763877816404e+01,1.621921514268847631e+01,2.000000000000000000e+01
