3.525559767805552247e-01,3.607191083394006292e-01,3.852085030159417278e-01,4.260243133805701188e-01,4.831667805949913519e-01,5.566362438293862569e-01,6.464331439666358703e-01,7.525580277157504216e-01,8.750115525786693604e-01,1.013794492788729684e+00,1.168907746295627215e+00,1.340352342869084445e+00,1.528129453400250748e+00,1.732240400489873045e+00,1.952686670423966930e+00,2.189469926650696063e+00,2.442592024886378610e+00,2.712055029994054678e+00,2.997861234794991336e+00,3.300013180992013684e+00,3.618513682403823317e+00,3.953365850731691999e+00,4.304573124104270399e+00,4.672139298673072538e+00,5.056068563560621953e+00,5.456365539495652506e+00,5.873035321505446049e+00,6.306083526074679924e+00,6.755516343223503029e+00,7.221340594005287272e+00,7.703563793977212804e+00,8.202194223254933192e+00,8.717241003826714518e+00,9.248714184873190192e+00,9.796624836917033008e+00,1.036098515571302237e+01,1.094180857688430564e+01,1.153910990241570467e+01,1.215290544023112673e+01,1.278321315821031412e+01,1.343005285414189309e+01,1.409344634326608414e+01,1.477341766523331401e+01,1.546999331249591059e+01,1.618320248236098635e+01,1.691307735516563682e+01,1.765965340129313432e+01,1.842296972003321898e+01,1.920306941360395925e+01,2.000000000000000000e+01
8.400684975418316602e-01,8.480302750662966904e-01,8.719156076397712729e-01,9.117247051414211212e-01,9.674578984550166183e-01,1.039115651095505077e+00,1.126698562409151005e+00,1.230207370735509675e+00,1.349642957095549045e+00,1.485006349510392454e+00,1.636298727982899770e+00,1.803521430157207561e+00,1.986675957665986259e+00,2.185763983172790859e+00,2.400787358115162640e+00,2.631748121152293951e+00,2.878648507318761318e+00,3.141490957882849600e+00,3.420278130904182312e+00,3.715012912480556651e+00,4.025698428667904061e+00,4.352338058050002623e+00,4.694935444925651069e+00,5.053494513070368122e+00,5.428019480016937237e+00,5.818514871783992959e+00,6.224985537964039750e+00,6.647436667061350946e+00,7.085873801945709261e+00,7.540302855259377601e+00,8.010730124581538547e+00,8.497162307115898372e+00,8.999606513622692816e+00,9.518070281264947141e+00,1.005256158497964059e+01,1.060308884691642106e+01,1.116966094340834736e+01,1.175228720884960509e+01,1.235097743575257923e+01,1.296574187013938584e+01,1.359659120128908150e+01,1.424353654470891328e+01,1.490658941702379359e+01,1.558576170127987304e+01,1.628106560093231536e+01,1.699251358053082583e+01,1.772011829082505940e+01,1.846389247568100345e+01,1.922384885782419772e+01,2.000000000000000000e+01
1.390815520262838278e+00,1.398554336346444993e+00,1.421770784597153225e+00,1.460465035469963313e+00,1.514637357208069357e+00,1.584288124542357457e+00,1.669417820240208128e+00,1.770027036308500445e+00,1.886116475297673567e+00,2.017686951777865279e+00,2.164739393997111350e+00,2.327274845715419094e+00,2.505294468201979541e+00,2.698799542378780725e+00,2.907791471090590996e+00,3.132271781478109141e+00,3.372242127427795388e+00,3.627704292068420600e+00,3.898660190280655247e+00,4.185111871181994125e+00,4.487061520545035265e+00,4.804511463102520530e+00,5.137464164687620460e+00,5.485922234152762478e+00,5.849888425004769132e+00,6.229365636688330099e+00,6.624356915443816440e+00,7.034865454659294137e+00,7.460894594630273602e+00,7.902447821634461356e+00,8.359528766222526386e+00,8.832141200619922472e+00,9.320289035129228239e+00,9.823976313417526640e+00,1.034320720656927683e+01,1.087798600578232566e+01,1.142831711358348201e+01,1.199420503344096112e+01,1.257565435765451589e+01,1.317266975341092383e+01,1.378525594690345102e+01,1.441341770542992862e+01,1.505715981740620535e+01,1.571648707026143832e+01,1.639140422622022442e+01,1.708191599602599098e+01,1.778802701072235948e+01,1.850974179168666822e+01,1.924706471920561057e+01,2.000000000000000000e+01
1.965170018728063184e+00,1.972674968141564733e+00,1.995189816381971015e+00,2.032714670951978331e+00,2.085249700811828255e+00,2.152795141538199175e+00,2.235351295841055297e+00,2.332918533730004462e+00,2.445497292611153117e+00,2.573088077358367087e+00,2.715691460364374699e+00,2.873308081567041761e+00,3.045938648442197305e+00,3.233583935952163202e+00,3.436244786437472332e+00,3.653922109437825139e+00,3.886616881426982140e+00,4.134330145444985227e+00,4.397063010609860711e+00,4.674816651489716257e+00,4.967592307314976807e+00,5.275391281009400579e+00,5.598214938017449960e+00,5.936064704904669753e+00,6.288942067706867256e+00,6.656848570003208287e+00,7.039785810687802403e+00,7.437755441414041435e+00,7.850759163685827602e+00,8.278798725570020167e+00,8.721875918004915462e+00,9.179992570680390429e+00,9.653150547466580633e+00,1.014135174136962902e+01,1.064459806899522576e+01,1.116289146450327685e+01,1.169623387304042694e+01,1.224462724364092203e+01,1.280807352159092005e+01,1.338657464025646782e+01,1.398013251238132959e+01,1.458874902086730074e+01,1.521242600905683773e+01,1.585116527054554147e+01,1.650496853856022028e+01,1.717383747494663027e+01,1.785777365881959966e+01,1.855677857493638783e+01,1.927085360186180552e+01,2.000000000000000000e+01
2.542121227077414058e+00,2.549389269406392877e+00,2.571193396393290254e+00,2.607533665504285114e+00,2.658410166965300636e+00,2.723823026379048606e+00,2.803772404804531160e+00,2.898258498593637267e+00,3.007281539135493453e+00,3.130841792532625512e+00,3.268939559212591384e+00,3.421575173473501152e+00,3.588749002959929602e+00,3.770461448064740484e+00,3.966712941251688829e+00,4.177503946293161796e+00,4.402834957416993156e+00,4.642706498355888556e+00,4.897119121292699440e+00,5.166073405694463716e+00,5.449569957027925682e+00,5.747609405349056289e+00,6.060192403758944302e+00,6.387319626718396925e+00,6.728991768213556490e+00,7.085209539764930398e+00,7.455973668272334542e+00,7.841284893688535540e+00,8.241143966514606234e+00,8.655551645110463710e+00,9.084508692814488029e+00,9.528015874866738955e+00,9.986073955130896351e+00,1.045868369261084752e+01,1.094584583775866804e+01,1.144756112857162655e+01,1.196383028647690416e+01,1.249465401200372838e+01,1.304003298024374402e+01,1.359996783610155902e+01,1.417445918933862714e+01,1.476350760941466866e+01,1.536711362013199711e+01,1.598527769408913812e+01,1.661800024695101641e+01,1.726528163154369722e+01,1.792712213178237590e+01,1.860352195644141204e+01,1.929448123277542138e+01,2.000000000000000000e+01
3.110974396448439538e+00,3.118007424738856503e+00,3.139106509610146478e+00,3.174271676967801437e+00,3.223502967434307642e+00,3.286800437451538048e+00,3.364164159208288929e+00,3.455594220427574470e+00,3.561090724081697800e+00,3.680653788046091446e+00,3.814283544693747974e+00,3.961980140429735009e+00,4.123743735164454804e+00,4.299574501723913755e+00,4.489472625194980360e+00,4.693438302203442269e+00,4.911471740122498097e+00,5.143573156209171771e+00,5.389742776666049728e+00,5.649980835625596498e+00,5.924287574054249994e+00,6.212663238573431279e+00,6.515108080194520035e+00,6.831622352964850542e+00,7.162206312521753659e+00,7.506860214551646315e+00,7.865584313151217977e+00,8.238378859087790218e+00,8.625244097955945932e+00,9.026180268227603776e+00,9.441187599192796043e+00,9.870266308788444576e+00,1.031341660131255900e+01,1.077063866502133216e+01,1.124193266960673654e+01,1.172729876355224476e+01,1.222673707136443966e+01,1.274024769067826846e+01,1.326783068923379183e+01,1.380948610172222146e+01,1.436521392649907369e+01,1.493501412216215840e+01,1.551888660399198905e+01,1.611683124025208969e+01,1.672884784834635497e+01,1.735493619083032613e+01,1.799509597127292437e+01,1.864932682996454361e+01,1.931762833946699232e+01,2.000000000000000000e+01
3.666535525615906455e+00,3.673338175471001499e+00,3.693746125036158734e+00,3.727759382437262570e+00,3.775377960371896435e+00,3.836601876387363053e+00,3.911431152762823160e+00,3.999865816320062883e+00,4.101905898184047494e+00,4.217551433496481650e+00,4.346802461082693192e+00,4.489659023071373767e+00,4.646121164466425313e+00,4.816188932669978051e+00,4.999862376955522159e+00,5.197141547889985169e+00,5.408026496703498331e+00,5.632517274605483237e+00,5.870613932045622541e+00,6.122316517918168444e+00,6.387625078707960924e+00,6.666539657576466382e+00,6.959060293386015061e+00,7.265187019660372059e+00,7.584919863479678170e+00,7.918258844307702660e+00,8.265203972749260330e+00,8.625755249235563582e+00,8.999912662635184191e+00,9.387676188788162790e+00,9.789045788960757832e+00,1.020402140821812687e+01,1.063260297371217966e+01,1.107479039288165445e+01,1.153058355156133530e+01,1.199998231199713139e+01,1.248298651076358645e+01,1.297959595658015708e+01,1.348981042802237340e+01,1.401362967112369873e+01,1.455105339686370591e+01,1.510208127853778137e+01,1.566671294900325329e+01,1.624494799779649767e+01,1.683678596811506978e+01,1.744222635365848362e+01,1.806126859532079010e+01,1.869391207772748942e+01,1.934015612560871133e+01,2.000000000000000000e+01
4.206464727306160611e+00,4.213043010278372691e+00,4.232777859194492898e+00,4.265669272803512158e+00,4.311717249081870484e+00,4.370921785086450129e+00,4.443282876826271099e+00,4.528800519102810007e+00,4.627474705315257175e+00,4.739305427229679957e+00,4.864292674711421682e+00,5.002436435420087868e+00,5.153736694466430457e+00,5.318193434030352940e+00,5.495806632939196135e+00,5.686576266205364938e+00,5.890502304522287957e+00,6.107584713717582048e+00,6.337823454162239578e+00,6.581218480134519488e+00,6.837769739137150360e+00,7.107477171166349805e+00,7.390340707931029485e+00,7.686360272020475115e+00,7.995535776018654950e+00,8.317867121563178756e+00,8.653354198346807635e+00,9.001996883059280918e+00,9.363795038267049620e+00,9.738748511228394023e+00,1.012685713264118093e+01,1.052812071532037308e+01,1.094253905280221062e+01,1.137011191787175513e+01,1.181083906101029157e+01,1.226472020875882230e+01,1.273175506199365614e+01,1.321194329410981894e+01,1.370528454910771110e+01,1.421177843957812215e+01,1.473142454458038664e+01,1.526422240740810565e+01,1.581017153323645985e+01,1.636927138664472992e+01,1.694152138900721027e+01,1.752692091574516553e+01,1.812546929343209001e+01,1.873716579674383809e+01,1.936200964524471857e+01,2.000000000000000000e+01
4.729874727222818542e+00,4.736235259676942810e+00,4.755316857039197487e+00,4.787119513350936550e+00,4.831643219200621786e+00,4.888887961367209378e+00,4.958853722691972443e+00,5.041540481940511853e+00,5.136948213638752314e+00,5.245076887879707606e+00,5.365926470099793733e+00,5.499496920823885304e+00,5.645788195378376173e+00,5.804800243571485829e+00,5.976533009339981106e+00,6.160986430361408139e+00,6.358160437630850481e+00,6.568054955001122686e+00,6.790669898685228745e+00,7.026005176719804624e+00,7.274060688388146900e+00,7.534836323601348695e+00,7.808331962235905976e+00,8.094547473426072060e+00,8.393482714809078260e+00,8.705137531721216959e+00,9.029511756342637696e+00,9.366605206788532811e+00,9.716417686144270149e+00,1.007894898144179763e+01,1.045419886257451836e+01,1.084216708114759875e+01,1.124285336926049084e+01,1.165625743821821203e+01,1.208237897716771769e+01,1.252121765165540701e+01,1.297277310210158952e+01,1.343704494218742340e+01,1.391403275714956678e+01,1.440373610197740639e+01,1.490615449950746552e+01,1.542128743840918048e+01,1.594913437105584286e+01,1.648969471127414366e+01,1.704296783196528153e+01,1.760895306259011406e+01,1.818764968651040803e+01,1.877905693817763932e+01,1.938317400016029168e+01,2.000000000000000000e+01
5.236605830591044786e+00,5.242755423391686875e+00,5.261204201793407087e+00,5.291952157602016982e+00,5.334999277898969439e+00,5.390345544587432869e+00,5.457990934267229477e+00,5.537935418111063157e+00,5.630178961719876973e+00,5.734721524953078742e+00,5.851563061732145243e+00,5.980703519816697344e+00,6.122142840552291077e+00,6.275880958589142189e+00,6.441917801570951063e+00,6.620253289792918494e+00,6.810887335827970013e+00,7.013819844120086522e+00,7.229050710543584835e+00,7.456579821927039831e+00,7.696407055540465336e+00,7.948532278544255369e+00,8.212955347398246175e+00,8.489676107229152890e+00,8.778694391154500565e+00,9.080010019561029821e+00,9.393622799335387796e+00,9.719532523044799532e+00,1.005773896806521961e+01,1.040824189565429236e+01,1.077104104996628209e+01,1.114613615700593030e+01,1.153352692351796982e+01,1.193321303580884774e+01,1.234519415849695179e+01,1.276946993318737000e+01,1.320603997706698784e+01,1.365490388141544109e+01,1.411606121002713721e+01,1.458951149753922039e+01,1.507525424766010502e+01,1.557328893129274583e+01,1.608361498454651439e+01,1.660623180663113629e+01,1.714113875762569350e+01,1.768833515611527218e+01,1.824782027668737427e+01,1.881959334727966038e+01,1.940365354637009787e+01,2.000000000000000000e+01
