1.146682273888662423e-01,3.601014253058131276e-01,1.096401019056653769e+00,2.323571305259298558e+00,4.041623094771835234e+00,6.250584057606747734e+00,8.950525221169224110e+00,1.214162996302443709e+01,1.582437433153748252e+01,2.000000000000000000e+01
2.314106265883795199e-01,4.753566986824350193e-01,1.207194914964601518e+00,2.426939531625881052e+00,4.134622814764171927e+00,6.330316829219206909e+00,9.014178464521064527e+00,1.218653916713300767e+01,1.584806693537177402e+01,2.000000000000000000e+01
3.498437396804682797e-01,5.922990959036690262e-01,1.319665164573271321e+00,2.531969362694807213e+00,4.229268715793192079e+00,6.411677411897606760e+00,9.079413914362113758e+00,1.223287533424503692e+01,1.587273306696416242e+01,2.000000000000000000e+01
4.696345901909091958e-01,7.105970912622423530e-01,1.433484594476241769e+00,2.638337330542600334e+00,4.325233525569466941e+00,6.494316677429079476e+00,9.145834689928268091e+00,1.228018947449325182e+01,1.589798041226631220e+01,2.000000000000000000e+01
5.904905139111434886e-01,8.299583316662552113e-01,1.548361784931590268e+00,2.745751007322956738e+00,4.422218392764567518e+00,6.577921934887998923e+00,9.213113383172840898e+00,1.232816653727132028e+01,1.592359013371946475e+01,2.000000000000000000e+01
7.121524700388049967e-01,9.501236480632924142e-01,1.664037182136754556e+00,2.853949148848576201e+00,4.519958588045922987e+00,6.662225610082467497e+00,9.280989489243566481e+00,1.237658211713640100e+01,1.594942551663188546e+01,2.000000000000000000e+01
8.343910127607472305e-01,1.070863517395057807e+00,1.780281031297989536e+00,2.962701731758223822e+00,4.618224958797985558e+00,6.747004268328764098e+00,9.349257737991843342e+00,1.242527218896694663e+01,1.597539400175085866e+01,2.000000000000000000e+01
9.570037474022624613e-01,1.191975746127483138e+00,1.896891742303145056e+00,3.071808905735100570e+00,4.716822279243986671e+00,6.832073614328272093e+00,9.417756212255099513e+00,1.247411385665469119e+01,1.600142938901583634e+01,2.000000000000000000e+01
1.079813373897278606e+00,1.313283551915050529e+00,2.013694085968366299e+00,3.181098947666118448e+00,4.815585977903639403e+00,6.917282494720969233e+00,9.486356560453556241e+00,1.252301313544327144e+01,1.602748253074284435e+01,2.000000000000000000e+01
1.202665824501866876e+00,1.434633640889684925e+00,2.130537090053139071e+00,3.290425605988267943e+00,4.914378295271507824e+00,7.002507215430161303e+00,9.554956450469081375e+00,1.257189699384604431e+01,1.605351599042065303e+01,2.000000000000000000e+01
1.325428311150258720e+00,1.555894161703810452e+00,2.247291713364465870e+00,3.399665203330075158e+00,5.013084468874559718e+00,7.087646618178756519e+00,9.623473862015611502e+00,1.262070799295500123e+01,1.607950073757199050e+01,2.000000000000000000e+01
1.447987272641303669e+00,1.676952562930044799e+00,2.363848433796268189e+00,3.508713757297209579e+00,5.111609230812124594e+00,7.172617980736008647e+00,9.691842770923909001e+00,1.266940055361432726e+01,1.610541397692794874e+01,2.000000000000000000e+01
1.570246285230205707e+00,1.797713432587619176e+00,2.480114874659859581e+00,3.617484274395217358e+00,5.209873723094236908e+00,7.257353662723855514e+00,9.760009861280563470e+00,1.271793827855082704e+01,1.613123765428418821e+01,2.000000000000000000e+01
1.692124014618171080e+00,1.918096400848301242e+00,2.596013559538691950e+00,3.725904295026168711e+00,5.307812843538139980e+00,7.341798379930089880e+00,9.827931994426768014e+00,1.276629198140263632e+01,1.615695738947441740e+01,2.000000000000000000e+01
1.813552274571360812e+00,2.038034168588864770e+00,2.711479850641376199e+00,3.833913717740450977e+00,5.405372992509507313e+00,7.425906992175289822e+00,9.895574239088865909e+00,1.281443820426164848e+01,1.618256169172833481e+01,2.000000000000000000e+01
1.934474236233878486e+00,2.157470701449514028e+00,2.826460097096420210e+00,3.941462901531043617e+00,5.502510174754981165e+00,7.509642705362336912e+00,9.962908322111234227e+00,1.286235808222630972e+01,1.620804136898860648e+01,2.000000000000000000e+01
2.054842811810913883e+00,2.276359608684978220e+00,2.940909999307170786e+00,4.048511029078545320e+00,5.599188407526229483e+00,7.592975606241417097e+00,1.002991139838297130e+01,1.291003646046861242e+01,1.623338907473206305e+01,2.000000000000000000e+01
2.174619220167451683e+00,2.394662710709714482e+00,3.054793182336503321e+00,4.155024706367916210e+00,5.695378388999875696e+00,7.675881464629454420e+00,1.009656506602917503e+01,1.295746119895159509e+01,1.625859895488172313e+01,2.000000000000000000e+01
2.293771730599544867e+00,2.512348788852986736e+00,3.168079963613312788e+00,4.260976771570971877e+00,5.791056386043418769e+00,7.758340751262318591e+00,1.016285457229134082e+01,1.300462261915676088e+01,1.628366636921312605e+01,2.000000000000000000e+01
2.412274573950479617e+00,2.629392504567921840e+00,3.280746296420249397e+00,4.366345286351334565e+00,5.886203305933139340e+00,7.840337830184568979e+00,1.022876816926818755e+01,1.305151305998440314e+01,1.630858766925583936e+01,2.000000000000000000e+01
2.530107006370486022e+00,2.745773472109847457e+00,3.392772869327932206e+00,4.471112684474741528e+00,5.980803921923963706e+00,7.921860293003346598e+00,1.029429658856430230e+01,1.309812651872512568e+01,1.633336001972794094e+01,2.000000000000000000e+01
2.647252509400817022e+00,2.861475467556513053e+00,3.504144342023601144e+00,4.575265055008167714e+00,6.074846227304307789e+00,8.002898408911859107e+00,1.035943261108123714e+01,1.314445835909273441e+01,1.635798125397116110e+01,2.000000000000000000e+01
2.763698109923007795e+00,2.976485757235480367e+00,3.614848699172897639e+00,4.678791540009336281e+00,6.168320896666140918e+00,8.083444669531832716e+00,1.042417071348700830e+01,1.319050507264366878e+01,1.638244975624681388e+01,2.000000000000000000e+01
2.879433804273060726e+00,3.090794529606457619e+00,3.724876705606648297e+00,4.781683829189130819e+00,6.261220836606089080e+00,8.163493411664042299e+00,1.048850677686383293e+01,1.323626408305112001e+01,1.640676436545705386e+01,2.000000000000000000e+01
2.994452072072749882e+00,3.204394416043356841e+00,3.834221447955178164e+00,4.883935736440014885e+00,6.353540811010388367e+00,8.243040504227437282e+00,1.055243784603696966e+01,1.328173358502004398e+01,1.643092429609432514e+01,2.000000000000000000e+01
3.108747466806186299e+00,3.317280087526313537e+00,3.942877949686695249e+00,4.985542845302521009e+00,6.445277128538127620e+00,8.322083088205442181e+00,1.061596193039176583e+01,1.332691241136669547e+01,1.645492907313773046e+01,2.000000000000000000e+01
