0.000000000000000000e+00,3.472222222222222376e-02,1.388888888888888951e-01,3.125000000000000000e-01,5.555555555555555802e-01,8.680555555555553582e-01,1.250000000000000000e+00,1.701388888888888395e+00,2.222222222222222321e+00,2.812500000000000000e+00,3.472222222222221433e+00,4.201388888888888395e+00,5.000000000000000000e+00,5.868055555555554470e+00,6.805555555555553582e+00,7.812500000000000000e+00,8.888888888888889284e+00,1.003472222222222143e+01,1.125000000000000000e+01,1.253472222222222143e+01,1.388888888888888573e+01,1.531250000000000000e+01,1.680555555555555358e+01,1.836805555555555358e+01,2.000000000000000000e+01
0.000000000000000000e+00,3.483815607871096343e-02,1.393526243148438537e-01,3.135434047083986986e-01,5.574104972593754148e-01,8.709539019677738914e-01,1.254173618833594794e+00,1.707069647856836792e+00,2.229641989037501659e+00,2.821890642375588065e+00,3.483815607871095565e+00,4.215416885524025936e+00,5.016694475334379177e+00,5.887648377302151737e+00,6.828278591427347166e+00,7.838585117709967243e+00,8.918567956150006637e+00,1.006822710674746801e+01,1.128756256950235226e+01,1.257657434441465760e+01,1.393526243148438226e+01,1.536362683071153512e+01,1.686166754209610374e+01,1.842938456563809879e+01,2.006677790133751671e+01
0.000000000000000000e+00,3.495447702618122848e-02,1.398179081047249139e-01,3.145902932356310355e-01,5.592716324188996557e-01,8.738619256545305802e-01,1.258361172942524142e+00,1.712769374282879786e+00,2.237086529675598623e+00,2.831312639120679542e+00,3.495447702618122321e+00,4.229491720167928293e+00,5.033444691770096568e+00,5.907306617424626261e+00,6.851077497131519145e+00,7.864757330890776998e+00,8.948346118702394492e+00,1.010184386056637429e+01,1.132525055648271817e+01,1.261856620645142257e+01,1.398179081047248928e+01,1.541492436854592185e+01,1.691796688067171317e+01,1.849091834684986679e+01,2.013377876708038627e+01
0.000000000000000000e+00,3.507118635708916798e-02,1.402847454283566719e-01,3.156406772138025119e-01,5.611389817134266877e-01,8.767796589272289776e-01,1.262562708855210047e+00,1.718488131497368565e+00,2.244555926853706751e+00,2.840766094924222163e+00,3.507118635708915910e+00,4.243613549207788438e+00,5.050250835420840190e+00,5.927030494348067613e+00,6.873952525989474260e+00,7.891016930345061908e+00,8.978223707414827004e+00,1.013557285719876866e+01,1.136306437969688865e+01,1.266069827490918698e+01,1.402847454283566364e+01,1.546639318347632219e+01,1.697445419683115375e+01,1.855265758290016720e+01,2.020100334168336076e+01
0.000000000000000000e+00,3.518828536820634012e-02,1.407531414728253605e-01,3.166945683138570056e-01,5.630125658913014419e-01,8.797071342051582254e-01,1.266778273255428022e+00,1.724225983042109833e+00,2.252050263565205768e+00,2.850251114824713383e+00,3.518828536820632902e+00,4.257782529552965656e+00,5.067113093021712089e+00,5.946820227226869982e+00,6.896903932168439333e+00,7.917364207846425472e+00,9.008201054260823071e+00,1.016941447141162946e+01,1.140100445929885353e+01,1.270297101792248640e+01,1.407531414728253161e+01,1.551803384737899449e+01,1.703113011821186262e+01,1.861460295978114843e+01,2.026845237208684836e+01
0.000000000000000000e+00,3.530577536063406185e-02,1.412231014425362474e-01,3.177519782457065567e-01,5.648924057701449897e-01,8.826443840158512133e-01,1.271007912982826227e+00,1.729982992671068365e+00,2.259569623080579959e+00,2.859767804211358566e+00,3.530577536063404853e+00,4.271998818636721040e+00,5.084031651931304907e+00,5.966676035947155121e+00,6.919931970684273459e+00,7.943799456142663473e+00,9.038278492322319835e+00,1.020336907922324166e+01,1.143907121684543426e+01,1.274538490518889411e+01,1.412231014425361941e+01,1.556984693403961906e+01,1.708799527454688416e+01,1.867675516577541472e+01,2.033612660772521963e+01
0.000000000000000000e+00,3.542365763981791121e-02,1.416946305592716449e-01,3.188129187583611523e-01,5.667785222370865794e-01,8.855914409954475097e-01,1.275251675033444609e+00,1.735759224351077101e+00,2.267114088948346318e+00,2.869316268825250482e+00,3.542365763981790039e+00,4.286262574417966320e+00,5.101006700133778438e+00,5.986598141129225503e+00,6.943036897404308405e+00,7.970322968959029808e+00,9.068456355793385271e+00,1.023743705790737479e+01,1.147726507530100193e+01,1.278794040797426490e+01,1.416946305592716016e+01,1.562183301915969835e+01,1.714505029767186528e+01,1.873911489146367160e+01,2.040402680053511375e+01
0.000000000000000000e+00,3.554193351556219488e-02,1.421677340622487795e-01,3.198774016400597331e-01,5.686709362489951181e-01,8.885483378890547401e-01,1.279509606560238932e+00,1.741554742262547029e+00,2.274683744995980472e+00,2.878896614760537709e+00,3.554193351556218960e+00,4.300573955383025115e+00,5.118038426240955729e+00,6.006586764130010359e+00,6.966218969050188115e+00,7.996935041001494326e+00,9.098734979983921889e+00,1.027161878599747347e+01,1.151558645904215084e+01,1.283063799911795222e+01,1.421677340622487584e+01,1.567399268036292881e+01,1.720229582153210046e+01,1.880168282973239968e+01,2.047215370496382292e+01
0.000000000000000000e+00,3.566060430204454068e-02,1.426424172081781627e-01,3.209454387184008106e-01,5.705696688327126509e-01,8.915151075511131840e-01,1.283781754873603242e+00,1.747369610800181716e+00,2.282278675330850604e+00,2.888508948465607240e+00,3.566060430204452736e+00,4.314933120547387979e+00,5.135127019494412970e+00,6.026642127045525044e+00,6.989478443200726865e+00,8.023635967960020210e+00,9.129114701323402414e+00,1.030591464329087081e+01,1.155403579386242896e+01,1.287347815303807685e+01,1.426424172081781094e+01,1.572632649720164011e+01,1.725973248218955192e+01,1.886445967578155702e+01,2.054050807797765188e+01
0.000000000000000000e+00,3.577967131783044846e-02,1.431186852713217939e-01,3.220170418604740292e-01,5.724747410852871754e-01,8.944917829457610381e-01,1.288068167441896117e+00,1.753203894573691413e+00,2.289898964341148702e+00,2.898153376744266208e+00,3.577967131783044152e+00,4.329340229457483424e+00,5.152272669767584468e+00,6.046764452713344618e+00,7.012815578294765650e+00,8.050426046511850231e+00,9.159595857364594806e+00,1.034032501085299849e+01,1.159261350697706483e+01,1.291646134573679205e+01,1.431186852713217661e+01,1.577883505116322738e+01,1.731736091782993370e+01,1.892744612713230623e+01,2.060909067907033787e+01
