4.745895643336330849e-01,1.014988224918738524e+00,2.636184206674054842e+00,5.339908352534240343e+00,9.129619358460907108e+00,1.401203510792583273e+01,2.000000000000000000e+01
1.455197004723457921e+00,1.969271702481399267e+00,3.511495795755223526e+00,6.083058935674293899e+00,9.686011674999070564e+00,1.432353267598157309e+01,2.000000000000000000e+01
2.564878583060961059e+00,3.048813445162934066e+00,4.500618031468853530e+00,6.920784604781250238e+00,1.031007229517866008e+01,1.466946680111445822e+01,2.000000000000000000e+01
3.669464381322200097e+00,4.123019935996032004e+00,5.483686600017527724e+00,7.751590219030259910e+00,1.092688935293754504e+01,1.500970721914758066e+01,2.000000000000000000e+01
4.724973439575943956e+00,5.149321382385613433e+00,6.422365210814620973e+00,8.544083253673614209e+00,1.151440845280991709e+01,1.533317027826926271e+01,2.000000000000000000e+01
5.719341135517218788e+00,6.116103597193411900e+00,7.306390982221992125e+00,9.290131040510074101e+00,1.206718348708893274e+01,1.563729056211547075e+01,2.000000000000000000e+01
6.651366144801055036e+00,7.022247339850836489e+00,8.134890925000179962e+00,9.989210962781271519e+00,1.258504936382490236e+01,1.592213183569503343e+01,2.000000000000000000e+01
7.523366294733100368e+00,7.870024221744054138e+00,8.909998002776916337e+00,1.064320096907470514e+01,1.306947615342819802e+01,1.618855593356855493e+01,2.000000000000000000e+01
8.338673030058322055e+00,8.662679552910795167e+00,9.634699121468212724e+00,1.125464857173585820e+01,1.352237807800473490e+01,1.643763372313600613e+01,2.000000000000000000e+01
9.100792843139092980e+00,9.403624612747936595e+00,1.031211992157446744e+01,1.182620031129522431e+01,1.394572469789547675e+01,1.667045448802316088e+01,2.000000000000000000e+01
9.813135158161799154e+00,1.009617484811826493e+01,1.094529391798766405e+01,1.236041879162736734e+01,1.434141725276107060e+01,1.688806587519438906e+01,2.000000000000000000e+01
1.047893094572133954e+01,1.074347171208282603e+01,1.153709401116728195e+01,1.285972899307059514e+01,1.471125296432365559e+01,1.709145695828479461e+01,2.000000000000000000e+01
1.110121490491608576e+01,1.134846567090064262e+01,1.209021796885430788e+01,1.332640742107739484e+01,1.505691837871257022e+01,1.728155548483692172e+01,2.000000000000000000e+01
1.168282839176944776e+01,1.191391916291812514e+01,1.260719147636415727e+01,1.376258515274520100e+01,1.537999208850324706e+01,1.745922967887565491e+01,2.000000000000000000e+01
1.222642873296238974e+01,1.244241569124401892e+01,1.309037656608890465e+01,1.417025510826141499e+01,1.568195027523695551e+01,1.762529139167034842e+01,2.000000000000000000e+01
