1.350354239658283217e-01,1.526481594243570328e+00,5.700820105076796374e+00,1.238790293503168449e+01,2.000000000000000000e+01
3.828061144668299387e-01,1.887875000967462080e+00,6.403081660469358560e+00,1.330961561920786984e+01,2.013377876708038627e+01
7.210898403622619801e-01,2.312106507684681400e+00,7.085156509651939771e+00,1.407446912206622969e+01,2.026845237208684836e+01
1.127176695509665594e+00,2.779587600148923698e+00,7.736820314066697790e+00,1.472368740588717273e+01,2.040402680053511375e+01
1.580635251727664281e+00,3.274022873649910181e+00,8.354185739416648104e+00,1.528629538897884288e+01,2.054050807797765188e+01
2.064321146000578810e+00,3.782433647780324204e+00,8.936771153119559941e+00,1.578299683311811208e+01,2.067790227027148120e+01
2.564491791642335983e+00,4.294825551458855806e+00,9.485826830908415275e+00,1.622874937031508580e+01,2.081621548384776332e+01
3.070506477597005457e+00,4.803729033195867970e+00,1.000339669999245551e+01,1.663449494218576064e+01,2.095545386598320547e+01
3.574369688836469106e+00,5.303728888546266340e+00,1.049180648767565849e+01,1.700833674917965865e+01,2.109562360507326062e+01
4.070249747374702132e+00,5.791036334701396449e+00,1.095339609668147851e+01,1.735634929871605792e+01,2.123673093090719277e+01
4.554034901693921000e+00,6.263123559442044019e+00,1.139038953268641308e+01,1.768314235135980184e+01,2.137878211494492575e+01
5.022951185143269548e+00,6.718423501302821954e+00,1.180484044978147828e+01,1.799225781697186122e+01,2.152178347059580332e+01
5.475246855971813709e+00,7.156089583123316444e+00,1.219861776457782376e+01,1.828645192406080611e+01,2.166574135349917185e+01
5.909938935852417252e+00,7.575807015329591110e+00,1.257341125376111179e+01,1.856789770291901220e+01,2.181066216180685302e+01
6.326613608782024833e+00,7.977646716472017729e+00,1.293074603954199731e+01,1.883833152850136017e+01,2.195655233646752080e+01
6.725271365492936582e+00,8.361953533215649159e+00,1.327200003638378867e+01,1.909916000392400548e+01,2.210341836151295425e+01
7.106208290116515336e+00,8.729261557614981015e+00,1.359842136011038072e+01,1.935153847350692047e+01,2.225126676434621231e+01
7.469925974227829890e+00,9.080230561635461939e+00,1.391114432385835720e+01,1.959642907644805732e+01,2.240010411603176266e+01
7.817063784310438912e+00,9.415598717616566304e+00,1.421120351753494582e+01,1.983464393973826034e+01,2.254993703158751472e+01
