6.123756113654491712e-02,3.698647652154780641e-01,1.295746377452277498e+00,2.839930436683802739e+00,5.004426766463367038e+00,7.792938278003741281e+00,1.121213974812206438e+01,1.527400171317355237e+01,2.000000000000000000e+01
1.289134357625494109e+00,1.581997605815610664e+00,2.460587350385960548e+00,3.925474377815394877e+00,5.977308198975188169e+00,8.616219805322288039e+00,1.184028095122881297e+01,1.564192504918356441e+01,2.000000000000000000e+01
2.533938009804959979e+00,2.807018706778567907e+00,3.626260797699391691e+00,4.991016970267240005e+00,6.900248555788960125e+00,9.352723208538041177e+00,1.234814291282174814e+01,1.589083641730630347e+01,2.000000000000000000e+01
3.670757158232460515e+00,3.925629887681388208e+00,4.690248076028170843e+00,5.964979542665482803e+00,7.750601876516629574e+00,1.004843534736404997e+01,1.285975792887854041e+01,1.618254110916106825e+01,2.000000000000000000e+01
4.737431220297216861e+00,4.976109868735671071e+00,5.692145814051034591e+00,6.885438967054047232e+00,8.555568957624982929e+00,1.070146784289671515e+01,1.332152921258430034e+01,1.641622551226024740e+01,2.000000000000000000e+01
5.736634714554572412e+00,5.959386951706806101e+00,6.627643663163506282e+00,7.741336560834907843e+00,9.300605624165674712e+00,1.130620457898306874e+01,1.375974725408241106e+01,1.666178599928359816e+01,2.000000000000000000e+01
6.667458868950095763e+00,6.875823018066938630e+00,7.500915465417468120e+00,8.542884385597520946e+00,1.000177199838305064e+01,1.187711037617583365e+01,1.416743989738969134e+01,1.687157535047195012e+01,2.000000000000000000e+01
7.539763192676434578e+00,7.734452264467785554e+00,8.318519479841837594e+00,9.291798925523723440e+00,1.065415143679571486e+01,1.240582221309278310e+01,1.454805802139351201e+01,1.708241693422457175e+01,2.000000000000000000e+01
8.353679397444599530e+00,8.535632414429182191e+00,9.081491465382933725e+00,9.991407261646896742e+00,1.126556027602961052e+01,1.290387128283618878e+01,1.490532529121860250e+01,1.726818119193793777e+01,2.000000000000000000e+01
9.115044303325340991e+00,9.285149694347476057e+00,9.795465867413879479e+00,1.064587365843688893e+01,1.183618908795721048e+01,1.336637947930863923e+01,1.523724396138564252e+01,1.745059038970878262e+01,2.000000000000000000e+01
9.826470169290296042e+00,9.985402232954442070e+00,1.046219842394688015e+01,1.125694384600005193e+01,1.236980776821357253e+01,1.380089731706671330e+01,1.554960988735084726e+01,1.761415738197170811e+01,2.000000000000000000e+01
1.049131547648222629e+01,1.063991354801615685e+01,1.108570776261795210e+01,1.182864534285098834e+01,1.286858286948269203e+01,1.420537163502043576e+01,1.583944951813168345e+01,1.777253956222034148e+01,2.000000000000000000e+01
1.111290894980877830e+01,1.125174911839887670e+01,1.166826962416917013e+01,1.236249736886341388e+01,1.333454856368148356e+01,1.458459404222060485e+01,1.611233617796725426e+01,1.791615279586583043e+01,2.000000000000000000e+01
1.169364019163391610e+01,1.182344163662631509e+01,1.221284597160351559e+01,1.286184676547364703e+01,1.377035563883637614e+01,1.493819722092142577e+01,1.636555843110518182e+01,1.805394898089167199e+01,2.000000000000000000e+01
1.223663881383958341e+01,1.235793074285044923e+01,1.272180652988304672e+01,1.332825883969790404e+01,1.417735238319503033e+01,1.526925895537106648e+01,1.660388233530217761e+01,1.817983694601944578e+01,2.000000000000000000e+01
