1.110388145645628023e-02,2.578797978823033632e-01,9.982075471598446104e-01,2.232087129289340055e+00,3.959518544276481755e+00,6.180501792251251736e+00,8.895036876244423851e+00,1.210312386794242379e+01,1.580476448080887053e+01,2.000000000000000000e+01
2.220363024834888857e-02,2.688419459801449918e-01,1.008756893175533298e+00,2.241948471837842849e+00,3.968416682029195730e+00,6.188161524930515078e+00,8.901183022518045718e+00,1.210748156296834921e+01,1.580706327669755851e+01,2.000000000000000000e+01
3.329922168180909914e-02,2.797999999618443479e-01,1.019302334801950094e+00,2.251806226223346918e+00,3.977311674565314537e+00,6.195818685216794464e+00,8.907327338866620536e+00,1.211183872088934521e+01,1.580936486786998962e+01,2.000000000000000000e+01
4.439063140954665337e-02,2.907539355946098802e-01,1.029843848149799568e+00,2.261660369166123896e+00,3.986203499897588376e+00,6.203473257150785791e+00,8.913469847127386103e+00,1.211619546305742823e+01,1.581166871935558937e+01,2.000000000000000000e+01
5.547783542585597166e-02,3.017037289877671502e-01,1.040381409673500679e+00,2.271510877781405924e+00,3.995092136884961675e+00,6.211125227951113104e+00,8.919610572283136918e+00,1.212055185166075866e+01,1.581397439162936180e+01,2.000000000000000000e+01
6.656081006138296619e-02,3.126493565897027760e-01,1.050914996174662219e+00,2.281357729620276498e+00,4.003977565382697890e+00,6.218774587625068406e+00,8.925749537869970496e+00,1.212490790676388563e+01,1.581628152107797014e+01,2.000000000000000000e+01
7.763953197795318839e-02,3.235907951857215359e-01,1.061444584809026592e+00,2.291200902714771725e+00,4.012859766325954425e+00,6.226421328342448547e+00,8.931886763359601744e+00,1.212926361880745851e+01,1.581858980478613574e+01,2.000000000000000000e+01
8.871397816392723179e-02,3.345280218970593245e-01,1.071970153096455602e+00,2.301040375620538647e+00,4.021738721744772427e+00,6.234065443747790702e+00,8.938022262844471655e+00,1.213361895775854293e+01,1.582089898863814525e+01,2.000000000000000000e+01
9.978412593057923996e-02,3.454610141811913504e-01,1.082491678933027668e+00,2.310876127451831685e+00,4.030614414720416150e+00,6.241706928308751401e+00,8.944156044562486585e+00,1.213797387979004050e+01,1.582320885797178001e+01,2.000000000000000000e+01
1.108499529099071790e-01,3.563897498334475111e-01,1.093009140604068508e+00,2.320708137905535207e+00,4.039486829297451287e+00,6.249345776749570369e+00,8.950288110944951470e+00,1.214232833213760721e+01,1.582551923020421292e+01,2.000000000000000000e+01
1.219114370541273668e-01,3.673142069898163720e-01,1.103522516796883401e+00,2.330536387272687193e+00,4.048355950366423706e+00,6.256981983588648433e+00,8.956418458973733010e+00,1.214668225661291956e+01,1.582782994898704487e+01,2.000000000000000000e+01
