2.586991903578682028e-01,4.552450074840773131e-01,1.044882458862704588e+00,2.027736283405214390e+00,3.404047095121474964e+00,5.174261576523875306e+00,7.339191803869649533e+00,9.900307348557166875e+00,1.286026924962605023e+01,1.622390606009147973e+01,2.000000000000000000e+01
7.523260061399604792e-01,9.442732482959467211e-01,1.520114974763905558e+00,2.480118780964170710e+00,3.824733035066822495e+00,5.554627117868007780e+00,7.670685107998002294e+00,1.017387056551531543e+01,1.306474520962236596e+01,1.634215234653254356e+01,2.000000000000000000e+01
1.335480990247489785e+00,1.522040637307168653e+00,2.081719578486205702e+00,3.014614519534158266e+00,4.320834343854658144e+00,6.000432756264532763e+00,8.053309827152730804e+00,1.047914521099167295e+01,1.327758563196752917e+01,1.644934832571799177e+01,2.000000000000000000e+01
1.938311810480155328e+00,2.118899254005446320e+00,2.660661584581319072e+00,3.563565589522793342e+00,4.827572290905814967e+00,6.452675181016777728e+00,8.438990217791170423e+00,1.078688974760349950e+01,1.349701923710387952e+01,1.656949767878398205e+01,2.000000000000000000e+01
2.532278522959958700e+00,2.706924807118479048e+00,3.230863659594040094e+00,4.104131266164435132e+00,5.326790393971683635e+00,6.898920966465006188e+00,8.820557978271839517e+00,1.109154355699128303e+01,1.371137288581957847e+01,1.667967621281525581e+01,2.000000000000000000e+01
3.110612280483322056e+00,3.279513075479160378e+00,3.786215460466675342e+00,4.630713180736379719e+00,5.812981533953530899e+00,7.332967946110947821e+00,9.190620985155861788e+00,1.138601593849119986e+01,1.391957435415662481e+01,1.679184671288978947e+01,2.000000000000000000e+01
3.671277564849448893e+00,3.834557610826386576e+00,4.324397748757199622e+00,5.140794885546539739e+00,6.283759092202221730e+00,7.753331077114895997e+00,9.549577977278053353e+00,1.167250092417702412e+01,1.412179606839608148e+01,1.689686596098754023e+01,2.000000000000000000e+01
4.213608555951262602e+00,4.371473232834927281e+00,4.845067263485921316e+00,5.634399520526175209e+00,6.739472762709687537e+00,8.160265099809189238e+00,9.896717958565496076e+00,1.194879429147348837e+01,1.431670709462606261e+01,1.700105680673649289e+01,2.000000000000000000e+01
4.738169384630129599e+00,4.890788119976083870e+00,5.348644326013947570e+00,6.111729301760670197e+00,7.180035796417892691e+00,8.553573861109819987e+00,1.023239142923458189e+01,1.221654552068129185e+01,1.450590014879163014e+01,1.709988792104072175e+01,2.000000000000000000e+01
5.245307007735344307e+00,5.392852262039915523e+00,5.835488024953628283e+00,6.573221363636149839e+00,7.606061107160162926e+00,8.934006128978790429e+00,1.055702177577222756e+01,1.247504584127717919e+01,1.468815722603272000e+01,1.719687736456486604e+01,2.000000000000000000e+01
