0.000000000000000000e+00,3.472222222222222376e-02,1.388888888888888951e-01,3.125000000000000000e-01,5.555555555555555802e-01,8.680555555555553582e-01,1.250000000000000000e+00,1.701388888888888395e+00,2.222222222222222321e+00,2.812500000000000000e+00,3.472222222222221433e+00,4.201388888888888395e+00,5.000000000000000000e+00,5.868055555555554470e+00,6.805555555555553582e+00,7.812500000000000000e+00,8.888888888888889284e+00,1.003472222222222143e+01,1.125000000000000000e+01,1.253472222222222143e+01,1.388888888888888573e+01,1.531250000000000000e+01,1.680555555555555358e+01,1.836805555555555358e+01,2.000000000000000000e+01
1.126225994537932706e-02,4.596492963297416079e-02,1.500729386957586342e-01,3.235862871337327751e-01,5.665049749468965556e-01,8.788290021352498371e-01,1.260558368698793119e+00,1.711693074637525402e+00,2.232233119951448241e+00,2.822178504640560526e+00,3.481529228704861367e+00,4.210285292144352987e+00,5.008446694959034495e+00,5.876013437148904117e+00,6.812985518713963629e+00,7.819362939654215694e+00,8.895145699969654984e+00,1.004033379966028328e+01,1.125492723872610412e+01,1.253892601716711042e+01,1.389233013498330749e+01,1.531513959217469889e+01,1.680735438874127397e+01,1.836897452468303982e+01,2.000000000000000000e+01
2.251817796580457554e-02,5.720130612905838935e-02,1.612506906188198308e-01,3.346663314350888929e-01,5.774482285778655966e-01,8.895963820471496364e-01,1.271110791842941845e+00,1.721991457965240890e+00,2.242238380414048660e+00,2.831851559189363154e+00,3.490830994291184819e+00,4.219176685719514985e+00,5.016888633474353654e+00,5.883966837555697715e+00,6.820411297963549835e+00,7.826222014697911789e+00,8.901398987758780024e+00,1.004594221714615543e+01,1.125985170286003978e+01,1.254312744490042952e+01,1.389576944326732644e+01,1.531777769796073585e+01,1.680915220898064888e+01,1.836989297632706908e+01,2.000000000000000000e+01
3.376775763249462159e-02,6.843135527549376596e-02,1.724221482044911991e-01,3.457401364194868654e-01,5.883853199204809314e-01,9.003576987074729532e-01,1.281657272780463597e+00,1.732284042139452085e+00,2.252238006784439861e+00,2.841519166715424927e+00,3.500127521932407948e+00,4.228063072435389813e+00,5.025325818224370522e+00,5.891915759299348743e+00,6.827832895660324475e+00,7.833077227307301271e+00,8.907648754240275579e+00,1.005154747645924651e+01,1.126477339396421584e+01,1.254732650675518357e+01,1.389920681483214793e+01,1.532041431819511601e+01,1.681094901684407716e+01,1.837081091077903849e+01,2.000000000000000000e+01
4.501100251466327862e-02,7.965508063529755378e-02,1.835873149972003515e-01,3.568077056003716718e-01,5.993162524448115702e-01,9.111129555305197414e-01,1.292197814857496851e+00,1.742570830425741679e+00,2.262232002235256445e+00,2.851181330286038929e+00,3.509418814578089130e+00,4.236944455111409269e+00,5.033758251885997126e+00,5.899860204901853145e+00,6.835250314158977325e+00,7.839928579657373220e+00,8.913895001397035500e+00,1.005714957937796505e+01,1.126969231360016543e+01,1.255152320406363309e+01,1.390264225076836624e+01,1.532304945371437377e+01,1.681274481290164502e+01,1.837172832833018887e+01,2.000000000000000000e+01
5.624791617950375411e-02,9.087248576946990730e-02,1.947461945393683114e-01,3.678690424891989941e-01,6.102410296189619832e-01,9.218621559286570566e-01,1.302732421418284714e+00,1.752851826087844067e+00,2.272220369937336670e+00,2.860838052966760969e+00,3.518704875176116964e+00,4.245820836565406431e+00,5.042185937134627594e+00,5.907800176883780452e+00,6.842663555812865006e+00,7.846776073921884809e+00,8.920137731210836307e+00,1.006274852767971772e+01,1.127460846332853350e+01,1.255571753815728009e+01,1.390607575216595571e+01,1.532568310535457101e+01,1.681453959772311180e+01,1.837264522927159049e+01,2.000000000000000000e+01
6.747850219221307455e-02,1.020835742370182625e-01,2.058987903714338263e-01,3.789241505954597522e-01,6.211596549090960817e-01,9.326053033123424818e-01,1.313261095805199785e+00,1.763127032387666659e+00,2.282203113059745103e+00,2.870489337821433118e+00,3.527985706672730704e+00,4.254692219613639637e+00,5.050608876644159473e+00,5.915735677764287992e+00,6.850072622974027858e+00,7.853619712273379960e+00,8.926376945662340745e+00,1.006834432314091110e+01,1.127952184470909280e+01,1.255990951036688408e+01,1.390950732011428492e+01,1.532831527395130067e+01,1.681633337187792065e+01,1.837356161389415377e+01,2.000000000000000000e+01
7.870276411597210142e-02,1.132883495949374292e-01,2.170451060318334124e-01,3.899730334266600096e-01,6.320721317794173455e-01,9.433424010901050316e-01,1.323783841358723734e+00,1.773396452585272565e+00,2.292180234769753078e+00,2.880135187912163719e+00,3.537261312012503822e+00,4.263558607070776496e+00,5.059027073086978632e+00,5.923666710061111118e+00,6.857477517993173954e+00,7.860459496883170694e+00,8.932612646731096007e+00,1.007393696753694989e+01,1.128443245930073857e+01,1.256409912202245494e+01,1.391293695570209898e+01,1.533094596033968138e+01,1.681812613593518790e+01,1.837447748248862922e+01,2.000000000000000000e+01
8.992070551195663342e-02,1.244868153982205961e-01,2.281851450570124840e-01,4.010156944883322971e-01,6.429784636921800356e-01,9.540734526685554773e-01,1.334300661417459288e+00,1.783660089938890358e+00,2.302151738232850242e+00,2.889775606299337607e+00,3.546531694138352453e+00,4.272420001749895668e+00,5.067440529133967253e+00,5.931593276290565875e+00,6.864878243219691534e+00,7.867295429921348671e+00,8.938844836395531956e+00,1.007952646264224228e+01,1.128934030866148142e+01,1.256828637445324759e+01,1.391636466001753902e+01,1.533357516535436460e+01,1.681991789046371366e+01,1.837539283534559331e+01,2.000000000000000000e+01
1.011323299393374064e-01,1.356789751998593863e-01,2.393189109814253257e-01,4.120521372840352248e-01,6.538786541076891945e-01,9.647984614523867908e-01,1.344811559318128902e+00,1.793917947704914084e+00,2.312117626612744559e+00,2.899410596041617882e+00,3.555796855991534944e+00,4.281276406462496631e+00,5.075849247454502944e+00,5.939515378967551662e+00,6.872274801001644562e+00,7.874127513556783420e+00,8.945073516632966459e+00,1.008511281023018924e+01,1.129424539434845975e+01,1.257247126898777267e+01,1.391979043414812800e+01,1.533620288982953284e+01,1.682170863603197475e+01,1.837630767275546617e+01,2.000000000000000000e+01
