3.525705610289062153e-01,3.865981590928002087e-01,4.886809532844819670e-01,6.588216353030426076e-01,8.970245385232445967e-01,1.203295927564410395e+00,1.577644244885211489e+00,2.020080430973059560e+00,2.530618337837671650e+00,3.109275253373923853e+00,3.756072557653459931e+00,4.471036537254511778e+00,5.254199390001991432e+00,6.105600460111959116e+00,7.025287753000343471e+00,8.013319790297027012e+00,9.069767879364176721e+00,1.019471888841749774e+01,1.138827863888368697e+01,1.265057605174479605e+01,1.398176821535977510e+01,1.538204657988834079e+01,1.685164452953367942e+01,1.839084664028237981e+01,2.000000000000000000e+01
8.400928004444175867e-01,8.732811596980895041e-01,9.728462374591040351e-01,1.138791705496475570e+00,1.371123411495733802e+00,1.669849672558113118e+00,2.034981458472702620e+00,2.466532612211117304e+00,2.964520118294414530e+00,3.528964421281923780e+00,4.159889794633897075e+00,4.857324758648273288e+00,5.621302544122292133e+00,6.451861595449555509e+00,7.349046102679951176e+00,8.312906546224416715e+00,9.343500229847181870e+00,1.044089176667128704e+01,1.160515346824871230e+01,1.283636556718252386e+01,1.413461617788195213e+01,1.550000086592026527e+01,1.693262165176752632e+01,1.843258521634352576e+01,2.000000000000000000e+01
1.390839429369821634e+00,1.423098267975774434e+00,1.519874783793656370e+00,1.681171944157214382e+00,1.906994439556077836e+00,2.197348865948228092e+00,2.552243793353268231e+00,2.971689837389581701e+00,3.455699739127351844e+00,4.004288451298976703e+00,4.617473226913116235e+00,5.295273704938383119e+00,6.037711986329515668e+00,6.844812692135786136e+00,7.716602993739153149e+00,8.653112603445686446e+00,9.654373711769393296e+00,1.072042085592967275e+01,1.185129070253685235e+01,1.304702172647763092e+01,1.430765376809724110e+01,1.563322745257886837e+01,1.702378345989832198e+01,1.847936164222393529e+01,2.000000000000000000e+01
1.965188306150338349e+00,1.996472146516953927e+00,2.090323667616825087e+00,2.246744735459369924e+00,2.465738284128907054e+00,2.747308406748394827e+00,3.091460365248856590e+00,3.498200592228932759e+00,3.967536688223523011e+00,4.499477413226777855e+00,5.094032670289800002e+00,5.751213478491236764e+00,6.471031932187680802e+00,7.253501143132419671e+00,8.098635161811394312e+00,9.006448874210894573e+00,9.976957870240950044e+00,1.101017828023861789e+01,1.210612657642008472e+01,1.326481933689642823e+01,1.448627297096898303e+01,1.577050340591812017e+01,1.711752573740674066e+01,1.852735384789734852e+01,2.000000000000000000e+01
2.542133225331531854e+00,2.572429440706629489e+00,2.663318086831917508e+00,2.814800159201273910e+00,3.026877216437525497e+00,3.299551418731806240e+00,3.632825519027111927e+00,4.026702846183295215e+00,4.481187282074879263e+00,4.996283232259105311e+00,5.571995589393440973e+00,6.208329688407725477e+00,6.905291252346287045e+00,7.662886327754562465e+00,8.481121208488573870e+00,9.360002346876843404e+00,1.029953625126709049e+01,1.129972936914778892e+01,1.236058795524810350e+01,1.348211792428624278e+01,1.466432468834716119e+01,1.590721297921044197e+01,1.721078665629322302e+01,1.857504850118646189e+01,2.000000000000000000e+01
3.110981381322694528e+00,3.140297907188801307e+00,3.228247484787107435e+00,3.374830561819111452e+00,3.580047835553569424e+00,3.843900264526609156e+00,4.166389056774008282e+00,4.547515652278384835e+00,4.987281700545364238e+00,5.485689033192358899e+00,6.042739631237379783e+00,6.658435586705451215e+00,7.332779058135398209e+00,8.065772219552204803e+00,8.857417202465200035e+00,9.707716030458206191e+00,1.061667054595283943e+01,1.158428232874814157e+01,1.261055260596534566e+01,1.369548215305152539e+01,1.483907118551416104e+01,1.604131924106324547e+01,1.730222505181990300e+01,1.862178640620121683e+01,2.000000000000000000e+01
3.666539076456945878e+00,3.694895263784964801e+00,3.779963825769068198e+00,3.921744901838408293e+00,4.120238705897539155e+00,4.375445525017808812e+00,4.687365708790678376e+00,5.055999654814917754e+00,5.481347790545948229e+00,5.963410551401330473e+00,6.502188354940628301e+00,7.097681570899732506e+00,7.749890486830318892e+00,8.458815269068145071e+00,9.224455918727327841e+00,1.004681222238992255e+01,1.092588369712977148e+01,1.186166952947493058e+01,1.285416850787189524e+01,1.390337894816516595e+01,1.500929861154463296e+01,1.617192461433771200e+01,1.739125332893031484e+01,1.866728027498668752e+01,2.000000000000000000e+01
4.206466119978012230e+00,4.233887042324755434e+00,4.316149809365045442e+00,4.453254398027549854e+00,4.645200767880043102e+00,4.891988853647982083e+00,5.193618556087737481e+00,5.550089730218632944e+00,5.961402170742788442e+00,6.427555594507136760e+00,6.948549619843360503e+00,7.524383742594951130e+00,8.155057308610633271e+00,8.840569482450261418e+00,9.580919212012680930e+00,1.037610518875404964e+01,1.122612580311884223e+01,1.213097909475316349e+01,1.309066269700958074e+01,1.410517377518325866e+01,1.517450895783895426e+01,1.629866426049576944e+01,1.747763500082947985e+01,1.871141570442883051e+01,2.000000000000000000e+01
4.729874839040531853e+00,4.756388083550475265e+00,4.835927817080321489e+00,4.968493935006796924e+00,5.154086269440908197e+00,5.392704578923236625e+00,5.684348540435306241e+00,6.029017739475738047e+00,6.426711657818665380e+00,6.877429658776051724e+00,7.381170969794392356e+00,7.937934662195027080e+00,8.547719627837130574e+00,9.210524552447159508e+00,9.926347885318653752e+00,1.069518780504135158e+01,1.151704218086800502e+01,1.239190852927011122e+01,1.331978396516910479e+01,1.430066514725615079e+01,1.533454821673042545e+01,1.642142872869107251e+01,1.756130157531060121e+01,1.875416089979534107e+01,2.000000000000000000e+01
5.236605216311819966e+00,5.262239176988831701e+00,5.339141059019911317e+00,5.467310719074177428e+00,5.646747928871250544e+00,5.877452363693959292e+00,6.159423595158508569e+00,6.492661082443506260e+00,6.877164161492737016e+00,7.312932031995403648e+00,7.799963741969517805e+00,8.338258169755563998e+00,8.927814003197919845e+00,9.568629715755911036e+00,1.026070353924611034e+01,1.100403343287202418e+01,1.179861704814632972e+01,1.264445168925355567e+01,1.354153426833645213e+01,1.448986125511660461e+01,1.548942862017762501e+01,1.654023177114647680e+01,1.764226548090368141e+01,1.879552380683459489e+01,2.000000000000000000e+01
