2.166574135349917185e+01,2.301985018809287098e+01,2.708217669187396481e+01,3.385272086484246046e+01,4.333148270699834370e+01
2.347021741983620657e+01,2.493710600857597015e+01,2.933777177479525733e+01,3.667221471849406811e+01,4.694043483967241315e+01
2.542498300642809284e+01,2.701404444432985130e+01,3.178122875803511960e+01,3.972653594754390127e+01,5.084996601285618567e+01
2.754255528671914277e+01,2.926396499213909053e+01,3.442819410839892669e+01,4.303524263549866191e+01,5.508511057343828554e+01
2.983649395282540695e+01,3.170127482487699666e+01,3.729561744103175869e+01,4.661952180128970014e+01,5.967298790565081390e+01
3.232148804385786889e+01,3.434158104659898925e+01,4.040186005482233611e+01,5.050232506852792369e+01,6.464297608771573778e+01
3.501345000592202439e+01,3.720179063129214825e+01,4.376681250740253404e+01,5.470851563425316044e+01,7.002690001184404878e+01
3.792961758609902745e+01,4.030021868523022022e+01,4.741202198262378431e+01,5.926502747827973394e+01,7.585923517219805490e+01
4.108866421287775239e+01,4.365670572618261502e+01,5.136083026609718871e+01,6.420103783262149477e+01,8.217732842575550478e+01
4.451081856984935570e+01,4.729274473046493910e+01,5.563852321231169640e+01,6.954815401538962760e+01,8.902163713969871139e+01
4.821799412834419485e+01,5.123161876136570925e+01,6.027249266043024534e+01,7.534061582553781022e+01,9.643598825668838970e+01
5.223392946846235674e+01,5.549855006024125714e+01,6.529241183557795125e+01,8.161551479447243196e+01,1.044678589369247135e+02
