0.000000000000000000e+00,2.000000000000000389e-01,8.000000000000001554e-01,1.800000000000000488e+00,3.200000000000000622e+00,5.000000000000000000e+00,7.200000000000001954e+00,9.800000000000002487e+00,1.280000000000000249e+01,1.620000000000000284e+01,2.000000000000000000e+01
6.747850219221307455e-02,2.668037171702909993e-01,8.647793621045246626e-01,1.861405436994914453e+00,3.256681941841459427e+00,5.050608876644159473e+00,7.243186241403018144e+00,9.834414036118031888e+00,1.282429226078919982e+01,1.621282091541652193e+01,2.000000000000000000e+01
1.347293369715218958e-01,3.333820436018067324e-01,9.293401634926611310e-01,1.922603696644085369e+00,3.313172643056078837e+00,5.101047002728641644e+00,7.286226775661775790e+00,9.868711961855478165e+00,1.284850256130975055e+01,1.622559857402459116e+01,2.000000000000000000e+01
2.017532724707260527e-01,3.997357397460188366e-01,9.936831415718971883e-01,1.983595477948361108e+00,3.369472748875410595e+00,5.151314954353044762e+00,7.329122094381266272e+00,9.902894168960072463e+00,1.287263117808946333e+01,1.623833312176943977e+01,2.000000000000000000e+01
2.685510742310048826e-01,4.658655634886949004e-01,1.057809031261764954e+00,2.044381477550214932e+00,3.425582902354044723e+00,5.201413305673253440e+00,7.371872687507845079e+00,9.936961047857815643e+00,1.289667838672316336e+01,1.625102470410389444e+01,2.000000000000000000e+01
3.351235052106571466e-01,5.317722701585506639e-01,1.121718565002230994e+00,2.104962389741698470e+00,3.481503744376952536e+00,5.251342628907992527e+00,7.414479043334822883e+00,9.970912987657436943e+00,1.292064446187583826e+01,1.626367346599002772e+01,2.000000000000000000e+01
4.014713257938207214e-01,5.974566125358825586e-01,1.185412472762068070e+00,2.165338906472377367e+00,3.537235913666810116e+00,5.301103494345365874e+00,7.456941648508046860e+00,1.000475037615485085e+01,1.294452967728577875e+01,1.627627955190082787e+01,2.000000000000000000e+01
4.675952937991501024e-01,6.629193408611586680e-01,1.248891482047184365e+00,2.225511717357226971e+00,3.592780046791286708e+00,5.350696470349362244e+00,7.499260988031458020e+00,1.003847359983756959e+01,1.296833430576769608e+01,1.628884310582184014e+01,2.000000000000000000e+01
5.334961644884783638e-01,7.281612028435936468e-01,1.312156317908939496e+00,2.285481509684515800e+00,3.648136778170322447e+00,5.400122123366358551e+00,7.541437545272628107e+00,1.007208304388912623e+01,1.299205861921585381e+01,1.630136427125281529e+01,2.000000000000000000e+01
5.991746905754435915e-01,7.931829436696892222e-01,1.375207702952426114e+00,2.345248968423653935e+00,3.703306740083373239e+00,5.449381017931582250e+00,7.583471801968285853e+00,1.010557909219347827e+01,1.301570288860716218e+01,1.631384319120933668e+01,2.000000000000000000e+01
6.646316222340797886e-01,8.579853060117390573e-01,1.438046357344716863e+00,2.404814776233012985e+00,3.758290562676627644e+00,5.498473716675559508e+00,7.625364238229813019e+00,1.013896212733938285e+01,1.303926738400427077e+01,1.632628000822447945e+01,2.000000000000000000e+01
7.298677071073966793e-01,9.225690300363228458e-01,1.500672998823100901e+00,2.464179613467731400e+00,3.813088873970214010e+00,5.547400780330547398e+00,7.667115332548736006e+00,1.017223253062477539e+01,1.306275237455866467e+01,1.633867486435040917e+01,2.000000000000000000e+01
7.948836903159084422e-01,9.869348534127494466e-01,1.563088342703272238e+00,2.523344158187477149e+00,3.867702299865363624e+00,5.596162767736931443e+00,7.708725561802182824e+00,1.020539068206111644e+01,1.308615812851372873e+01,1.635102790116002680e+01,2.000000000000000000e+01
8.596803144661446794e-01,1.051083511321483366e+00,1.625293101887498981e+00,2.582309086164192191e+00,3.922131464151562330e+00,5.644760235849608065e+00,7.750195401258334726e+00,1.023843696037773654e+01,1.310948491320781528e+01,1.636333925974857095e+01,2.000000000000000000e+01
9.242583196591436234e-01,1.115015736462552143e+00,1.687287986872778145e+00,2.641075070889820964e+00,3.976376988513681265e+00,5.693193739744357273e+00,7.791525324581853873e+00,1.027137174302616529e+01,1.313273299507729419e+01,1.637560908073524146e+01,2.000000000000000000e+01
9.886184434988920522e-01,1.178732259063903109e+00,1.749073705758936503e+00,2.699642783583992234e+00,4.030439492539070301e+00,5.741463832624169150e+00,7.832715803839292334e+00,1.030419540618443719e+01,1.315590263965960283e+01,1.638783750426479102e+01,2.000000000000000000e+01
1.052761421100760764e+00,1.242233806889753156e+00,1.810650964256730333e+00,2.758012893201692961e+00,4.084319593724639930e+00,5.789571065825570351e+00,7.873767309504488665e+00,1.033690832476139043e+01,1.317899411159627654e+01,1.640002467000914876e+01,2.000000000000000000e+01
