1.134815339413863811e-01,1.356026630730213123e+00,5.083661921096693348e+00,1.129681362273451306e+01,2.000000000000000000e+01
2.293795735964957172e-01,1.464453991983071690e+00,5.169677247142799636e+00,1.134627500317440507e+01,2.000000000000000000e+01
3.472490322525627060e-01,1.574851721227157553e+00,5.257659788150942148e+00,1.139748844855954601e+01,2.000000000000000000e+01
4.667255613668913061e-01,1.686841896853829237e+00,5.347190903314642973e+00,1.144988041686717750e+01,2.000000000000000000e+01
5.874799546828629593e-01,1.800082263323609544e+00,5.437889189245849408e+00,1.150306489874423477e+01,2.000000000000000000e+01
7.092101564268888936e-01,1.914264931693196115e+00,5.529429257492117777e+00,1.155677106585889646e+01,2.000000000000000000e+01
8.316429832002875111e-01,2.029117575990833533e+00,5.621541354362471488e+00,1.161080244691940422e+01,2.000000000000000000e+01
9.545363530224092452e-01,2.144403446947417358e+00,5.714004728722441584e+00,1.166501273664129812e+01,2.000000000000000000e+01
1.077679746875596090e+00,2.259919752926514036e+00,5.806639771079267653e+00,1.171929077359587446e+01,2.000000000000000000e+01
1.200892924908489645e+00,2.375494871751686166e+00,5.899300712281275949e+00,1.177355080206645965e+01,2.000000000000000000e+01
1.324023486972746744e+00,2.490984961599280290e+00,5.991869385478881149e+00,1.182772591259944051e+01,2.000000000000000000e+01
1.446943855975443505e+00,2.606270410956082806e+00,6.084250075898000709e+00,1.188176347286489865e+01,2.000000000000000000e+01
1.569548104737646055e+00,2.721252410517559728e+00,6.176365327857300969e+00,1.193562185114877927e+01,2.000000000000000000e+01
1.691748889136518885e+00,2.835849803728334617e+00,6.268152547503781591e+00,1.198926800760151679e+01,2.000000000000000000e+01
1.813474630727367698e+00,2.949996286022549707e+00,6.359561251908095514e+00,1.204267568565825997e+01,2.000000000000000000e+01
1.934667012117414764e+00,3.063637968801725009e+00,6.450550838854655744e+00,1.209582402983916793e+01,2.000000000000000000e+01
2.055278799289390612e+00,3.176731293331261252e+00,6.541088775456873172e+00,1.214869651380337956e+01,2.000000000000000000e+01
2.175271977324352957e+00,3.289241264032391587e+00,6.631149124156507924e+00,1.220128009898264487e+01,2.000000000000000000e+01
2.294616171968279605e+00,3.401139964278831584e+00,6.720711341210487966e+00,1.225356456776286862e+01,2.000000000000000000e+01
2.413287323872542078e+00,3.512405316872148298e+00,6.809759295870966511e+00,1.230554199089275080e+01,2.000000000000000000e+01
2.531266581573297980e+00,3.623020053373784410e+00,6.898280468775243257e+00,1.235720629948549565e+01,2.000000000000000000e+01
2.648539381118470537e+00,3.732970859885342385e+00,6.986265296185957929e+00,1.240855293941602078e+01,2.000000000000000000e+01
2.765094683337471437e+00,3.842247670790858383e+00,7.073706633151019219e+00,1.245957859120510136e+01,2.000000000000000000e+01
2.880924343276417776e+00,3.950843085899589102e+00,7.160599313769103524e+00,1.251028094232340671e+01,2.000000000000000000e+01
2.996022589842635142e+00,4.058751890092183068e+00,7.246939790840826845e+00,1.256065850169307296e+01,2.000000000000000000e+01
3.110385596984582168e+00,4.165970657858033555e+00,7.332725840478387269e+00,1.261071044830877241e+01,2.000000000000000000e+01
3.224011130672862269e+00,4.272497427981127416e+00,7.417956319905922413e+00,1.266043650754232353e+01,2.000000000000000000e+01
3.336898258514146676e+00,4.378331436095182383e+00,7.502630968838290393e+00,1.270983684996900109e+01,2.000000000000000000e+01
3.449047111031752433e+00,4.483472894918276275e+00,7.586750246577848245e+00,1.275891200855416585e+01,2.000000000000000000e+01
3.560458685513643307e+00,4.587922813734213179e+00,7.670315198395923240e+00,1.280766281083152869e+01,2.000000000000000000e+01
3.671134684898179401e+00,4.691682850156177587e+00,7.753327345930172143e+00,1.285609032333728763e+01,2.000000000000000000e+01
3.781077385479429953e+00,4.794755188429726367e+00,7.835788597280614276e+00,1.290419580607297512e+01,2.000000000000000000e+01
3.890289528304661903e+00,4.897142439544841075e+00,7.917701173265377257e+00,1.295198067518036567e+01,2.000000000000000000e+01
3.998774230040927247e+00,4.998847559264305573e+00,7.999067546934440109e+00,1.299944647234451622e+01,2.000000000000000000e+01
4.106534909835474423e+00,5.099873780866980510e+00,8.079890393961498773e+00,1.304659483971138911e+01,2.000000000000000000e+01
4.213575229311963710e+00,5.200224559974434335e+00,8.160172551961846210e+00,1.309342749932681471e+01,2.000000000000000000e+01
4.319899043353238710e+00,5.299903529298604532e+00,8.239916987134701998e+00,1.313994623628331482e+01,2.000000000000000000e+01
4.425510359740301602e+00,5.398914461534244147e+00,8.319126766916070892e+00,1.318615288490817861e+01,2.000000000000000000e+01
4.530413306061839229e+00,5.497261238937362293e+00,8.397805037563930597e+00,1.323204931744635360e+01,2.000000000000000000e+01
4.634612102592050142e+00,5.594947828391795497e+00,8.475955005791030672e+00,1.327763743479012604e+01,2.000000000000000000e+01
4.738111040067402691e+00,5.691978260980381954e+00,8.553579923719320632e+00,1.332291915888810507e+01,2.000000000000000000e+01
4.840914461484389086e+00,5.788356615253347215e+00,8.630683076560220712e+00,1.336789642653203636e+01,2.000000000000000000e+01
4.943026747197478699e+00,5.884087003531055515e+00,8.707267772531785965e+00,1.341257118427422057e+01,2.000000000000000000e+01
5.044452302725589199e+00,5.979173560697072176e+00,8.783337334611520220e+00,1.345694538427259523e+01,2.000000000000000000e+01
5.145195548781389405e+00,6.073620435034922771e+00,8.858895093795522868e+00,1.350102098089698544e+01,2.000000000000000000e+01
5.245260913124751845e+00,6.167431780742000491e+00,8.933944383593747318e+00,1.354479992795995891e+01,2.000000000000000000e+01
5.344652823913146555e+00,6.260611751819744164e+00,9.008488535539536102e+00,1.358828417646012809e+01,2.000000000000000000e+01
5.443375704280387417e+00,6.353164497093144014e+00,9.082530875531412917e+00,1.363147567274592831e+01,2.000000000000000000e+01
5.541433967923294013e+00,6.445094156156909726e+00,9.156074720857755977e+00,1.367437635702439103e+01,2.000000000000000000e+01
5.638832015515336415e+00,6.536404856081932557e+00,9.229123377781723647e+00,1.371698816215290329e+01,2.000000000000000000e+01
5.735574231798778122e+00,6.627100708745537361e+00,9.301680139585815965e+00,1.375931301266317242e+01,2.000000000000000000e+01
5.831664983233442179e+00,6.717185808673457714e+00,9.373748284993501656e+00,1.380135282397557894e+01,2.000000000000000000e+01
5.927108616102072070e+00,6.806664231301581935e+00,9.445331076900108869e+00,1.384310950176978849e+01,2.000000000000000000e+01
6.021909454990196586e+00,6.895540031581993468e+00,9.516431761357386776e+00,1.388458494148339462e+01,2.000000000000000000e+01
6.116071801573126798e+00,6.983817242871355191e+00,9.587053566766041257e+00,1.392578102791560113e+01,2.000000000000000000e+01
6.209599933654797788e+00,7.071499876050810762e+00,9.657199703238847022e+00,1.396669963491700805e+01,2.000000000000000000e+01
6.302498104413056801e+00,7.158591918835673695e+00,9.726873362103523490e+00,1.400734262514992956e+01,2.000000000000000000e+01
6.394770541814165377e+00,7.245097335240666681e+00,9.796077715520169704e+00,1.404771184990652877e+01,2.000000000000000000e+01
6.486421448165965664e+00,7.331020065172613620e+00,9.864815916192560152e+00,1.408780914897430314e+01,2.000000000000000000e+01
6.577454999784603018e+00,7.416364024127522825e+00,9.933091097156282245e+00,1.412763635054029621e+01,2.000000000000000000e+01
6.667875346754228438e+00,7.501133102973117417e+00,1.000090637162978524e+01,1.416719527112705279e+01,2.000000000000000000e+01
6.757686612762793921e+00,7.585331167801316887e+00,1.006826483291688312e+01,1.420648771555447354e+01,2.000000000000000000e+01
6.846892895000073587e+00,7.668962059837889811e+00,1.013516955435133937e+01,1.424551547692286846e+01,2.000000000000000000e+01
6.935498264106523258e+00,7.752029595398839845e+00,1.020162358927579049e+01,1.428428033661329088e+01,2.000000000000000000e+01
7.023506764163663263e+00,7.834537565884930999e+00,1.026762997104873243e+01,1.432278406430194551e+01,2.000000000000000000e+01
7.110922412718321262e+00,7.916489737807322236e+00,1.033319171307432427e+01,1.436102841798610896e+01,2.000000000000000000e+01
7.197749200834414829e+00,7.997889852838512503e+00,1.039831180885080641e+01,1.439901514401931948e+01,2.000000000000000000e+01
7.283991093167178299e+00,8.078741627883882614e+00,1.046299323203399467e+01,1.443674597715415864e+01,2.000000000000000000e+01
7.369652028055540427e+00,8.159048755169909128e+00,1.052723893651301346e+01,1.447422264059112784e+01,2.000000000000000000e+01
7.454735917629231601e+00,8.238814902345897195e+00,1.059105185649589664e+01,1.451144684603242752e+01,2.000000000000000000e+01
7.539246647927733136e+00,8.318043712596587369e+00,1.065443490660315007e+01,1.454842029373971535e+01,2.000000000000000000e+01
7.623188079028767383e+00,8.396738804763490549e+00,1.071739098196766271e+01,1.458514467259497316e+01,2.000000000000000000e+01
7.706564045184386202e+00,8.474903773473215551e+00,1.077992295833970182e+01,1.462162166016390330e+01,2.000000000000000000e+01
7.789378354963106155e+00,8.552542189271306938e+00,1.084203369219590840e+01,1.465785292276123641e+01,2.000000000000000000e+01
7.871634791396783903e+00,8.629657598760445580e+00,1.090372602085143150e+01,1.469384011551759350e+01,2.000000000000000000e+01
7.953337112131198872e+00,8.706253524742013639e+00,1.096500276257445883e+01,1.472958488244747599e+01,2.000000000000000000e+01
8.034489049579457642e+00,8.782333466360249474e+00,1.102586671670262142e+01,1.476508885651812442e+01,2.000000000000000000e+01
8.115094311077546863e+00,8.857900899248337012e+00,1.108632066376071101e+01,1.480035365971899708e+01,2.000000000000000000e+01
8.195156579041368516e+00,8.932959275675873556e+00,1.114636736557938868e+01,1.483538090313165370e+01,2.000000000000000000e+01
8.274679511124915621e+00,9.007512024697316377e+00,1.120600956541452042e+01,1.487017218699990728e+01,2.000000000000000000e+01
8.353666740379081190e+00,9.081562552301035041e+00,1.126524998806689482e+01,1.490472910080010394e+01,2.000000000000000000e+01
8.432121875410834022e+00,9.155114241558649724e+00,1.132409134000209860e+01,1.493905322331140795e+01,2.000000000000000000e+01
8.510048500542506389e+00,9.228170452774479671e+00,1.138253630947039952e+01,1.497314612268601408e+01,2.000000000000000000e+01
8.587450175970987587e+00,9.300734523634851314e+00,1.144058756662643894e+01,1.500700935651923906e+01,2.000000000000000000e+01
8.664330437926603068e+00,9.372809769357129284e+00,1.149824776364870438e+01,1.504064447191939102e+01,2.000000000000000000e+01
8.740692798831600996e+00,9.444399482838347737e+00,1.155551953485858796e+01,1.507405300557739203e+01,2.000000000000000000e+01
8.816540747458075700e+00,9.515506934803315886e+00,1.161240549683903645e+01,1.510723648383612172e+01,2.000000000000000000e+01
8.891877749085303151e+00,9.586135373952147987e+00,1.166890824855268249e+01,1.514019642275944300e+01,2.000000000000000000e+01
8.966707245656348135e+00,9.656288027107121863e+00,1.172503037145944305e+01,1.517293432820088128e+01,2.000000000000000000e+01
9.041032655933916473e+00,9.725968099358810903e+00,1.178077442963349242e+01,1.520545169587194323e+01,2.000000000000000000e+01
9.114857375655400773e+00,9.795178774211461104e+00,1.183614296987964210e+01,1.523775001141006413e+01,2.000000000000000000e+01
9.188184777687084193e+00,9.863923213727577632e+00,1.189113852184905973e+01,1.526983075044615568e+01,2.000000000000000000e+01
9.261018212177463127e+00,9.932204558671674732e+00,1.194576359815431132e+01,1.530169537867175222e+01,2.000000000000000000e+01
9.333361006709672836e+00,1.000002592865318718e+01,1.200002069448373199e+01,1.533334535190578052e+01,2.000000000000000000e+01
9.405216466452991142e+00,1.006739042226851666e+01,1.205391228971509321e+01,1.536478211616086043e+01,2.000000000000000000e+01
9.476587874313429083e+00,1.013430111724221483e+01,1.210744084602857562e+01,1.539600710770925929e+01,2.000000000000000000e+01
9.547478491083351670e+00,1.020076107056726400e+01,1.216060880901900099e+01,1.542702175314835777e+01,2.000000000000000000e+01
9.617891555590185604e+00,1.026677331864448739e+01,1.221341860780739275e+01,1.545782746946576403e+01,2.000000000000000000e+01
9.687830284844132223e+00,1.033234087742104634e+01,1.226587265515178693e+01,1.548842566410394106e+01,2.000000000000000000e+01
9.757297874184985176e+00,1.039746674252807246e+01,1.231797334755733608e+01,1.551881773502445583e+01,2.000000000000000000e+01
9.826297497427923133e+00,1.046215388941736535e+01,1.236972306538569377e+01,1.554900507077179839e+01,2.000000000000000000e+01
9.894832307008416095e+00,1.052640527349722888e+01,1.242112417296366900e+01,1.557898905053677119e+01,2.000000000000000000e+01
9.962905434126122728e+00,1.059022383026738900e+01,1.247217901869118961e+01,1.560877104421946804e+01,2.000000000000000000e+01
1.003051998888786578e+01,1.065361247545303058e+01,1.252288993514852500e+01,1.563835241249182317e+01,2.000000000000000000e+01
1.009767906044966068e+01,1.071657410513794950e+01,1.257325923920281596e+01,1.566773450685976776e+01,2.000000000000000000e+01
1.016438571715778671e+01,1.077911159589680956e+01,1.262328923211387632e+01,1.569691866972493699e+01,2.000000000000000000e+01
1.023064300668892024e+01,1.084122780492651650e+01,1.267298219963930883e+01,1.572590623444600411e+01,2.000000000000000000e+01
1.029645395618934778e+01,1.090292557017673580e+01,1.272234041213890166e+01,1.575469852539957216e+01,2.000000000000000000e+01
1.036182157241322521e+01,1.096420771047950460e+01,1.277136612467834098e+01,1.578329685804067495e+01,2.000000000000000000e+01
1.042674884185992745e+01,1.102507702567799974e+01,1.282006157713221839e+01,1.581170253896287115e+01,2.000000000000000000e+01
1.049123873091047621e+01,1.108553629675444441e+01,1.286842899428634901e+01,1.583991686595792103e+01,2.000000000000000000e+01
1.055529418596304403e+01,1.114558828595713358e+01,1.291647058593940223e+01,1.586794112807508839e+01,2.000000000000000000e+01
1.061891813356755954e+01,1.120523573692663533e+01,1.296418854700386625e+01,1.589577660568001782e+01,2.000000000000000000e+01
1.068211348055938892e+01,1.126448137482111811e+01,1.301158505760630568e+01,1.592342457051323201e+01,2.000000000000000000e+01
1.074488311419215414e+01,1.132332790644085385e+01,1.305866228318695832e+01,1.595088628574823808e+01,2.000000000000000000e+01
1.080722990226961144e+01,1.138177802035187902e+01,1.310542237459867998e+01,1.597816300604921480e+01,2.000000000000000000e+01
1.086915669327669853e+01,1.143983438700882083e+01,1.315186746820519303e+01,1.600525597762836227e+01,2.000000000000000000e+01
1.093066631650963494e+01,1.149749965887689918e+01,1.319799968597869366e+01,1.603216643830281285e+01,2.000000000000000000e+01
1.099176158220521593e+01,1.155477647055311152e+01,1.324382113559679652e+01,1.605889561755119743e+01,2.000000000000000000e+01
1.105244528166917739e+01,1.161166743888658992e+01,1.328933391053882929e+01,1.608544473656980145e+01,2.000000000000000000e+01
1.111272018740373291e+01,1.166817516309816760e+01,1.333454009018147168e+01,1.611181500832837443e+01,2.000000000000000000e+01
1.117258905323424578e+01,1.172430222489912310e+01,1.337944173989375685e+01,1.613800763762553814e+01,2.000000000000000000e+01
1.123205461443501640e+01,1.178005118860912148e+01,1.342404091113143672e+01,1.616402382114382874e+01,2.000000000000000000e+01
1.129111958785428271e+01,1.183542460127338813e+01,1.346833964153070617e+01,1.618986474750437665e+01,2.000000000000000000e+01
1.134978667203832714e+01,1.189042499277906906e+01,1.351233995500129481e+01,1.621553159732120264e+01,2.000000000000000000e+01
1.140805854735477176e+01,1.194505487597081306e+01,1.355604386181893517e+01,1.624102554325516934e+01,2.000000000000000000e+01
1.146593787611502790e+01,1.199931674676557058e+01,1.359945335871720040e+01,1.626634775006753841e+01,2.000000000000000000e+01
1.152342730269594462e+01,1.205321308426664473e+01,1.364257042897874506e+01,1.629149937467320797e+01,2.000000000000000000e+01
1.158052945366061159e+01,1.210674635087693574e+01,1.368539704252590816e+01,1.631648156619355206e+01,2.000000000000000000e+01
1.163724693787836806e+01,1.215991899241145369e+01,1.372793515601070524e+01,1.634129546600892979e+01,2.000000000000000000e+01
1.169358234664400165e+01,1.221273343820906021e+01,1.377018671290423590e+01,1.636594220781083564e+01,2.000000000000000000e+01
1.174953825379611239e+01,1.226519210124345349e+01,1.381215364358547504e+01,1.639042291765367665e+01,2.000000000000000000e+01
