Évolution temporelle de la concentration (Crank-Nicholson)
2.115700354553181337e-04,2.525235790124873980e-01,1.009459605943583638e+00,2.271019650828149494e+00,4.037203713613270573e+00,6.308011789398798363e+00,9.083443414320152343e+00,1.236345401253799459e+01,1.614371299418223416e+01,2.000000000000000000e+01
4.704317637070539186e-04,2.582868660971160413e-01,1.031736169097343003e+00,2.320818340756763742e+00,4.125533380500450598e+00,6.445881244689902090e+00,9.281858711767380754e+00,1.263324361289021702e+01,1.648694535817969964e+01,2.039269437827691789e+01
7.775137433173965338e-04,2.642064512731577830e-01,1.054493263862678942e+00,2.371637951462779892e+00,4.215640510930675156e+00,6.586500745961075154e+00,9.484207263174234015e+00,1.290818488075083970e+01,1.683639363176678216e+01,2.079309920029034942e+01
1.133762765278101270e-03,2.702854034089735014e-01,1.077740325340059702e+00,2.423498528344384173e+00,4.307560000711701420e+00,6.729924133624976434e+00,9.690562538398411974e+00,1.318837460044193044e+01,1.719219731717847921e+01,2.120136585843576782e+01
1.540144211690908094e-03,2.765268516291930490e-01,1.101486973881699472e+00,2.476420510250264329e+00,4.401327426817701394e+00,6.876206232246282468e+00,9.900999504723140276e+00,1.347391190964428809e+01,1.755449791021377592e+01,2.161764871765576146e+01
1.997642422034114681e-03,2.829339864976793129e-01,1.125743018724614908e+00,2.530424737104723487e+00,4.496979059379038191e+00,7.025402873810207005e+00,1.011559466200444390e+01,1.376489831424662391e+01,1.792343897591502255e+01,2.204210517380519008e+01
2.507261067284124231e-03,2.895100612235789184e-01,1.150518461692463301e+00,2.585532457656749550e+00,4.594551874043425244e+00,7.177570921386669411e+00,1.033442607772487420e+01,1.406143770551947370e+01,1.829916622378216573e+01,2.247489571316229018e+01
3.070023532115643498e-03,2.962583928908451014e-01,1.175823500967033475e+00,2.641765337359386567e+00,4.694083564708683376e+00,7.332768293186690656e+00,1.055757342202183402e+01,1.436363637952892702e+01,1.868182758262318544e+01,2.291618397310822530e+01
3.686973305356833208e-03,3.031823637116157766e-01,1.201668534930392607e+00,2.699145466385564074e+00,4.795612556627419032e+00,7.491053987009268944e+00,1.078511800275433963e+01,1.467160305871197323e+01,1.907157327513751710e+01,2.336613680399818804e+01
4.359174378842626922e-03,3.102854223038314929e-01,1.228064166078798092e+00,2.757695367786374252e+00,4.899178019884134372e+00,7.652488105078489866e+00,1.101714280066838469e+01,1.498544891554174718e+01,1.946855589232499639e+01,2.382492433224716066e+01
5.087711654774433427e-03,3.175710849934815783e-01,1.255021205009603014e+00,2.817438005797604283e+00,5.004819883245381185e+00,7.817131879272032791e+00,1.125373250471739972e+01,1.530528759821674356e+01,1.987293046780902372e+01,2.429272002465448566e+01
5.873691361674667107e-03,3.250429371418729341e-01,1.282550674482467734e+00,2.878396794300199346e+00,5.112578848383833474e+00,7.985047696743485801e+00,1.149497354759113144e+01,1.563123525831377947e+01,2.028485455215880862e+01,2.476970075399133009e+01
6.718241478999020799e-03,3.327046344983236592e-01,1.310663813556297574e+00,2.940595605440170068e+00,5.222496404477307230e+00,8.156299125942050310e+00,1.174095414150326633e+01,1.596341058034968263e+01,2.070448828729236723e+01,2.525604686587602643e+01
7.622512170458580101e-03,3.405599045786943946e-01,1.339372081803401837e+00,3.004058778413361441e+00,5.334614843184015243e+00,8.330950943034270750e+00,1.199176431428537626e+01,1.630193481320163684e+01,2.113199448103857847e+01,2.575194224696241818e+01
8.587676226088877471e-03,3.486125480701796620e-01,1.368687163602452017e+00,3.068811128420347423e+00,5.448977273995540216e+00,8.509069158733403526e+00,1.224749594583227363e+01,1.664693180334076317e+01,2.156753868193379731e+01,2.625757439446712027e+01
9.614929513097095551e-03,3.568664402627961807e-01,1.398620972511893434e+00,3.134877955796654625e+00,5.565627639969316753e+00,8.690721045542925793e+00,1.250824280494152241e+01,1.699852802983787114e+01,2.201128925432574945e+01,2.677313448706188126e+01
1.070549143551372852e-02,3.653255325080177474e-01,1.429185655725529802e+00,3.202285055323383922e+00,5.684610733842601071e+00,8.875975165421500890e+00,1.277410058658779413e+01,1.735685264110449566e+01,2.246341745385491251e+01,2.729881745715793429e+01
