1.146680877713911056e-01,3.134688493005542420e-01,9.098711338880436372e-01,1.903877484614813875e+00,3.295493843741476248e+00,5.084734173072674501e+00,7.271631240666605045e+00,9.856262278140953015e+00,1.283881018328617252e+01,1.621970995124861048e+01,2.000000000000000000e+01
2.314099502952461085e-01,4.290058486545129113e-01,1.021793543732313347e+00,2.009781734071706794e+00,3.392989017010254127e+00,5.171454325967808963e+00,7.345257252985448737e+00,9.914557060560301949e+00,1.287966321287056637e+01,1.624114988003249849e+01,2.000000000000000000e+01
3.498419950349093699e-01,5.462300462155963432e-01,1.135394199757657319e+00,2.117351556127484269e+00,3.492136162310266023e+00,5.259812942094238331e+00,7.420500749408279084e+00,9.974409052643689932e+00,1.292188965622195518e+01,1.626349411234571463e+01,2.000000000000000000e+01
4.696313344575069881e-01,6.648098406557472195e-01,1.250345359250467858e+00,2.226263384641827159e+00,3.592611868333522640e+00,5.349475616752513041e+00,7.496996762800013592e+00,1.003540218550849339e+01,1.296503364032285077e+01,1.628636766142448167e+01,2.000000000000000000e+01
5.904855406881411861e-01,7.844531258810609753e-01,1.366355881459820454e+00,2.336225943889304268e+00,3.694121081136124474e+00,5.440137467661494419e+00,7.574425316372251693e+00,1.009720653233977750e+01,1.300878905763404170e+01,1.630956794518910868e+01,2.000000000000000000e+01
7.121458327022084367e-01,9.049010351752911907e-01,1.483166642594539564e+00,2.446978899503074345e+00,3.796400659707489300e+00,5.531531627667906292e+00,7.652519021718451775e+00,1.015956750400124520e+01,1.305294389512407349e+01,1.633297034819556259e+01,2.000000000000000000e+01
8.343829641299785882e-01,1.025924243556725735e+00,1.600548081836967063e+00,2.558292305816968870e+00,3.899220675152764048e+00,5.623430509712462388e+00,7.731059221884903465e+00,1.022228891980975973e+01,1.309734586389964228e+01,1.635649111979348902e+01,2.000000000000000000e+01
9.569946514178032659e-01,1.147320600381905642e+00,1.718298447274212659e+00,2.669965523323861056e+00,4.002383354940934446e+00,5.715643018607943660e+00,7.809868611131248528e+00,1.028521848223101109e+01,1.314188210444372018e+01,1.638007058054265386e+01,2.000000000000000000e+01
1.079803626298109664e+00,1.268913226246297876e+00,1.836242026090862289e+00,2.781825377249233622e+00,4.105720516797067177e+00,5.808010128872604483e+00,7.888803714581200666e+00,1.034823683825232621e+01,1.318646691828488571e+01,1.640366451455179586e+01,2.000000000000000000e+01
1.202655797319496678e+00,1.390548631824477077e+00,1.954227135339418053e+00,2.893723758872527974e+00,4.209090307565129585e+00,5.900400173123503400e+00,7.967748352920171584e+00,1.041124961849170383e+01,1.323103403177013426e+01,1.642723928481001039e+01,2.000000000000000000e+01
1.325418321634581398e+00,1.512094715586949301e+00,2.072123897444052787e+00,3.005534953194047620e+00,4.312373795958322376e+00,5.992704457370026105e+00,8.046608294904132208e+00,1.047418165060128104e+01,1.327553149755574324e+01,1.645076882997032186e+01,2.000000000000000000e+01
1.447977571125405261e+00,1.633438656398603861e+00,2.189821912218200328e+00,3.117152926707045690e+00,4.415471726256268603e+00,6.084833424144059144e+00,8.125306983278694162e+00,1.053697270616669890e+01,1.331991819733773674e+01,1.647423269952182423e+01,2.000000000000000000e+01
1.570237055317686314e+00,1.754484777309641252e+00,2.307227943285506289e+00,3.228488731417221924e+00,4.518301577057558305e+00,6.176713396200190331e+00,8.203782143058758081e+00,1.059957432697376589e+01,1.336416135942235250e+01,1.649761470486028969e+01,2.000000000000000000e+01
1.692115380162833915e+00,1.875152462869072334e+00,2.424263710987788034e+00,3.339468114046088676e+00,4.620794973733231892e+00,6.268283855149062944e+00,8.281983088763283263e+00,1.066194741932756607e+01,1.340823474557796224e+01,1.652090195765506309e+01,2.000000000000000000e+01
1.813544309572533209e+00,1.995374195057632916e+00,2.540863851512932481e+00,3.450029371194762273e+00,4.722895452588176113e+00,6.359495183905409910e+00,8.359868578100092762e+00,1.072406040358776202e+01,1.345211729504436171e+01,1.654408416360896439e+01,2.000000000000000000e+01
1.934466975254507837e+00,2.115093749867306805e+00,2.656974073705703709e+00,3.560121460180929009e+00,4.824556550632128626e+00,6.450306799693483306e+00,8.437405092057760569e+00,1.078588777196295112e+01,1.349579209044428296e+01,1.656715309130451885e+01,2.000000000000000000e+01
2.054836259619705174e+00,2.234264575692168187e+00,2.772549523909557667e+00,3.669702356844031677e+00,4.925740185385094172e+00,6.540685611295336876e+00,8.514565448914485302e+00,1.084740895155015572e+01,1.353924555636125859e+01,1.659010216499448731e+01,2.000000000000000000e+01
2.174613360022679132e+00,2.352848358766312487e+00,2.887553354997212995e+00,3.778737641722740737e+00,5.026415287268117815e+00,6.630604743780159183e+00,8.591327681325118704e+00,1.090860739917384414e+01,1.358246682990163912e+01,1.661292614750938768e+01,2.000000000000000000e+01
2.293766531018214483e+00,2.470813770043143176e+00,3.001955487117929700e+00,3.887199291542150270e+00,5.126556648940312044e+00,6.720042483401253541e+00,8.667674122129243486e+00,1.096946987475061874e+01,1.362544726085837432e+01,1.663562089017452905e+01,2.000000000000000000e+01
2.412269994035066478e+00,2.588135381301825078e+00,3.115731543102100876e+00,3.995064651770140696e+00,5.226143959334017985e+00,6.808981403707453417e+00,8.743590656924915550e+00,1.102998585388608710e+01,1.366818001116671688e+01,1.665818313350824909e+01,2.000000000000000000e+01
