4.741133423601488484e-01,5.279811366456292898e-01,6.895845195020688934e-01,9.589380366092138397e-01,1.336065164617548318e+00,1.820999971327241784e+00,2.413788592660925048e+00,3.114491167834988694e+00,3.923184355404920609e+00,4.839964546819396141e+00,5.864951919906629563e+00,6.998295510685134779e+00,8.240179526701503221e+00,9.590831180190033223e+00,1.105053038707161228e+01,1.261962176119484624e+01,1.429852943605251525e+01,1.608777537316600359e+01,1.798800197321732242e+01,2.000000000000000000e+01
1.454694115423921019e+00,1.505944366623455100e+00,1.659695120222049125e+00,1.915957620444119325e+00,2.274749741621253207e+00,2.736096831635153492e+00,3.300032185184225142e+00,3.966597586917054663e+00,4.735843940471244906e+00,5.607831967299874876e+00,6.582632944650218754e+00,7.660329436274307291e+00,8.841015948650928991e+00,1.012479941737571210e+01,1.151179939041933231e+01,1.300214772402743435e+01,1.459598753911249958e+01,1.629347109587039455e+01,1.809475612533387689e+01,2.000000000000000000e+01
2.564572752102256104e+00,2.612826556090875219e+00,2.757587968056726346e+00,2.998861993420895100e+00,3.336656499261202669e+00,3.770982450880163483e+00,4.301853922654192530e+00,4.929288074533525688e+00,5.653305096043549582e+00,6.473928105576812975e+00,7.391182987726406139e+00,8.405098147534731723e+00,9.515704156927155211e+00,1.072303326531931233e+01,1.202711874379877699e+01,1.342799403102490885e+01,1.492569165004035625e+01,1.652024186997715560e+01,1.821167109723173638e+01,2.000000000000000000e+01
3.669330499437770676e+00,3.714559272881276186e+00,3.850245593211766071e+00,4.076390872277645627e+00,4.392997294579798151e+00,4.800067831159904763e+00,5.297606167775621877e+00,5.885616600680784849e+00,6.564103899723612301e+00,7.333073134567302809e+00,8.192529458606884418e+00,9.142477844400907827e+00,1.018292276390628714e+01,1.131386780648841750e+01,1.253531522761245931e+01,1.384726542134875515e+01,1.524971631037807462e+01,1.674266264806117022e+01,1.832609522828044035e+01,2.000000000000000000e+01
4.724937212131854025e+00,4.767254958895321693e+00,4.894208199185684727e+00,5.105796837388127507e+00,5.402020692606182450e+00,5.782879446887497110e+00,6.248372577206212419e+00,6.798499266011926778e+00,7.433258288229322552e+00,8.152647872389714223e+00,8.956665533189010375e+00,9.845307872343527222e+00,1.081857034416927021e+01,1.187644698183551917e+01,1.301893007972522298e+01,1.424600982675063676e+01,1.555767388479139690e+01,1.695390690560140712e+01,1.843468997851477909e+01,2.000000000000000000e+01
5.719350339506279468e+00,5.758917677654778799e+00,5.877619692100283011e+00,6.075455756971043897e+00,6.352424863913075370e+00,6.708525554066475216e+00,7.143755860749615216e+00,7.658113236824037884e+00,8.251594463652004663e+00,8.924195539568502866e+00,9.675911545606931341e+00,1.050673648582434616e+01,1.141666309908645083e+01,1.240568263860676979e+01,1.347378461487918777e+01,1.462095649688084897e+01,1.584718336553121887e+01,1.715244751234633114e+01,1.853672797499395486e+01,2.000000000000000000e+01
6.651393621967708114e+00,6.688380106788204493e+00,6.799339561249710506e+00,6.984271209509272715e+00,7.243173811140981577e+00,7.576045591478591135e+00,7.982884191461819157e+00,8.463686605047467282e+00,9.018449100808087593e+00,9.647167125695489176e+00,1.034983518882755682e+01,1.112644672278396385e+01,1.197699391941945812e+01,1.290146753664207324e+01,1.389985667195228736e+01,1.497214849778375445e+01,1.611832795280889385e+01,1.733837738235157744e+01,1.863227611985938381e+01,2.000000000000000000e+01
7.523399771073966846e+00,7.557970619321267236e+00,7.661683164063171958e+00,7.834536614340941618e+00,8.076529708154708942e+00,8.387660645421792793e+00,8.767927042486096667e+00,9.217325875686075420e+00,9.735853410636622129e+00,1.032350511528574977e+01,1.098027555471279015e+01,1.170615826528496228e+01,1.250114560533744346e+01,1.336522857900985528e+01,1.429839662925502708e+01,1.530063739532163858e+01,1.637193642918457570e+01,1.751227686443602494e+01,1.872163903003334795e+01,2.000000000000000000e+01
8.338707416646572668e+00,8.371019344121004124e+00,8.467955126544270072e+00,8.629514002302409281e+00,8.855694757042385845e+00,9.146495660381747328e+00,9.501914423896788975e+00,9.921948149120611404e+00,1.040659326235778970e+01,1.095584543448309844e+01,1.156969948380940494e+01,1.224814925978264135e+01,1.299118750483801144e+01,1.379880569125230139e+01,1.467099382924863527e+01,1.560774024194069298e+01,1.660903130192838617e+01,1.767485112345785225e+01,1.880518120301413987e+01,2.000000000000000000e+01
9.100826181682595717e+00,9.131026436925500533e+00,9.221627202654227418e+00,9.372627759501170885e+00,9.584026960746351520e+00,9.855823172955822997e+00,1.018801423689193619e+01,1.058059741916684082e+01,1.103356935163139774e+01,1.154692595677929035e+01,1.212066235737113118e+01,1.275477276817745498e+01,1.344925036734305479e+01,1.420408714440796949e+01,1.501927372147922490e+01,1.589479914342153677e+01,1.683065063221043545e+01,1.782681329975083173e+01,1.888326981248767211e+01,2.000000000000000000e+01
