6.150407490873618238e-02,6.104169703400813551e-01,2.257155656634116880e+00,5.005450114748352775e+00,8.863457892609069688e+00,1.384889431291705542e+01,2.000000000000000000e+01
1.289657477215348624e+00,1.810381367820368625e+00,3.372553039635428629e+00,5.977598864454688687e+00,9.625822230671778001e+00,1.431049346984518245e+01,2.000000000000000000e+01
2.533904679918671299e+00,3.019235739971853683e+00,4.475228920131400834e+00,6.899934301658613656e+00,1.029082658418315610e+01,1.464918970223596340e+01,2.000000000000000000e+01
3.670626707610990191e+00,4.123842669510266568e+00,5.483490555208096140e+00,7.750881516577647012e+00,1.092861603621766164e+01,1.501807420860641962e+01,2.000000000000000000e+01
4.737574678891211200e+00,5.161839023853928232e+00,6.434632058742077554e+00,8.555354500962513598e+00,1.152197282804789680e+01,1.533195006899395274e+01,2.000000000000000000e+01
5.736534049577868721e+00,6.132546873696665735e+00,7.320585346053056774e+00,9.300752628800022848e+00,1.207444967380817680e+01,1.564459280197471891e+01,2.000000000000000000e+01
6.667509810625666944e+00,7.037953904201263988e+00,8.149286184928053345e+00,1.000168516366941418e+01,1.259428802653592783e+01,1.592422251348674322e+01,2.000000000000000000e+01
7.539752378851383163e+00,7.885834256251543550e+00,8.924079888452023823e+00,1.065419210359640623e+01,1.307663942663321244e+01,1.619406547727483670e+01,2.000000000000000000e+01
8.353665063283905567e+00,8.677172447968141356e+00,9.647694602020848720e+00,1.126555409216675763e+01,1.353056229585587644e+01,1.644039639865681224e+01,2.000000000000000000e+01
9.115072058381878506e+00,9.417449121388356659e+00,1.032458031040779112e+01,1.183617290862962967e+01,1.395223728472338998e+01,1.667477022230889006e+01,2.000000000000000000e+01
9.826438530919858749e+00,1.010901139285849482e+01,1.095672997867440301e+01,1.236983854024581753e+01,1.434844171480455444e+01,1.689086294772051389e+01,2.000000000000000000e+01
1.049134600117720773e+01,1.075550006356919042e+01,1.154796225074514027e+01,1.286854498251175016e+01,1.471708315486278273e+01,1.709497450135830121e+01,2.000000000000000000e+01
1.111288307434691980e+01,1.135972405484537262e+01,1.210024699634073109e+01,1.333458977317857652e+01,1.506295040373269600e+01,1.728418226788905443e+01,2.000000000000000000e+01
1.169366073022790609e+01,1.192441044985798371e+01,1.261665960874821479e+01,1.377031507282570466e+01,1.538517257719943032e+01,1.746217311725124688e+01,2.000000000000000000e+01
1.223662416609221815e+01,1.245225828267029300e+01,1.309916063240452111e+01,1.417739105165345137e+01,1.568715129826027699e+01,1.762767986984523816e+01,2.000000000000000000e+01
