3.527006314777547114e-01,1.578375067780628749e+00,5.255398376689250917e+00,1.138989971330777351e+01,2.000000000000000000e+01
8.405103482928136804e-01,2.036045783722694402e+00,5.622652090012336679e+00,1.160639466249117824e+01,2.000000000000000000e+01
1.391366689183382244e+00,2.553208540382869263e+00,6.038734093981330098e+00,1.185202551279865979e+01,2.000000000000000000e+01
1.965654177030099703e+00,3.092162304284210350e+00,6.471686686046542292e+00,1.210652448054471009e+01,2.000000000000000000e+01
2.542472471135595935e+00,3.633271263101608639e+00,6.905667638999646307e+00,1.236078608125458089e+01,2.000000000000000000e+01
3.111198265578182909e+00,4.166641656049398179e+00,7.332971827463044434e+00,1.261063578433267196e+01,2.000000000000000000e+01
3.666662652604172568e+00,4.687489571498566931e+00,7.749970328181750467e+00,1.285418656725215136e+01,2.000000000000000000e+01
4.206526626258670021e+00,5.193662662143314179e+00,8.155070769797246655e+00,1.309064453560848484e+01,2.000000000000000000e+01
4.729895766641198485e+00,5.684345701358263447e+00,8.547695505509459224e+00,1.331974621927967206e+01,2.000000000000000000e+01
5.236602594886263340e+00,6.159394308265110141e+00,8.927769448401649655e+00,1.354148643108296213e+01,2.000000000000000000e+01
5.726839107096846071e+00,6.618995115907845950e+00,9.295463142340844698e+00,1.375598457158169552e+01,2.000000000000000000e+01
6.200970035092651322e+00,7.063493486157977230e+00,9.651063839353955842e+00,1.396341837186903057e+01,2.000000000000000000e+01
6.659438481167818225e+00,7.493306577217711428e+00,9.994910865367392816e+00,1.416399093035772339e+01,2.000000000000000000e+01
7.102718490831698261e+00,7.908879694477239930e+00,1.032736330541386494e+01,1.435791431906047855e+01,2.000000000000000000e+01
7.531291388982218393e+00,8.310664528091880499e+00,1.064878394542086859e+01,1.454540147429693242e+01,2.000000000000000000e+01
7.945634117362859961e+00,8.699108435916089732e+00,1.095953139157577816e+01,1.472666223953517672e+01,2.000000000000000000e+01
8.346213621109720648e+00,9.074649291138104701e+00,1.125995630122325686e+01,1.490190149095583472e+01,2.000000000000000000e+01
8.733484277731298207e+00,9.437713127836666160e+00,1.155039967815276825e+01,1.507131830692708263e+01,2.000000000000000000e+01
9.107886851490825109e+00,9.788713188975597390e+00,1.183119220142991423e+01,1.523510565922478577e+01,2.000000000000000000e+01
9.469848208380367893e+00,1.012804967346126084e+01,1.210265406870393967e+01,1.539345036335926409e+01,2.000000000000000000e+01
9.819781406384519684e+00,1.045610982796237032e+01,1.236509509269592577e+01,1.554653315589616902e+01,2.000000000000000000e+01
1.015808596709478273e+01,1.077326820517648720e+01,1.261881491942160238e+01,1.569452883235186391e+01,2.000000000000000000e+01
1.048514823119391259e+01,1.107988699892407070e+01,1.286410330211454500e+01,1.583760641231873123e+01,2.000000000000000000e+01
1.080134174893668408e+01,1.137631641114391989e+01,1.310124039776562910e+01,1.597592931513123915e+01,2.000000000000000000e+01
1.110702768124104090e+01,1.166289502837832437e+01,1.333049706979017301e+01,1.610965553777004544e+01,2.000000000000000000e+01
1.140255519933510264e+01,1.193995019667377200e+01,1.355213518868978007e+01,1.623893783092304588e+01,2.000000000000000000e+01
1.168826187711167286e+01,1.220779838952882557e+01,1.376640792678028191e+01,1.636392387124585568e+01,2.000000000000000000e+01
1.196447407346159331e+01,1.246674556638866349e+01,1.397356004516987582e+01,1.648475642893079396e+01,2.000000000000000000e+01
1.223150730342190506e+01,1.271708752062408898e+01,1.417382817223064428e+01,1.660157353022781734e+01,2.000000000000000000e+01
1.248966659775624066e+01,1.295911021665095220e+01,1.436744107333508857e+01,1.671450861482685823e+01,2.000000000000000000e+01
