3.257928015901051522e-02,4.145444134957113058e-02,6.807992492125289341e-02,1.124556261675399432e-01,1.745813745408109074e-01,2.544569191842239730e-01,3.520819144240689980e-01,4.674559002264533913e-01,6.005782761935272163e-01,7.514482675170992554e-01,9.200648808635879528e-01,1.106426847570389782e+00,1.310532550774897276e+00,1.532379932131313627e+00,1.771966372538910983e+00,2.029288539733100638e+00,2.304342193580936282e+00,2.597121937351531074e+00,2.907620899940541737e+00,3.235830329812696249e+00,3.581739076026173141e+00,3.945332924782369854e+00,4.326593751074297778e+00,4.725498433634579776e+00,5.142017466801457104e+00,5.576113184218763230e+00,6.027737485295675768e+00,6.496828924574471031e+00,6.983308984663191055e+00,7.487077302710964055e+00,8.008005555358058913e+00,8.545929623597064761e+00,9.100639551788477277e+00,9.671866677440704052e+00,1.025926713162521864e+01,1.086240068291421856e+01,1.148070360618359942e+01,1.211345388311335647e+01,1.275972656007831496e+01,1.341833647093032056e+01,1.408776473780754124e+01,1.476606444225872572e+01,1.545073954693926055e+01,1.613858946170550013e+01,1.682550948006456082e+01,1.750623452493706367e+01,1.817401005942400971e+01,1.882016941084079065e+01,1.943359083147075950e+01,2.000000000000000000e+01
9.599333964805731312e-02,1.054123691426105680e-01,1.336694576262705270e-01,1.807639776554217925e-01,2.466949132488371055e-01,3.314607830285956069e-01,4.350595686284993713e-01,5.574886201472969427e-01,6.987445325879486635e-01,8.588229872479017368e-01,1.037718550634027403e+00,1.235424421594849109e+00,1.451932115041256965e+00,1.687231067795179840e+00,1.941308148656251342e+00,2.214147050575739684e+00,2.505727537714668163e+00,2.816024513949229924e+00,3.145006871847968899e+00,3.492636072021105154e+00,3.858864391731427368e+00,4.243632768413882594e+00,4.646868147889296807e+00,5.068480228147900668e+00,5.508357467159126664e+00,5.966362196757545533e+00,6.442324653793667366e+00,6.936035704011464631e+00,7.447237993235945375e+00,7.975615214367889116e+00,8.520779127717297285e+00,9.082253917298404033e+00,9.659457408721227267e+00,1.025167861849351780e+01,1.085805105515676594e+01,1.147752115789289640e+01,1.210881125036634387e+01,1.275037642476175215e+01,1.340035487956845373e+01,1.405651145234619293e+01,1.471617446890329894e+01,1.537616664809149292e+01,1.603273176149527401e+01,1.668146019489822862e+01,1.731721869390511159e+01,1.793409267466965318e+01,1.852535391878475224e+01,1.908347276226011147e+01,1.960020272966563226e+01,2.006677790133751671e+01
1.898275450889624627e-01,1.997835033355994661e-01,2.296513780755101986e-01,2.794291329056415307e-01,3.491134869078568181e-01,4.386996918690508895e-01,5.481813407630771184e-01,6.775501196267135207e-01,8.267954884456127918e-01,9.959042786087561883e-01,1.184860192319507677e+00,1.393643186216896090e+00,1.622228717701761802e+00,1.870586828074559893e+00,2.138681031501952212e+00,2.426466972945136469e+00,2.733890811404653842e+00,3.060887277064681999e+00,3.407377342061573611e+00,3.773265434578661814e+00,4.158436114730888811e+00,4.562750118239710773e+00,4.986039660265795703e+00,5.428102877110331015e+00,5.888697268089145176e+00,6.367531984174874538e+00,6.864258794670742070e+00,7.378461549209044179e+00,7.909643941133740697e+00,8.457215371701559903e+00,9.020474715008591104e+00,9.598591794360777030e+00,1.019058640609418909e+01,1.079530477178858661e+01,1.141139337073405002e+01,1.203727020894915611e+01,1.267109372771981946e+01,1.331072975316398832e+01,1.395371714872540458e+01,1.459723316405516513e+01,1.523805988320282623e+01,1.587255366359275399e+01,1.649662001574588643e+01,1.710569697526445054e+01,1.769475060756561646e+01,1.825828676124856287e+01,1.879038337724852781e+01,1.928474729266076082e+01,1.973479811919660420e+01,2.013377876708038627e+01
3.131779588756846699e-01,3.236556710666962933e-01,3.550888076397304416e-01,4.074725989765596301e-01,4.807993931113401231e-01,5.750581859013694785e-01,6.902342507559710016e-01,8.263086679025959391e-01,9.832577275406253481e-01,1.161052188362495352e+00,1.359656370942518233e+00,1.579027061915416086e+00,1.819112200637945209e+00,2.079849315314795000e+00,2.361163670405794779e+00,2.662966081527871953e+00,2.985150348046694546e+00,3.327590247170533644e+00,3.690136026701564820e+00,4.072610326806603176e+00,4.474803454442939810e+00,4.896467927698147093e+00,5.337312201655974420e+00,5.796993482982556678e+00,6.275109537877042065e+00,6.771189398150026406e+00,7.284682873968013617e+00,7.814948790421741620e+00,8.361241879945096045e+00,8.922698285349730085e+00,9.498319660667322140e+00,1.008695590107986995e+01,1.068728659101363476e+01,1.129780133295667355e+01,1.191677921044714594e+01,1.254226774811972334e+01,1.317206185986735001e+01,1.380368342173418483e+01,1.443436226554484492e+01,1.506101955585769936e+01,1.568025467588006627e+01,1.628833689158337705e+01,1.688120316522899955e+01,1.745446352062922202e+01,1.800341528634748300e+01,1.852306731749667534e+01,1.900817487772386016e+01,1.945328521267557420e+01,1.985279294896559321e+01,2.020100334168336076e+01
4.645632988269837171e-01,4.755379026069374571e-01,5.084617139467977331e-01,5.633256723939562560e-01,6.401152938554681704e-01,7.388098599100045849e-01,8.593818360153407943e-01,1.001796145816267636e+00,1.166009262656257484e+00,1.351968095807587256e+00,1.559608648478030046e+00,1.788854421680754925e+00,2.039614534461005046e+00,2.311781527168225825e+00,2.605228810597679967e+00,2.919807720011514451e+00,3.255344129407101939e+00,3.611634578081547087e+00,3.988441858736903711e+00,4.385490014319944230e+00,4.802458689786920587e+00,5.238976785381419532e+00,5.694615360230578460e+00,6.168879739586743405e+00,6.661200786419035680e+00,7.170925308902868167e+00,7.697305590323312963e+00,8.239488047684787375e+00,8.796501050583147574e+00,9.367241963273153615e+00,9.950463510864848260e+00,1.054475961551899665e+01,1.114855090039223739e+01,1.176007011748287212e+01,1.237734781943934514e+01,1.299819866305084481e+01,1.362020880084049068e+01,1.424072488310618212e+01,1.485684525081358665e+01,1.546541394349262966e+01,1.606301816794080040e+01,1.664598986417793114e+01,1.721041195514250788e+01,1.775212976663883424e+01,1.826676794604946252e+01,1.874975298760828579e+01,1.919634118956874147e+01,1.960165153395991666e+01,1.996070261394425316e+01,2.026845237208684836e+01
6.419375591730488440e-01,6.533747442071421441e-01,6.876862993094217114e-01,7.448573540652184688e-01,8.248642072627658806e-01,9.276731072896752250e-01,1.053239460192671784e+00,1.201506861114335356e+00,1.372405895520466101e+00,1.565852686295897245e+00,1.781747165040235004e+00,2.019971044332395937e+00,2.280385465490096575e+00,2.562828294119048778e+00,2.867111033780406437e+00,3.193015326569202728e+00,3.540289008448136432e+00,3.908641686992144759e+00,4.297739809964603808e+00,4.707201195085827017e+00,5.136588994713802592e+00,5.585405074202904885e+00,6.053082789722424195e+00,6.538979160595229878e+00,7.042366443045688484e+00,7.562423126892631409e+00,8.098224394412785188e+00,8.648732101488423751e+00,9.212784365292815636e+00,9.789084870069221012e+00,1.037619203274739021e+01,1.097250820270377147e+01,1.157626910410796306e+01,1.218553376387153975e+01,1.279817520170823464e+01,1.341187218929752767e+01,1.402410241066909791e+01,1.463213737295228078e+01,1.523303942250075949e+01,1.582366121285858007e+01,1.640064794484948862e+01,1.696044265233213011e+01,1.749929473765261534e+01,1.801327186749825771e+01,1.849827522337039909e+01,1.895005796415864907e+01,1.936424660694475364e+01,1.973636487482099611e+01,2.006185940871214513e+01,2.033612660772521963e+01
8.427886207012103004e-01,8.546463032240694258e-01,8.902193507926463578e-01,9.494858329725562873e-01,1.032410882498063565e+00,1.138945031461707336e+00,1.269023239408442416e+00,1.422563729187679815e+00,1.599466561004911913e+00,1.799611921163923656e+00,2.022858107729278654e+00,2.269039195562073452e+00,2.537962362502195646e+00,2.829404857881732571e+00,3.143110594389402657e+00,3.478786344746723991e+00,3.836097525848934708e+00,4.214663555107762249e+00,4.614052766851465925e+00,5.033776880934781595e+00,5.473285021331051325e+00,5.931957289557257873e+00,6.409097906441467707e+00,6.903927946077617506e+00,7.415577697883759534e+00,7.943078706494394403e+00,8.485355554715146909e+00,9.041217471803008721e+00,9.609349867657737576e+00,1.018830591274682718e+01,1.077649830322438262e+01,1.137219137007545555e+01,1.197349370938991520e+01,1.257835152704739201e+01,1.318454290402570450e+01,1.378967319694749349e+01,1.439117179098361810e+01,1.498629041744215229e+01,1.557210323495531767e+01,1.614550884997254343e+01,1.670323441842018397e+01,1.724184192549773087e+01,1.775773668486070989e+01,1.824717803287252593e+01,1.870629212006157971e+01,1.913108662322709108e+01,1.951746712157469332e+01,1.986125480342571592e+01,2.015820510157451295e+01,2.040402680053511375e+01
1.064286977755560359e+00,1.076517803824375452e+00,1.113210282030816511e+00,1.174334574092736005e+00,1.259843337472029479e+00,1.369669612491112298e+00,1.503725717474777568e+00,1.661901954859612340e+00,1.844065041546582906e+00,2.050056241181399397e+00,2.279689185604317991e+00,2.532747374736445956e+00,2.808981344906542610e+00,3.108105496381512456e+00,3.429794572043847189e+00,3.773679780939735551e+00,4.139344562918068071e+00,4.526319993885274506e+00,4.934079835392865654e+00,5.362035237420130329e+00,5.809529109364545363e+00,6.275830181437317634e+00,6.760126786884399941e+00,7.261520404683460939e+00,7.779019012531938060e+00,8.311530310917653708e+00,8.857854890670683545e+00,9.416679428387016770e+00,9.986570006173275615e+00,1.056596566389421987e+01,1.115317230304150264e+01,1.174635707094054737e+01,1.234354336166498278e+01,1.294260657507738266e+01,1.354127077717510730e+01,1.413710640270692132e+01,1.472752913419499876e+01,1.530980007948967270e+01,1.588102735238090624e+01,1.643816913736779028e+01,1.697803829047658652e+01,1.749730849336119931e+01,1.799252193851364012e+01,1.846009848033684975e+01,1.889634614155450976e+01,1.929747281877670773e+01,1.965959898711963660e+01,1.997877116388448826e+01,2.025097585775711551e+01,2.047215370496382292e+01
1.303447275883157230e+00,1.316001328597654396e+00,1.353663486741145894e+00,1.416395591359493444e+00,1.504137200882078140e+00,1.616803047526509385e+00,1.754281851191560326e+00,1.916434964476926517e+00,2.103094743980300940e+00,2.314062626609981521e+00,2.549106903016483905e+00,2.807960183876650806e+00,3.090316556606628406e+00,3.395828431770712363e+00,3.724103080453453618e+00,4.074698866347419290e+00,4.447121179365107757e+00,4.840818081261074823e+00,5.255175678078061630e+00,5.689513239218712215e+00,6.143078088582194951e+00,6.615040299459693962e+00,7.104487231695042482e+00,7.610417956897305380e+00,8.131737625118166335e+00,8.667251834219268147e+00,9.215661070955295742e+00,9.775555300350307064e+00,1.034540878697148258e+01,1.092357523789407026e+01,1.150828336216114600e+01,1.209763294500690201e+01,1.268959153665614181e+01,1.328199185476325894e+01,1.387252999616008964e+01,1.445876454723625493e+01,1.503811667273641994e+01,1.560787124987714947e+01,1.616517909843007672e+01,1.670706033789709366e+01,1.723040888038886109e+01,1.773199804275700586e+01,1.820848723455124585e+01,1.865642965027957345e+01,1.907228086620249741e+01,1.945240821457444369e+01,1.979310078301389808e+01,2.009057986470748247e+01,2.034100966754143869e+01,2.054050807797765188e+01
1.557275175525905109e+00,1.570102428983699339e+00,1.608584189357077587e+00,1.672673958503904768e+00,1.762298189352696554e+00,1.877353344936251833e+00,2.017704678607553426e+00,2.183184878636531767e+00,2.373592453675134273e+00,2.588689838193800163e+00,2.828201213937872716e+00,3.091810048406212097e+00,3.379156353969604787e+00,3.689833673482592058e+00,4.023385800626731346e+00,4.379303245932158362e+00,4.757019462524546327e+00,5.155906849159154426e+00,5.575272552030433815e+00,6.014354091162823046e+00,6.472314841855371093e+00,6.948239406609461710e+00,7.441128918134571890e+00,7.949896319299063485e+00,8.473361671146815155e+00,9.010247545188887486e+00,9.559174560933822562e+00,1.011865713385260257e+01,1.068709950248024398e+01,1.126279210591953905e+01,1.184390838441173877e+01,1.242850207565455101e+01,1.301450507797115641e+01,1.359972594807866564e+01,1.418184909591744436e+01,1.475843473167689446e+01,1.532691961073975406e+01,1.588461861078713255e+01,1.642872716186239401e+01,1.695632453497423953e+01,1.746437797811165993e+01,1.794974767072326571e+01,1.840919244924612030e+01,1.883937623769736547e+01,1.923687509926844541e+01,1.959818480792562312e+01,1.991972882386957622e+01,2.019786654396323300e+01,2.042890168846473387e+01,2.060909067907033787e+01
