3.637819167672109444e+00,3.697781144207739068e+00,3.877667073814627940e+00,4.176118941170344101e+00,4.590970236726381160e+00,5.119131153648032395e+00,5.756510752829532507e+00,6.497920145291328886e+00,7.336950729675965732e+00,8.265823870164224374e+00,9.275208162273221646e+00,1.035399974360393216e+01,1.148906022460958987e+01,1.266490577403938644e+01,1.386333968280877649e+01,1.506301932229767182e+01,1.623894677418855181e+01,1.736187049773368685e+01,1.839758316822428696e+01,1.930609821045040775e+01,2.004068449630634774e+01,2.054673509812120002e+01,2.076044179696064162e+01,2.060724213033153518e+01,2.000000000000000000e+01
8.962429039255761509e+00,9.013447114846508512e+00,9.166501341618749521e+00,9.419091946912972801e+00,9.767295889718402790e+00,1.020565741951477001e+01,1.072719441193456191e+01,1.132342452225121754e+01,1.198440988156215425e+01,1.269882623793729692e+01,1.345406533250885062e+01,1.423638194398880330e+01,1.503110005319482489e+01,1.582289619676417125e+01,1.659618246825138144e+01,1.733561696727530688e+01,1.802677600464915031e+01,1.865703029496902587e+01,1.921667700933278766e+01,1.970039128172606624e+01,2.010907499830241818e+01,2.045219797243488102e+01,2.075074754884524353e+01,2.104092804298488772e+01,2.137878211494492575e+01
1.123484734341330693e+01,1.127861998229927920e+01,1.140993789895719779e+01,1.162733218663461265e+01,1.192851404975930762e+01,1.231033306155093499e+01,1.276880728039605906e+01,1.329916300111505123e+01,1.389587513642722527e+01,1.455270030963270855e+01,1.526269242275124149e+01,1.601818686067299069e+01,1.681073464461954714e+01,1.763096149600208662e+01,1.846831853033837945e+01,1.931068067792022092e+01,2.014373530721487882e+01,2.095008614189219642e+01,2.170797546138149059e+01,2.238949957894580933e+01,2.295815724151358594e+01,2.336552608911333095e+01,2.354680642372072441e+01,2.341490152491751076e+01,2.285261623591445357e+01
1.258048461879928936e+01,1.263057640508276869e+01,1.278085176393320843e+01,1.302947933173463113e+01,1.337355309447495877e+01,1.380896262628678883e+01,1.433032615751661432e+01,1.493091450968833911e+01,1.560256330067397990e+01,1.633557668552935027e+01,1.711862935379997808e+01,1.793867780769603471e+01,1.878089793762311999e+01,1.962867426768129775e+01,2.046367776119068083e+01,2.126608476645117918e+01,2.201501084337414227e+01,2.268926150712436041e+01,2.326853948661236160e+01,2.373529764446901780e+01,2.407749170583649700e+01,2.429257179720602977e+01,2.439316208162390609e+01,2.441502054701724589e+01,2.442805516320339621e+01
1.400298528042071133e+01,1.405307071577512446e+01,1.420332702183836204e+01,1.445160491610397813e+01,1.479454750650605632e+01,1.522752015825571448e+01,1.574464824164806664e+01,1.633887826699243462e+01,1.700205775713103407e+01,1.772503281643795603e+01,1.849776090786214056e+01,1.930943276604354963e+01,2.014859143317487522e+01,2.100322728639342529e+01,2.186081442574336364e+01,2.270823426618175134e+01,2.353150442283356369e+01,2.431519206750258277e+01,2.504133699574115823e+01,2.568763558534730151e+01,2.622453597725196417e+01,2.661075845986685806e+01,2.678657185978869038e+01,2.666391204537363890e+01,2.611210344129904470e+01
1.504068688072208637e+01,1.509434077083605885e+01,1.525530244117797274e+01,1.552170557431089826e+01,1.589060360270573469e+01,1.635785804978699431e+01,1.691809476155458469e+01,1.756465001466243692e+01,1.828949762377760635e+01,1.908315244499251051e+01,1.993454749374935986e+01,2.083088479220038991e+01,2.175746525176000645e+01,2.269751165495918244e+01,2.363201283809450004e+01,2.453963886360980950e+01,2.539680958511682363e+01,2.617804704536557736e+01,2.685681173825110335e+01,2.740712221420740846e+01,2.780639800075736190e+01,2.804016234045480616e+01,2.810951382194336290e+01,2.804265117560765219e+01,2.791224850172179117e+01
1.620569517992739250e+01,1.626332251986008970e+01,1.643620453965818129e+01,1.672192577396368662e+01,1.711669113816130405e+01,1.761521410312283109e+01,1.821071532508473112e+01,1.889493977983382678e+01,1.965819163967464789e+01,2.048939215978751704e+01,2.137616666208675653e+01,2.230496554056416869e+01,2.326122061940273511e+01,2.422953084791416245e+01,2.519385812919786360e+01,2.613769198667292670e+01,2.704410636305858873e+01,2.789557685348854932e+01,2.867334328453258152e+01,2.935597847157635698e+01,2.991664219976302519e+01,3.031823657007193162e+01,3.050530282258218762e+01,3.039096705428031697e+01,2.983649395282540695e+01
1.735175485334028522e+01,1.741237908342823459e+01,1.759425177369208271e+01,1.789512766738892680e+01,1.831148192886944415e+01,1.883840628141987850e+01,1.946959899480066269e+01,2.019735418019270412e+01,2.101253802821647909e+01,2.190454304965592414e+01,2.286121104047074937e+01,2.386871552611333058e+01,2.491139628491102798e+01,2.597154386932055914e+01,2.702914330541852905e+01,2.806160707642813534e+01,2.904356362701244265e+01,2.994682710000702031e+01,3.074076864282614707e+01,3.139345634414957331e+01,3.187415378500688945e+01,3.215810031272506819e+01,3.223498708970077331e+01,3.212325798957742506e+01,3.189339516456631074e+01
1.855901063780079951e+01,1.862467869875927207e+01,1.882168288163468262e+01,1.914740968013557065e+01,1.959773992185475677e+01,2.016690749567131391e+01,2.084746833085658935e+01,2.163027957095383513e+01,2.250448814802968656e+01,2.345753576602644941e+01,2.447519029618528208e+01,2.554161541355654208e+01,2.663949056733869725e+01,2.775019057097701491e+01,2.885402558722075028e+01,2.993052384147110700e+01,3.095870445301915908e+01,3.191722632689140582e+01,3.278419612254321436e+01,3.353625178340279689e+01,3.414627565697262668e+01,3.457868612640768191e+01,3.478064191986673137e+01,3.466657357423133590e+01,3.409209730645506653e+01
1.986153326299179511e+01,1.993093641504811231e+01,2.013914587121706390e+01,2.048347046716011022e+01,2.095969160661372399e+01,2.156194967059899881e+01,2.228275000102005876e+01,2.311297744870914173e+01,2.404190699291136113e+01,2.505720142540550555e+01,2.614488518320812815e+01,2.728928074411553695e+01,2.847289194655528277e+01,2.967621883225322676e+01,3.087749391411750111e+01,3.205234475724464716e+01,3.317341988987354995e+01,3.421007610513698438e+01,3.512833337389313471e+01,3.589148653990672244e+01,3.646206221363906508e+01,3.680628631753568669e+01,3.690297275011193534e+01,3.675988768458143596e+01,3.644237600781017505e+01
